descripcion,causa
616/03/201009311-2010-0251  DINERO,093112010025
716/03/201009311-2010-0252  AMPARO POSESORIO,093112010025
119/03/201009311-2010-0267  EXTINCION DE PATRIMONIO FAMILIAR,093112010026
219/03/201009311-2010-0268  DINERO,093112010026
319/03/201009311-2010-0269  IMPUGNACION DE PATERNIDAD,093112010026
418/03/201009311-2010-0263  INSOLVENCIA,093112010026
518/03/201009311-2010-0260  DINERO,093112010026
618/03/201009311-2010-0261  DINERO,093112010026
718/03/201009311-2010-0262  INSOLVENCIA,093112010026
818/03/201009311-2010-0264  DINERO,093112010026
918/03/201009311-2010-0265  DIVORCIO LITIGIOSO,093112010026
1018/03/201009311-2010-0266  OTROS,093112010026
123/03/201009311-2010-0277  EXTINCION DE PATRIMONIO FAMILIAR,093112010027
223/03/201009311-2010-0278  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010027
323/03/201009311-2010-0279  OBLIGACIONES; ART. 423 CPC,093112010027
422/03/201009311-2010-0273  DINERO,093112010027
522/03/201009311-2010-0274  DINERO,093112010027
622/03/201009311-2010-0275  DINERO,093112010027
719/03/201009311-2010-0270  DINERO,093112010027
819/03/201009311-2010-0271  EXTINCION DE PATRIMONIO FAMILIAR,093112010027
919/03/201009311-2010-0272  CUENTAS (ORDINARIO),093112010027
124/03/201009311-2010-0286  EXTINCION DE PATRIMONIO FAMILIAR,093112010028
224/03/201009311-2010-0288  ACCION DE PROTECCION,093112010028
324/03/201009311-2010-0289  OBLIGACIONES; ART. 423 CPC,093112010028
423/03/201009311-2010-0280  CONFESION JUDICIAL,093112010028
523/03/201009311-2010-0281  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010028
"623/03/201009311-2010-0282  AUTORIZACIONES, LICENCIAS JUDICIALES",093112010028
723/03/201009311-2010-0284  RESERVA DE DOMINIO,093112010028
823/03/201009311-2010-0285  IMPUGNACION DE PATERNIDAD,093112010028
126/03/201009311-2010-0298  VALES CONSUMO DE TARJETA DE CRÉDITO,093112010029
225/03/201009311-2010-0296  COBRO DE DINERO,093112010029
325/03/201009311-2010-0290  OTROS,093112010029
425/03/201009311-2010-0291  DINERO,093112010029
525/03/201009311-2010-0292  DINERO,093112010029
625/03/201009311-2010-0294  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010029
725/03/201009311-2010-0295  DINERO,093112010029
129/03/201009311-2010-0307  EXTINCION DE PATRIMONIO FAMILIAR,093112010030
229/03/201009311-2010-0308  SOLICITUD DE EMBARGO,093112010030
329/03/201009311-2010-0309  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010030
426/03/201009311-2010-0301  HABEAS DATA,093112010030
526/03/201009311-2010-0302  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093112010030
626/03/201009311-2010-0303  CONFESION JUDICIAL,093112010030
726/03/201009311-2010-0304  DINERO,093112010030
826/03/201009311-2010-0305  DINERO,093112010030
926/03/201009311-2010-0306  SOLICITUD DE EMBARGO,093112010030
130/03/201009311-2010-0315  DINERO,093112010031
230/03/201009311-2010-0316  SOLICITUD DE EMBARGO,093112010031
330/03/201009311-2010-0317  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010031
430/03/201009311-2010-0318  DINERO,093112010031
530/03/201009311-2010-0319  OBLIGACIONES; ART. 423 CPC,093112010031
629/03/201009311-2010-0310  DIVORCIO LITIGIOSO,093112010031
729/03/201009311-2010-0311  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010031
829/03/201009311-2010-0312  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010031
929/03/201009311-2010-0313  NULIDADES,093112010031
131/03/201009311-2010-0321  DINERO,093112010032
231/03/201009311-2010-0322  DINERO,093112010032
331/03/201009311-2010-0324  DINERO,093112010032
431/03/201009311-2010-0325  EXTINCION DE PATRIMONIO FAMILIAR,093112010032
531/03/201009311-2010-0327  DINERO,093112010032
631/03/201009311-2010-0328  DINERO,093112010032
731/03/201009311-2010-0329  INSOLVENCIA,093112010032
830/03/201009311-2010-0320  OTROS,093112010032
105/04/201009311-2010-0339  COBRO DE PAGARÉ A LA ORDEN,093112010033
205/04/201009311-2010-0334  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010033
305/04/201009311-2010-0335  DINERO,093112010033
405/04/201009311-2010-0336  DINERO,093112010033
505/04/201009311-2010-0337  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010033
605/04/201009311-2010-0338  EXTINCION DE PATRIMONIO FAMILIAR,093112010033
701/04/201009311-2010-0331  OTROS,093112010033
801/04/201009311-2010-0332  DIVORCIO LITIGIOSO,093112010033
931/03/201009311-2010-0330  OBLIGACIONES; ART. 423 CPC,093112010033
107/04/201009311-2010-0349  EXTINCION DE PATRIMONIO FAMILIAR,093112010034
206/04/201009311-2010-0343  DINERO,093112010034
306/04/201009311-2010-0344  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093112010034
406/04/201009311-2010-0345  REQUERIMIENTO,093112010034
506/04/201009311-2010-0346  SOLICITUD DE EMBARGO,093112010034
606/04/201009311-2010-0347  OBLIGACIONES; ART. 423 CPC,093112010034
"706/04/201009311-2010-0348  REMATE DE PRENDA COMERCIAL, ORDINARIA E INDUSTRIAL",093112010034
805/04/201009311-2010-0340  OTROS,093112010034
905/04/201009311-2010-0341  DIVORCIO LITIGIOSO,093112010034
108/04/201009311-2010-0356  AMPARO POSESORIO,093112010035
208/04/201009311-2010-0357  INSCRIPCION DE ESCRITURA (COD. COMERCIO),093112010035
308/04/201009311-2010-0358  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010035
408/04/201009311-2010-0359  SOLICITUD DE EMBARGO,093112010035
507/04/201009311-2010-0350  DINERO,093112010035
607/04/201009311-2010-0351  DINERO,093112010035
112/04/201009311-2010-0364  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010036
212/04/201009311-2010-0365  SOLICITUD DE EMBARGO,093112010036
312/04/201009311-2010-0367  DINERO,093112010036
412/04/201009311-2010-0368  OBLIGACIONES; ART. 423 CPC,093112010036
512/04/201009311-2010-0369  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010036
609/04/201009311-2010-0361  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010036
709/04/201009311-2010-0362  AMPARO POSESORIO,093112010036
114/04/201009311-2010-0377  DIVORCIO LITIGIOSO,093112010037
214/04/201009311-2010-0378  DINERO,093112010037
314/04/201009311-2010-0379  OBLIGACIONES; ART. 423 CPC,093112010037
413/04/201009311-2010-0372  DINERO,093112010037
513/04/201009311-2010-0373  DINERO,093112010037
613/04/201009311-2010-0374  SOLICITUD DE EMBARGO,093112010037
713/04/201009311-2010-0375  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010037
812/04/201009311-2010-0370  OBLIGACIONES; ART. 423 CPC,093112010037
912/04/201009311-2010-0371  CONFESION JUDICIAL,093112010037
116/04/201009311-2010-0388  DIVORCIO LITIGIOSO,093112010038
216/04/201009311-2010-0389  NULIDADES,093112010038
315/04/201009311-2010-0383  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010038
415/04/201009311-2010-0384  DINERO,093112010038
515/04/201009311-2010-0385  HABEAS DATA,093112010038
615/04/201009311-2010-0386  OBLIGACIONES; ART. 423 CPC,093112010038
715/04/201009311-2010-0387  OTROS,093112010038
814/04/201009311-2010-0380  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010038
914/04/201009311-2010-0382  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010038
121/04/201009311-2010-0399  OBLIGACIONES; ART. 423 CPC,093112010039
220/04/201009311-2010-0398  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010039
319/04/201009311-2010-0391  CONFESION JUDICIAL,093112010039
419/04/201009311-2010-0392  DIVORCIO LITIGIOSO,093112010039
519/04/201009311-2010-0395  AMPARO POSESORIO,093112010039
619/04/201009311-2010-0396  EXCEPCIONES COACTIVA,093112010039
716/04/201009311-2010-0390  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010039
122/04/201009311-2010-0408  EXTINCION DE PATRIMONIO FAMILIAR,093112010040
222/04/201009311-2010-0409  OBLIGACIONES; ART. 423 CPC,093112010040
321/04/201009311-2010-0401  DIVORCIO LITIGIOSO,093112010040
421/04/201009311-2010-0402  DIVORCIO LITIGIOSO,093112010040
521/04/201009311-2010-0406  DINERO,093112010040
122/04/201009311-2010-0408  EXTINCION DE PATRIMONIO FAMILIAR,093112010040
222/04/201009311-2010-0409  OBLIGACIONES; ART. 423 CPC,093112010040
321/04/201009311-2010-0401  DIVORCIO LITIGIOSO,093112010040
421/04/201009311-2010-0402  DIVORCIO LITIGIOSO,093112010040
521/04/201009311-2010-0406  DINERO,093112010040
126/04/201009311-2010-0416  SOLICITUD DE EMBARGO,093112010041
226/04/201009311-2010-0417  DIVORCIO LITIGIOSO,093112010041
326/04/201009311-2010-0418  EXTINCION DE PATRIMONIO FAMILIAR,093112010041
423/04/201009311-2010-0413  ALIMENTOS,093112010041
523/04/201009311-2010-0414  DIVORCIO LITIGIOSO,093112010041
622/04/201009311-2010-0410  DIVORCIO LITIGIOSO,093112010041
722/04/201009311-2010-0411  LIQUIDACION DE LA SOCIEDAD CONYUGAL,093112010041
822/04/201009311-2010-0412  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010041
128/04/201009311-2010-0428  NULIDADES,093112010042
228/04/201009311-2010-0425  JUICIO DE INVENTARIO,093112010042
328/04/201009311-2010-0424  DIVORCIO LITIGIOSO,093112010042
428/04/201009311-2010-0423  DINERO,093112010042
528/04/201009311-2010-0427  SOLICITUD DE EMBARGO,093112010042
627/04/201009311-2010-0421  COBRO DE LETRA DE CAMBIO,093112010042
727/04/201009311-2010-0420  DIVORCIO LITIGIOSO,093112010042
827/04/201009311-2010-0422  OTROS,093112010042
130/04/201009311-2010-0435  PRESCRIPCIONES,093112010043
230/04/201009311-2010-0436  DIVORCIO LITIGIOSO,093112010043
330/04/201009311-2010-0438  EXCEPCIONES COACTIVA,093112010043
430/04/201009311-2010-0439  OBLIGACIONES; ART. 423 CPC,093112010043
529/04/201009311-2010-0432  DIVORCIO LITIGIOSO,093112010043
629/04/201009311-2010-0430  DINERO,093112010043
729/04/201009311-2010-0431  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010043
829/04/201009311-2010-0433  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010043
104/05/201009311-2010-0446  OBLIGACIONES; ART. 423 CPC,093112010044
204/05/201009311-2010-0447  CONFESION JUDICIAL,093112010044
304/05/201009311-2010-0448  NULIDADES,093112010044
404/05/201009311-2010-0449  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010044
503/05/201009311-2010-0441  DINERO,093112010044
603/05/201009311-2010-0443  OBLIGACIONES; ART.423 CPC,093112010044
703/05/201009311-2010-0444  DIVORCIO LITIGIOSO,093112010044
106/05/201009311-2010-0458  PARTICION,093112010045
205/05/201009311-2010-0453  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010045
305/05/201009311-2010-0454  TUTELAS - CURADURIAS,093112010045
405/05/201009311-2010-0455  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010045
505/05/201009311-2010-0456  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010045
604/05/201009311-2010-0451  ALIMENTOS,093112010045
111/05/201009311-2010-0468  DINERO,093112010046
211/05/201009311-2010-0466  DIVORCIO LITIGIOSO,093112010046
311/05/201009311-2010-0467  EXTINCION DE PATRIMONIO FAMILIAR,093112010046
411/05/201009311-2010-0469  INSPECCIÓN JUDICIAL,093112010046
510/05/201009311-2010-0462  DIVORCIO LITIGIOSO,093112010046
610/05/201009311-2010-0461  EXTINCION DE PATRIMONIO FAMILIAR,093112010046
710/05/201009311-2010-0463  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010046
810/05/201009311-2010-0464  EXTINCION DE PATRIMONIO FAMILIAR,093112010046
906/05/201009311-2010-0460  COBRO DE PAGARÉ A LA ORDEN,093112010046
114/05/201009311-2010-0479  OBLIGACIONES; ART. 423 CPC,093112010047
213/05/201009311-2010-0476  TUTELAS - CURADURIAS,093112010047
313/05/201009311-2010-0477  DIVORCIO LITIGIOSO,093112010047
413/05/201009311-2010-0478  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010047
512/05/201009311-2010-0472  DIVORCIO LITIGIOSO,093112010047
612/05/201009311-2010-0474  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010047
118/05/201009311-2010-0484  OTROS,093112010048
218/05/201009311-2010-0485  EXTINCION DE PATRIMONIO FAMILIAR,093112010048
318/05/201009311-2010-0486  MATRICULA DE COMERCIO,093112010048
418/05/201009311-2010-0487  RENDICION DE CUENTAS,093112010048
518/05/201009311-2010-0488  TUTELAS - CURADURIAS,093112010048
618/05/201009311-2010-0489  DIVORCIO LITIGIOSO,093112010048
717/05/201009311-2010-0481  ACCIÓN DE PROTECCIÓN,093112010048
817/05/201009311-2010-0482  DINERO,093112010048
914/05/201009311-2010-0480  OBLIGACIONES; ART. 423 CPC,093112010048
120/05/201009311-2010-0496  PRESCRIPCIONES,093112010049
220/05/201009311-2010-0495  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010049
320/05/201009311-2010-0499  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010049
"419/05/201009311-2010-0492  AUTORIZACIONES, LICENCIAS JUDICIALES",093112010049
519/05/201009311-2010-0493  SOLICITUD DE EMBARGO,093112010049
618/05/201009311-2010-0491  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010049
126/05/201009311-2010-0508  DIVORCIO LITIGIOSO,093112010050
226/05/201009311-2010-0509  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010050
325/05/201009311-2010-0504  DIVORCIO LITIGIOSO,093112010050
425/05/201009311-2010-0506  TUTELAS - CURADURIAS,093112010050
521/05/201009311-2010-0500  CONFESION JUDICIAL,093112010050
621/05/201009311-2010-0501  DIVORCIO LITIGIOSO,093112010050
721/05/201009311-2010-0502  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010050
821/05/201009311-2010-0503  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010050
128/05/201009311-2010-0518  SOLICITUD DE EMBARGO,093112010051
228/05/201009311-2010-0519  DIVORCIO LITIGIOSO,093112010051
327/05/201009311-2010-0513  RECUSACION,093112010051
427/05/201009311-2010-0514  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010051
527/05/201009311-2010-0515  DIVORCIO LITIGIOSO,093112010051
627/05/201009311-2010-0516  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010051
726/05/201009311-2010-0510  EXTINCION DE PATRIMONIO FAMILIAR,093112010051
101/06/201009311-2010-0528  AUTORIZACIÓN JUDICIAL,093112010052
201/06/201009311-2010-0529  DINERO,093112010052
331/05/201009311-2010-0521  EXTINCION DE PATRIMONIO FAMILIAR,093112010052
431/05/201009311-2010-0523  EXTINCION DE PATRIMONIO FAMILIAR,093112010052
531/05/201009311-2010-0524  SOLICITUD DE EMBARGO,093112010052
628/05/201009311-2010-0520  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093112010052
701/05/201009311-2010-0527  ACCION DE PROTECCION,093112010052
103/06/201009311-2010-0539  DIVORCIO LITIGIOSO,093112010053
202/06/201009311-2010-0536  EXTINCION DE PATRIMONIO FAMILIAR,093112010053
302/06/201009311-2010-0532  DIVORCIO LITIGIOSO,093112010053
402/06/201009311-2010-0533  EXTINCION DE PATRIMONIO FAMILIAR,093112010053
502/06/201009311-2010-0534  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010053
602/06/201009311-2010-0535  REQUERIMIENTO,093112010053
702/06/201009311-2010-0537  CONFESION JUDICIAL,093112010053
801/06/201009311-2010-0530  OBLIGACIONES; ART. 423 CPC,093112010053
901/06/201009311-2010-0531  EXTINCION DE PATRIMONIO FAMILIAR,093112010053
108/06/201009311-2010-0549  HONORARIOS,093112010054
207/06/201009311-2010-0545  COMERCIALES,093112010054
307/06/201009311-2010-0546  SUCESION,093112010054
404/06/201009311-2010-0542  DIVORCIO LITIGIOSO,093112010054
504/06/201009311-2010-0541  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010054
110/06/201009311-2010-0559  2007011-DAÑOS Y PERJUICIOS,093112010055
210/06/201009311-2010-0556  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010055
310/06/201009311-2010-0558  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010055
409/06/201009311-2010-0551  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010055
509/06/201009311-2010-0553  DIVORCIO LITIGIOSO,093112010055
609/06/201009311-2010-0554  TUTELAS - CURADURIAS,093112010055
709/06/201009311-2010-0555  SOLICITUD DE EMBARGO,093112010055
114/06/201009311-2010-0565  EXTINCION DE PATRIMONIO FAMILIAR,093112010056
214/06/201009311-2010-0566  PRESCRIPCIONES,093112010056
314/06/201009311-2010-0568  PARTICION,093112010056
414/06/201009311-2010-0569  DIVORCIO LITIGIOSO,093112010056
511/06/201009311-2010-0561  DIVORCIO LITIGIOSO,093112010056
611/06/201009311-2010-0563  DAÑO MORAL,093112010056
711/06/201009311-2010-0564  DISOLUCION DE LA SOCIEDAD CONYUGAL,093112010056
810/06/201009311-2010-0560  CONFESION JUDICIAL,093112010056
117/06/201009311-2010-0578  DISOLUCION DE LA SOCIEDAD CONYUGAL,093112010057
217/06/201009311-2010-0579  MATRICULA DE COMERCIO,093112010057
316/06/201009311-2010-0572  VALES CONSUMO DE TARJETA DE CRÉDITO,093112010057
416/06/201009311-2010-0573  OBLIGACIONES; ART. 423 CPC,093112010057
516/06/201009311-2010-0574  INSOLVENCIA,093112010057
616/06/201009311-2010-0575  SUCESION,093112010057
716/06/201009311-2010-0576  OBLIGACIONES; ART. 423 CPC,093112010057
815/06/201009311-2010-0571  TUTELAS - CURADURIAS,093112010057
122/06/201009311-2010-0588  RECUSACION,093112010058
222/06/201009311-2010-0589  DIVORCIO LITIGIOSO,093112010058
321/06/201009311-2010-0583  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010058
421/06/201009311-2010-0584  POSESION EFECTIVA,093112010058
521/06/201009311-2010-0586  RECUSACIÓN,093112010058
621/06/201009311-2010-0587  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010058
718/06/201009311-2010-0581  SOLICITUD DE EMBARGO,093112010058
817/06/201009311-2010-0580  OBLIGACIONES; ART.423 CPC,093112010058
124/06/201009311-2010-0597  TUTELAS - CURADURIAS,093112010059
224/06/201009311-2010-0599  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010059
323/06/201009311-2010-0595  INSCRIPCION DE ESCRITURA (COD. COMERCIO),093112010059
423/06/201009311-2010-0596  DIVORCIO LITIGIOSO,093112010059
522/06/201009311-2010-0590  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093112010059
622/06/201009311-2010-0591  DIVORCIO LITIGIOSO,093112010059
722/06/201009311-2010-0592  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010059
822/06/201009311-2010-0593  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093112010059
128/06/201009311-2010-0604  SOLICITUD DE EMBARGO,093112010060
228/06/201009311-2010-0605  DIVORCIO LITIGIOSO,093112010060
328/06/201009311-2010-0606  SOLICITUD DE EMBARGO,093112010060
428/06/201009311-2010-0608  ALIMENTOS,093112010060
528/06/201009311-2010-0609  ACCION DE PROTECCION,093112010060
625/06/201009311-2010-0600  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010060
725/06/201009311-2010-0603  OBLIGACIONES; ART. 423 CPC,093112010060
128/06/201009311-2010-0604  SOLICITUD DE EMBARGO,093112010060
228/06/201009311-2010-0605  DIVORCIO LITIGIOSO,093112010060
328/06/201009311-2010-0606  SOLICITUD DE EMBARGO,093112010060
428/06/201009311-2010-0608  ALIMENTOS,093112010060
528/06/201009311-2010-0609  ACCION DE PROTECCION,093112010060
625/06/201009311-2010-0600  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010060
725/06/201009311-2010-0603  OBLIGACIONES; ART. 423 CPC,093112010060
101/07/201009311-2010-0619  DIVORCIO,093112010061
230/06/201009311-2010-0618  INSCRIPCION DE ESCRITURA (COD. COMERCIO),093112010061
330/06/201009311-2010-0616  INSOLVENCIA,093112010061
430/06/201009311-2010-0617  OTROS,093112010061
529/06/201009311-2010-0610  DIVORCIO LITIGIOSO,093112010061
629/06/201009311-2010-0611  NULIDADES,093112010061
729/06/201009311-2010-0613  DIVORCIO LITIGIOSO,093112010061
105/07/201009311-2010-0626  ACCION DE PROTECCION,093112010062
205/07/201009311-2010-0627  DISOLUCION DE LA SOCIEDAD CONYUGAL,093112010062
302/07/201009311-2010-0623  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010062
402/07/201009311-2010-0625  DIVORCIO LITIGIOSO,093112010062
501/07/201009311-2010-0620  COBRO DE LETRA DE CAMBIO,093112010062
601/07/201009311-2010-0622  DIVORCIO LITIGIOSO,093112010062
108/07/201009311-2010-0638  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010063
208/07/201009311-2010-0639  IMPUGNACION DE PATERNIDAD,093112010063
307/07/201009311-2010-0635  CONFESION JUDICIAL,093112010063
407/07/201009311-2010-0636  DIVORCIO LITIGIOSO,093112010063
507/07/201009311-2010-0637  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093112010063
606/07/201009311-2010-0631  REQUERIMIENTO,093112010063
706/07/201009311-2010-0632  OBLIGACIONES; ART. 423 CPC,093112010063
806/07/201009311-2010-0633  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010063
113/07/201009311-2010-0649  CONFESION JUDICIAL,093112010064
212/07/201009311-2010-0644  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010064
312/07/201009311-2010-0645  DIVORCIO LITIGIOSO,093112010064
412/07/201009311-2010-0646  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010064
512/07/201009311-2010-0647  RESERVA DE DOMINIO,093112010064
609/07/201009311-2010-0642  EXTINCION DE PATRIMONIO FAMILIAR,093112010064
708/07/201009311-2010-0640  EXTINCION DE PATRIMONIO FAMILIAR,093112010064
808/07/201009311-2010-0641  DIVORCIO,093112010064
115/07/201009311-2010-0657  COBRO DE LETRA DE CAMBIO,093112010065
215/07/201009311-2010-0658  ACCION DE PROTECCION,093112010065
315/07/201009311-2010-0659  IMPUGNACION DE PATERNIDAD,093112010065
414/07/201009311-2010-0653  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010065
514/07/201009311-2010-0654  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010065
613/07/201009311-2010-0650  DIVORCIO LITIGIOSO,093112010065
713/07/201009311-2010-0651  OBLIGACIONES; ART. 423 CPC,093112010065
813/07/201009311-2010-0652  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010065
119/07/201009311-2010-0667  DIVORCIO LITIGIOSO,093112010066
219/07/201009311-2010-0668  DISOLUCION DE LA SOCIEDAD CONYUGAL,093112010066
319/07/201009311-2010-0669  MATRICULA DE COMERCIO,093112010066
416/07/201009311-2010-0663  EXTINCION DE PATRIMONIO FAMILIAR,093112010066
516/07/201009311-2010-0664  DIVORCIO,093112010066
615/07/201009311-2010-0661  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010066
122/07/201009311-2010-0677  DIVORCIO LITIGIOSO,093112010067
222/07/201009311-2010-0678  OBLIGACIONES; ART. 423 CPC,093112010067
322/07/201009311-2010-0679  DIVORCIO LITIGIOSO,093112010067
420/07/201009311-2010-0673  COBRO DE FACTURAS,093112010067
520/07/201009311-2010-0671  EXTINCION DE PATRIMONIO FAMILIAR,093112010067
620/07/201009311-2010-0672  DINERO,093112010067
719/07/201009311-2010-0670  INSPECCION JUDICIAL,093112010067
127/07/201009311-2010-0687  DIVORCIO LITIGIOSO,093112010068
227/07/201009311-2010-0688  EXTINCION DE PATRIMONIO FAMILIAR,093112010068
326/07/201009311-2010-0686  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010068
423/07/201009311-2010-0682  OTROS,093112010068
523/07/201009311-2010-0683  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010068
623/07/201009311-2010-0684  DIVORCIO LITIGIOSO,093112010068
722/07/201009311-2010-0680  COBRO DE LETRA DE CAMBIO,093112010068
822/07/201009311-2010-0681  SOLICITUD DE EMBARGO,093112010068
130/07/201009311-2010-0699  EXTINCION DE PATRIMONIO FAMILIAR,093112010069
229/07/201009311-2010-0695  ALIMENTOS,093112010069
329/07/201009311-2010-0696  CONFESIÓN JUDICIAL,093112010069
429/07/201009311-2010-0697  OBLIGACIONES; ART. 423 CPC,093112010069
529/07/201009311-2010-0698  DAÑOS Y PERJUICIOS,093112010069
628/07/201009311-2010-0692  OBLIGACIONES; ART. 423 CPC,093112010069
728/07/201009311-2010-0693  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010069
828/07/201009311-2010-0694  RESERVA DE DOMINIO,093112010069
927/07/201009311-2010-0691  DIVORCIO LITIGIOSO,093112010069
103/08/201009311-2010-0709  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010070
202/08/201009311-2010-0704  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010070
302/08/201009311-2010-0705  EXTINCION DE PATRIMONIO FAMILIAR,093112010070
402/08/201009311-2010-0708  AMPARO POSESORIO,093112010070
530/07/201009311-2010-0702  OTROS,093112010070
105/08/201009311-2010-0714  TUTELAS - CURADURIAS,093112010071
205/08/201009311-2010-0717  IMPUGNACION DE PATERNIDAD,093112010071
305/08/201009311-2010-0718  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010071
403/08/201009311-2010-0713  DIVORCIO LITIGIOSO,093112010071
503/08/201009311-2010-0711  CONFESION JUDICIAL,093112010071
603/08/201009311-2010-0712  INVENTARIOS,093112010071
110/08/201009311-2010-0729  OBLIGACIONES; ART. 423 CPC,093112010072
209/08/201009311-2010-0724  SOLICITUD DE EMBARGO,093112010072
309/08/201009311-2010-0726  NULIDADES,093112010072
406/08/201009311-2010-0720  EXTINCION DE PATRIMONIO FAMILIAR,093112010072
506/08/201009311-2010-0721  DIVORCIO LITIGIOSO,093112010072
606/08/201009311-2010-0722  CONFESION JUDICIAL,093112010072
112/08/201009311-2010-0739  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010073
211/08/201009311-2010-0734  COBRO DE PAGARÉ A LA ORDEN,093112010073
311/08/201009311-2010-0735  DIVORCIO LITIGIOSO,093112010073
411/08/201009311-2010-0736  TUTELAS - CURADURIAS,093112010073
511/08/201009311-2010-0738  EXTINCION DE PATRIMONIO FAMILIAR,093112010073
610/08/201009311-2010-0730  DIVORCIO LITIGIOSO,093112010073
710/08/201009311-2010-0731  SECUESTRO,093112010073
810/08/201009311-2010-0733  DIVORCIO POR MUTUO CONSENTIMIENTO,093112010073
117/08/201009311-2010-0745  TUTELAS - CURADURIAS,093112010074
217/08/201009311-2010-0746  OBLIGACIONES; ART. 423 CPC,093112010074
