descripcion,causa
213/04/201009306-2010-0374  LIQUIDACION DE LA SOCIEDAD CONYUGAL,093062010037
313/04/201009306-2010-0370  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093062010037
116/04/201009306-2010-0385  COBRO DE PAGARÉ A LA ORDEN,093062010038
215/04/201009306-2010-0386  INFORMACION SUMARIA,093062010038
314/04/201009306-2010-0381  RENDICION DE CUENTAS,093062010038
120/04/201009306-2010-0399  SOLICITUD DE EMBARGO,093062010039
219/04/201009306-2010-0394  SOLICITUD DE EMBARGO,093062010039
319/04/201009306-2010-0396  OTROS,093062010039
416/04/201009306-2010-0393  OBLIGACIONES; ART. 423 CPC,093062010039
515/04/201009306-2010-0390  DIVORCIO LITIGIOSO,093062010039
123/04/201009306-2010-0400  CONTRATO DE MUTUO O PRESTAMO,093062010040
222/04/201009306-2010-0408  SOLICITUD DE EMBARGO,093062010040
321/04/201009306-2010-0403  EXTINCION DE PATRIMONIO FAMILIAR,093062010040
123/04/201009306-2010-0400  CONTRATO DE MUTUO O PRESTAMO,093062010040
222/04/201009306-2010-0408  SOLICITUD DE EMBARGO,093062010040
321/04/201009306-2010-0403  EXTINCION DE PATRIMONIO FAMILIAR,093062010040
126/04/201009306-2010-0416  COBRO DE PAGARÉ A LA ORDEN,093062010041
223/04/201009306-2010-0415  COBRO DE CHEQUE PROTESTADO,093062010041
322/04/201009306-2010-0412  ACCION DE PROTECCION,093062010041
422/04/201009306-2010-0413  LETRA DE CAMBIO,093062010041
128/04/201009306-2010-0423  COBRO DE FACTURAS,093062010042
228/04/201009306-2010-0428  SOLICITUD DE EMBARGO,093062010042
328/04/201009306-2010-0429  DIVORCIO LITIGIOSO,093062010042
427/04/201009306-2010-0425  OTROS,093062010042
527/04/201009306-2010-0426  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010042
626/04/201009306-2010-0422  OBLIGACIONES; ART. 423 CPC,093062010042
130/04/201009306-2010-0432  CONCURSO DE ACREEDORES,093062010043
230/04/201009306-2010-0437  RECTIFICACION DE PARTIDAS,093062010043
330/04/201009306-2010-0438  INSOLVENCIA,093062010043
429/04/201009306-2010-0434  CONCURSO DE ACREEDORES,093062010043
529/04/201009306-2010-0433  DINERO,093062010043
629/04/201009306-2010-0435  DIVORCIO LITIGIOSO,093062010043
728/04/201009306-2010-0430  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010043
828/04/201009306-2010-0431  CONCURSO DE ACREEDORES,093062010043
104/05/201009306-2010-0449  OBLIGACIONES; ART. 423 CPC,093062010044
203/05/201009306-2010-0447  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010044
330/04/201009306-2010-0440  OBLIGACIONES; ART. 423 CPC,093062010044
430/04/201009306-2010-0441  OBLIGACIONES; ART. 423 CPC,093062010044
530/04/201009306-2010-0442  OBLIGACIONES; ART. 423 CPC,093062010044
630/04/201009306-2010-0444  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010044
107/05/201009306-2010-0456  OTROS,093062010045
206/05/201009306-2010-0459  COBRO DE PAGARÉ A LA ORDEN,093062010045
305/05/201009306-2010-0458  DIVORCIO LITIGIOSO,093062010045
404/05/201009306-2010-0453  EXTINCION DE PATRIMONIO FAMILIAR,093062010045
504/05/201009306-2010-0450  EXTINCION DE PATRIMONIO FAMILIAR,093062010045
604/05/201009306-2010-0452  SOLICITUD DE EMBARGO,093062010045
113/05/201009306-2010-0465  OBLIGACIONES; ART. 423 CPC,093062010046
213/05/201009306-2010-0468  PRESCRIPCIONES,093062010046
311/05/201009306-2010-0469  ACCION DE PROTECCION,093062010046
410/05/201009306-2010-0464  TUTELAS - CURADURIAS,093062010046
510/05/201009306-2010-0467  OTROS,093062010046
607/05/201009306-2010-0462  DINERO,093062010046
707/05/201009306-2010-0463  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010046
806/05/201009306-2010-0460  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010046
906/05/201009306-2010-0461  OBLIGACIONES; ART. 423 CPC,093062010046
112/05/201009306-2010-0474  TUTELAS - CURADURIAS,093062010047
212/05/201009306-2010-0476  COBRO DE PAGARÉ A LA ORDEN,093062010047
312/05/201009306-2010-0477  DIVORCIO LITIGIOSO,093062010047
117/05/201009306-2010-0489  DINERO,093062010048
214/05/201009306-2010-0486  EXTINCION DE PATRIMONIO FAMILIAR,093062010048
313/05/201009306-2010-0480  SOLICITUD DE EMBARGO,093062010048
413/05/201009306-2010-0481  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010048
119/05/201009306-2010-0493  TERCERIA EXCLUYENTE,093062010049
218/05/201009306-2010-0492  OBLIGACIONES; ART. 423 CPC,093062010049
121/05/201009306-2010-0505  DAÑO MORAL,093062010050
220/05/201009306-2010-0502  OBLIGACIONES; ART. 423 CPC,093062010050
131/05/201009306-2010-0517  OTROS,093062010051
227/05/201009306-2010-0519  EXTINCION DE PATRIMONIO FAMILIAR,093062010051
326/05/201009306-2010-0513  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010051
426/05/201009306-2010-0514  COBRO DE PAGARÉ A LA ORDEN,093062010051
526/05/201009306-2010-0515  TUTELAS - CURADURIAS,093062010051
131/05/201009306-2010-0525  OBLIGACIONES; ART. 423 CPC,093062010052
231/05/201009306-2010-0528  CONFESION JUDICIAL,093062010052
331/05/201009306-2010-0529  SOLICITUD DE EMBARGO,093062010052
428/05/201009306-2010-0521  DAÑOS Y PERJUICIOS,093062010052
528/05/201009306-2010-0522  OBLIGACIONES; ART. 423 CPC,093062010052
628/05/201009306-2010-0523  CONSIGNACION (ORDINARIO),093062010052
728/05/201009306-2010-0524  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010052
102/06/201009306-2010-0535  EXTINCION DE PATRIMONIO FAMILIAR,093062010053
202/06/201009306-2010-0536  SOLICITUD DE EMBARGO,093062010053
301/06/201009306-2010-0531  SOLICITUD DE EMBARGO,093062010053
401/06/201009306-2010-0532  RECUSACION,093062010053
531/05/201009306-2010-0530  HONORARIOS,093062010053
107/06/201009306-2010-0548  OTROS,093062010054
207/06/201009306-2010-0549  OBLIGACIONES; ART. 423 CPC,093062010054
303/06/201009306-2010-0540  DIVORCIO LITIGIOSO,093062010054
403/06/201009306-2010-0541  DAÑO MORAL,093062010054
503/06/201009306-2010-0542  CONFESION JUDICIAL,093062010054
603/06/201009306-2010-0543  OBLIGACIONES; ART. 423 CPC,093062010054
703/06/201009306-2010-0544  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010054
109/06/201009306-2010-0553  TUTELAS - CURADURIAS,093062010055
209/06/201009306-2010-0554  DIVORCIO LITIGIOSO,093062010055
309/06/201009306-2010-0555  ACCION DE PROTECCION,093062010055
409/06/201009306-2010-0556  INSOLVENCIA,093062010055
509/06/201009306-2010-0557  TERCERIA EXCLUYENTE,093062010055
609/06/201009306-2010-0558  OBLIGACIONES; ART. 423 CPC,093062010055
709/06/201009306-2010-0559  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010055
808/06/201009306-2010-0551  OTROS,093062010055
908/06/201009306-2010-0552  EXTINCION DE PATRIMONIO FAMILIAR,093062010055
1007/06/201009306-2010-0550  SOLICITUD DE EMBARGO,093062010055
111/06/201009306-2010-0567  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010056
211/06/201009306-2010-0566  DINERO,093062010056
311/06/201009306-2010-0568  ACCION DE PROTECCION,093062010056
411/06/201009306-2010-0569  SECUESTRO,093062010056
510/06/201009306-2010-0564  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010056
116/06/201009306-2010-0576  SOLICITUD DE EMBARGO,093062010057
216/06/201009306-2010-0579  DIVORCIO LITIGIOSO,093062010057
315/06/201009306-2010-0578  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010057
414/06/201009306-2010-0573  AMPARO POSESORIO,093062010057
514/06/201009306-2010-0571  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010057
614/06/201009306-2010-0572  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010057
711/06/201009306-2010-0570  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010057
121/06/201009306-2010-0588  CONFESION JUDICIAL,093062010058
221/06/201009306-2010-0589  DIVORCIO LITIGIOSO,093062010058
318/06/201009306-2010-0587  EXTINCION DE PATRIMONIO FAMILIAR,093062010058
417/06/201009306-2010-0583  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010058
517/06/201009306-2010-0584  HONORARIOS,093062010058
617/06/201009306-2010-0585  TUTELAS - CURADURIAS,093062010058
123/06/201009306-2010-0597  EXTINCION DE PATRIMONIO FAMILIAR,093062010059
222/06/201009306-2010-0591  EXTINCION DE PATRIMONIO FAMILIAR,093062010059
322/06/201009306-2010-0592  PRESCRIPCIONES,093062010059
422/06/201009306-2010-0593  DIVORCIO LITIGIOSO,093062010059
522/06/201009306-2010-0595  DIVORCIO LITIGIOSO,093062010059
128/06/201009306-2010-0602  COBRO DE PAGARÉ A LA ORDEN,093062010060
228/06/201009306-2010-0608  REQUERIMIENTO,093062010060
325/06/201009306-2010-0603  OBLIGACIONES; ART. 423 CPC,093062010060
425/06/201009306-2010-0604  MATRICULA DE COMERCIO,093062010060
525/06/201009306-2010-0606  DIVORCIO LITIGIOSO,093062010060
624/06/201009306-2010-0600  DIVORCIO LITIGIOSO,093062010060
724/06/201009306-2010-0601  OBLIGACIONES; ART. 423 CPC,093062010060
128/06/201009306-2010-0602  COBRO DE PAGARÉ A LA ORDEN,093062010060
228/06/201009306-2010-0608  REQUERIMIENTO,093062010060
325/06/201009306-2010-0603  OBLIGACIONES; ART. 423 CPC,093062010060
425/06/201009306-2010-0604  MATRICULA DE COMERCIO,093062010060
525/06/201009306-2010-0606  DIVORCIO LITIGIOSO,093062010060
624/06/201009306-2010-0600  DIVORCIO LITIGIOSO,093062010060
724/06/201009306-2010-0601  OBLIGACIONES; ART. 423 CPC,093062010060
102/07/201009306-2010-0610  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093062010061
201/07/201009306-2010-0619  DIVORCIO LITIGIOSO,093062010061
330/06/201009306-2010-0617  MATRICULA DE COMERCIO,093062010061
430/06/201009306-2010-0618  TUTELAS - CURADURIAS,093062010061
529/06/201009306-2010-0612  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010061
629/06/201009306-2010-0614  DINERO,093062010061
105/07/201009306-2010-0622  DAÑO MORAL,093062010062
205/07/201009306-2010-0629  EJECUCIÓN DE SENTENCIA,093062010062
302/07/201009306-2010-0625  CONFESION JUDICIAL,093062010062
402/07/201009306-2010-0628  DINERO,093062010062
501/07/201009306-2010-0624  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010062
601/07/201009306-2010-0620  TUTELAS - CURADURIAS,093062010062
701/07/201009306-2010-0621  OBLIGACIONES; ART. 423 CPC,093062010062
108/07/201009306-2010-0634  COBRO DE LETRA DE CAMBIO,093062010063
207/07/201009306-2010-0630  EMBARGO Y REMATE DE PRENDA,093062010063
307/07/201009306-2010-0635  SOLICITUD DE EMBARGO,093062010063
407/07/201009306-2010-0637  ACCION DE PROTECCION,093062010063
507/07/201009306-2010-0639  SOLICITUD DE EMBARGO,093062010063
606/07/201009306-2010-0631  NULIDAD DE SENTENCIA,093062010063
706/07/201009306-2010-0633  EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO,093062010063
109/07/201009306-2010-0643  INFORMACION SUMARIA,093062010064
209/07/201009306-2010-0646  DIVORCIO LITIGIOSO,093062010064
309/07/201009306-2010-0648  OBLIGACIONES; ART. 423 CPC,093062010064
408/07/201009306-2010-0641  MEDIDA CAUTELAR,093062010064
508/07/201009306-2010-0642  SOLICITUD DE EMBARGO,093062010064
607/07/201009306-2010-0640  COMPETENCIA,093062010064
116/07/201009306-2010-0657  DAÑOS Y PERJUICIOS,093062010065
214/07/201009306-2010-0658  EXTINCION DE PATRIMONIO FAMILIAR,093062010065
313/07/201009306-2010-0652  OBLIGACIONES; ART. 423 CPC,093062010065
413/07/201009306-2010-0653  TUTELAS - CURADURIAS,093062010065
513/07/201009306-2010-0654  CONFESION JUDICIAL,093062010065
612/07/201009306-2010-0650  DIVORCIO LITIGIOSO,093062010065
119/07/201009306-2010-0669  TUTELAS - CURADURIAS,093062010066
216/07/201009306-2010-0666  DINERO,093062010066
"316/07/201009306-2010-0667  AUTORIZACIONES, LICENCIAS JUDICIALES",093062010066
415/07/201009306-2010-0662  OBLIGACIONES; ART. 423 CPC,093062010066
515/07/201009306-2010-0663  APREHENSIÓN Y ENTREGA,093062010066
615/07/201009306-2010-0664  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010066
"715/07/201009306-2010-0665  AUTORIZACIONES, LICENCIAS JUDICIALES",093062010066
814/07/201009306-2010-0660  OTROS,093062010066
122/07/201009306-2010-0671  COBRO DE PAGARÉ A LA ORDEN,093062010067
222/07/201009306-2010-0679  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010067
321/07/201009306-2010-0676  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010067
421/07/201009306-2010-0677  AMPARO POSESORIO,093062010067
520/07/201009306-2010-0672  DIVORCIO LITIGIOSO,093062010067
620/07/201009306-2010-0673  INSPECCION JUDICIAL,093062010067
720/07/201009306-2010-0674  SOLICITUD DE EMBARGO,093062010067
819/07/201009306-2010-0670  SOLICITUD DE EMBARGO,093062010067
126/07/201009306-2010-0686  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010068
226/07/201009306-2010-0687  PRESCRIPCIONES,093062010068
326/07/201009306-2010-0688  ACTAS DE TRANSACCIÓN U OTRAS QUE CONTENGAN OBLIGACIÓN DE DAR O HACER,093062010068
424/07/201009306-2010-0681  COBRO DE PAGARÉ A LA ORDEN,093062010068
523/07/201009306-2010-0683  OBLIGACIONES; ART. 423 CPC,093062010068
623/07/201009306-2010-0684  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010068
722/07/201009306-2010-0680  OTROS,093062010068
128/07/201009306-2010-0697  TUTELAS - CURADURIAS,093062010069
228/07/201009306-2010-0696  PRESCRIPCIONES,093062010069
328/07/201009306-2010-0698  MATRICULA DE COMERCIO,093062010069
427/07/201009306-2010-0690  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010069
527/07/201009306-2010-0691  DIVORCIO LITIGIOSO,093062010069
627/07/201009306-2010-0694  OTROS,093062010069
102/08/201009306-2010-0708  EXTINCIÓN DE PATRIMONIO FAMILIAR,093062010070
202/08/201009306-2010-0709  OBLIGACIONES; ART. 423 CPC,093062010070
330/07/201009306-2010-0704  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010070
429/07/201009306-2010-0700  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010070
529/07/201009306-2010-0701  DIVORCIO LITIGIOSO,093062010070
629/07/201009306-2010-0702  OBLIGACIONES; ART. 423 CPC,093062010070
729/07/201009306-2010-0703  CONFESION JUDICIAL,093062010070
106/08/201009306-2010-0716  SOLICITUD DE EMBARGO,093062010071
204/08/201009306-2010-0718  CONFESIÓN JUDICIAL,093062010071
304/08/201009306-2010-0717  ACCIÓN DE PROTECCIÓN CON MEDIDA CAUTELAR,093062010071
404/08/201009306-2010-0715  OBLIGACIONES; ART. 423 CPC,093062010071
504/08/201009306-2010-0719  DIVORCIO LITIGIOSO,093062010071
603/08/201009306-2010-0712  SOLICITUD DE EMBARGO,093062010071
702/08/201009306-2010-0710  DIVORCIO LITIGIOSO,093062010071
802/08/201009306-2010-0711  SOLICITUD DE EMBARGO,093062010071
112/08/201009306-2010-0728  SOLICITUD DE EMBARGO,093062010072
209/08/201009306-2010-0727  OBLIGACIONES; ART. 423 CPC,093062010072
309/08/201009306-2010-0729  DIVORCIO LITIGIOSO,093062010072
406/08/201009306-2010-0724  NULIDAD DE CONTRATO,093062010072
506/08/201009306-2010-0725  DIVORCIO LITIGIOSO,093062010072
606/08/201009306-2010-0726  EXCEPCIONES COACTIVA,093062010072
705/08/201009306-2010-0721  OBLIGACIONES; ART. 423 CPC,093062010072
805/08/201009306-2010-0722  OTROS,093062010072
905/08/201009306-2010-0723  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010072
1004/08/201009306-2010-0720  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010072
116/08/201009306-2010-0736  EXTINCIÓN DE PATRIMONIO FAMILIAR,093062010073
212/08/201009306-2010-0732  CONTRATO DE MUTUO O PRESTAMO,093062010073
311/08/201009306-2010-0738  DECLARACION JURAMENTADA,093062010073
411/08/201009306-2010-0739  DAÑO MORAL,093062010073
510/08/201009306-2010-0733  EXTINCION DE PATRIMONIO FAMILIAR,093062010073
610/08/201009306-2010-0735  OBLIGACIONES; ART. 423 CPC,093062010073
709/08/201009306-2010-0731  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010073
117/08/201009306-2010-0748  SOLICITUD DE EMBARGO,093062010074
216/08/201009306-2010-0749  DAÑOS Y PERJUICIOS,093062010074
312/08/201009306-2010-0742  EXTINCION DE PATRIMONIO FAMILIAR,093062010074
412/08/201009306-2010-0743  OBLIGACIONES; ART. 423 CPC,093062010074
512/08/201009306-2010-0746  CONFESION JUDICIAL,093062010074
611/08/201009306-2010-0740  EXTINCION DE PATRIMONIO FAMILIAR,093062010074
711/08/201009306-2010-0741  DIVORCIO LITIGIOSO,093062010074
119/08/201009306-2010-0759  EXTINCION DE PATRIMONIO FAMILIAR,093062010075
218/08/201009306-2010-0753  OBLIGACIONES; ART.423 CPC,093062010075
318/08/201009306-2010-0754  EXCEPCIONES COACTIVA,093062010075
418/08/201009306-2010-0756  EXTINCION DE PATRIMONIO FAMILIAR,093062010075
518/08/201009306-2010-0757  SOLICITUD DE EMBARGO,093062010075
617/08/201009306-2010-0752  DIVORCIO LITIGIOSO,093062010075
717/08/201009306-2010-0751  EXTINCION DE PATRIMONIO FAMILIAR,093062010075
124/08/201009306-2010-0760  PRESCRIPCIÓN ADQUISITIVA DE DOMINIO,093062010076
223/08/201009306-2010-0769  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010076
320/08/201009306-2010-0766  TUTELAS - CURADURIAS,093062010076
419/08/201009306-2010-0762  OTROS,093062010076
519/08/201009306-2010-0761  DIVORCIO LITIGIOSO,093062010076
619/08/201009306-2010-0763  OTROS,093062010076
719/08/201009306-2010-0764  OTROS,093062010076
125/08/201009306-2010-0778  EXTINCION DE PATRIMONIO FAMILIAR,093062010077
224/08/201009306-2010-0775  MATRICULA DE COMERCIO,093062010077
324/08/201009306-2010-0776  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093062010077
424/08/201009306-2010-0777  OBLIGACIONES; ART. 423 CPC,093062010077
523/08/201009306-2010-0771  DINERO,093062010077
127/08/201009306-2010-0785  AMPARO POSESORIO,093062010078
227/08/201009306-2010-0788  DIVORCIO LITIGIOSO,093062010078
327/08/201009306-2010-0789  OBLIGACIONES; ART. 423 CPC,093062010078
426/08/201009306-2010-0784  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010078
525/08/201009306-2010-0782  PAGO DE OBLIGACIONES CONSTANTES EN DOCUMENTOS PRIVADOS RECONOCIDOS LEGALMENTE,093062010078
625/08/201009306-2010-0780  DIVORCIO LITIGIOSO,093062010078
725/08/201009306-2010-0781  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010078
131/08/201009306-2010-0799  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010079
230/08/201009306-2010-0795  TUTELAS - CURADURIAS,093062010079
327/08/201009306-2010-0792  AMPARO POSESORIO,093062010079
103/09/201009306-2010-0804  COBRO DE FACTURAS,093062010080
202/09/201009306-2010-0807  EXTINCION DE PATRIMONIO FAMILIAR,093062010080
301/09/201009306-2010-0803  EXTINCION DE PATRIMONIO FAMILIAR,093062010080
103/09/201009306-2010-0804  COBRO DE FACTURAS,093062010080
202/09/201009306-2010-0807  EXTINCION DE PATRIMONIO FAMILIAR,093062010080
301/09/201009306-2010-0803  EXTINCION DE PATRIMONIO FAMILIAR,093062010080
107/09/201009306-2010-0817  RECUSACION,093062010081
203/09/201009306-2010-0812  EXTINCIÓN DE PATRIMONIO FAMILIAR,093062010081
303/09/201009306-2010-0814  DAÑOS Y PERJUICIOS,093062010081
403/09/201009306-2010-0815  OBLIGACIONES; ART. 423 CPC,093062010081
110/09/201009306-2010-0820  EXPENSAS FIIJADAS POR LA ASAMBLEA DE COPROPIETARIOS,093062010082
210/09/201009306-2010-0826  COBRO DE PAGARÉ A LA ORDEN,093062010082
308/09/201009306-2010-0822  EXTINCION DE PATRIMONIO FAMILIAR,093062010082
408/09/201009306-2010-0823  DIVORCIO LITIGIOSO,093062010082
508/09/201009306-2010-0825  REQUERIMIENTO,093062010082
608/09/201009306-2010-0827  CONFESION JUDICIAL,093062010082
115/09/201009306-2010-0838  OTROS,093062010083
213/09/201009306-2010-0830  IMPUGNACIÓN DE PATERNIDAD,093062010083
313/09/201009306-2010-0839  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010083
115/09/201009306-2010-0846  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010084
215/09/201009306-2010-0847  SUCESION,093062010084
315/09/201009306-2010-0848  DIVORCIO LITIGIOSO,093062010084
414/09/201009306-2010-0842  EXTINCION DE PATRIMONIO FAMILIAR,093062010084
117/09/201009306-2010-0859  OTROS,093062010085
215/09/201009306-2010-0850  EXTINCION DE PATRIMONIO FAMILIAR,093062010085
122/09/201009306-2010-0866  CONTRATO DE MUTUO O PRESTAMO,093062010086
222/09/201009306-2010-0869  OBLIGACIONES; ART. 423 CPC,093062010086
320/09/201009306-2010-0861  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093062010086
127/09/201009306-2010-0878  CONCURSO DE ACREEDORES,093062010087
224/09/201009306-2010-0870  CONFESIÓN JUDICIAL,093062010087
323/09/201009306-2010-0877  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010087
422/09/201009306-2010-0873  INVENTARIOS,093062010087
128/09/201009306-2010-0889  RECUSACION,093062010088
227/09/201009306-2010-0885  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093062010088
327/09/201009306-2010-0886  INSPECCIÓN JUDICIAL,093062010088
427/09/201009306-2010-0887  TUTELAS - CURADURIAS,093062010088
524/09/201009306-2010-0881  CONFESION JUDICIAL,093062010088
130/09/201009306-2010-0894  SOLICITUD DE EMBARGO,093062010089
229/09/201009306-2010-0893  HONORARIOS,093062010089
329/09/201009306-2010-0895  EXTINCION DE PATRIMONIO FAMILIAR,093062010089
428/09/201009306-2010-0890  OTROS,093062010089
528/09/201009306-2010-0892  OTROS,093062010089
105/10/201009306-2010-0906  OBLIGACIONES; ART. 423 CPC,093062010090
205/10/201009306-2010-0907  DIVORCIO LITIGIOSO,093062010090
305/10/201009306-2010-0908  COBRO DE PAGARÉ A LA ORDEN,093062010090
405/10/201009306-2010-0909  DIVORCIO LITIGIOSO,093062010090
504/10/201009306-2010-0902  AUTORIZACIONES O INSCRIPCIONES,093062010090
107/10/201009306-2010-0918  TUTELA O CURADURÍA,093062010091
206/10/201009306-2010-0917  INSPECCIÓN JUDICIAL,093062010091
112/10/201009306-2010-0928  DIVORCIO LITIGIOSO,093062010092
212/10/201009306-2010-0929  DEMARCACIÓN DE LINDEROS,093062010092
311/10/201009306-2010-0922  COBRO DE FACTURAS,093062010092
411/10/201009306-2010-0927  PRESCRIPCIONES,093062010092
507/10/201009306-2010-0921  SOLICITUD DE EMBARGO,093062010092
114/10/201009306-2010-0938  COBRO DE DINERO,093062010093
214/10/201009306-2010-0939  CONSTITUCION DE PATRIMONIO FAMILIAR,093062010093
313/10/201009306-2010-0933  INFORMACIÓN SUMARIA,093062010093
413/10/201009306-2010-0934  AMPARO POSESORIO,093062010093
513/10/201009306-2010-0937  SOLICITUD DE EMBARGO,093062010093
612/10/201009306-2010-0930  EXTINCION DE PATRIMONIO FAMILIAR,093062010093
118/10/201009306-2010-0946  PRESCRIPCIÓN ADQUISITIVA DE DOMINIO,093062010094
218/10/201009306-2010-0949  OBLIGACIONES; ART. 423 CPC,093062010094
314/10/201009306-2010-0941  2009023-DIVORCIO,093062010094
414/10/201009306-2010-0943  SOLICITUD DE EMBARGO,093062010094
119/10/201009306-2010-0955  EXTINCION DE PATRIMONIO FAMILIAR,093062010095
219/10/201009306-2010-0957  EXTINCION DE PATRIMONIO FAMILIAR,093062010095
318/10/201009306-2010-0950  EXTINCION DE PATRIMONIO FAMILIAR,093062010095
418/10/201009306-2010-0951  ACCION DE PROTECCION,093062010095
518/10/201009306-2010-0953  EJECUCIÓN DE CONTRATO,093062010095
125/10/201009306-2010-0962  COBRO DE FACTURAS,093062010096
222/10/201009306-2010-0968  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010096
321/10/201009306-2010-0965  OBLIGACIONES; ART. 423 CPC,093062010096
421/10/201009306-2010-0966  EXTINCIÓN DE PATRIMONIO FAMILIAR,093062010096
126/10/201009306-2010-0976  COBRO DE PAGARÉ A LA ORDEN,093062010097
226/10/201009306-2010-0977  NULIDADES,093062010097
127/10/201009306-2010-0981  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093062010098
226/10/201009306-2010-0980  SOLICITUD DE EMBARGO,093062010098
129/10/201009306-2010-0997  DINERO,093062010099
228/10/201009306-2010-0991  TUTELAS - CURADURIAS,093062010099
105/11/201009306-2010-1009  OBLIGACIONES; ART. 423 CPC,093062010100
204/11/201009306-2010-1008  EXTINCION DE PATRIMONIO FAMILIAR,093062010100
329/10/201009306-2010-1001  COBRO DE LETRA DE CAMBIO,093062010100
429/10/201009306-2010-1004  EXTINCION DE PATRIMONIO FAMILIAR,093062010100
105/11/201009306-2010-1009  OBLIGACIONES; ART. 423 CPC,093062010100
204/11/201009306-2010-1008  EXTINCION DE PATRIMONIO FAMILIAR,093062010100
329/10/201009306-2010-1001  COBRO DE LETRA DE CAMBIO,093062010100
429/10/201009306-2010-1004  EXTINCION DE PATRIMONIO FAMILIAR,093062010100
109/11/201009306-2010-1018  DECLARACIÓN JURAMENTADA,093062010101
208/11/201009306-2010-1012  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010101
308/11/201009306-2010-1013  EMBARGO Y REMATE DE PRENDA,093062010101
408/11/201009306-2010-1015  DIVORCIO LITIGIOSO,093062010101
508/11/201009306-2010-1017  OBLIGACIONES; ART. 423 CPC,093062010101
110/11/201009306-2010-1025  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010102
210/11/201009306-2010-1026  COBRO DE LETRA DE CAMBIO,093062010102
310/11/201009306-2010-1027  DIVORCIO LITIGIOSO,093062010102
"409/11/201009306-2010-1020  AUTORIZACIONES, LICENCIAS JUDICIALES",093062010102
"509/11/201009306-2010-1022  REMATE DE PRENDA COMERCIAL, ORDINARIA E INDUSTRIAL",093062010102
609/11/201009306-2010-1023  DIVORCIO LITIGIOSO,093062010102
112/11/201009306-2010-1036  CONFESIÓN JUDICIAL,093062010103
212/11/201009306-2010-1037  COBRO DE LETRA DE CAMBIO,093062010103
312/11/201009306-2010-1038  EXTINCION DE PATRIMONIO FAMILIAR,093062010103
411/11/201009306-2010-1032  EXTINCION DE PATRIMONIO FAMILIAR,093062010103
511/11/201009306-2010-1033  INSPECCIÓN JUDICIAL,093062010103
610/11/201009306-2010-1030  EXTINCION DE PATRIMONIO FAMILIAR,093062010103
117/11/201009306-2010-1049  POSESION EFECTIVA,093062010104
216/11/201009306-2010-1045  DIVORCIO POR MUTUO CONSENTIMIENTO,093062010104
315/11/201009306-2010-1040  LIQUIDACIÓN DE LA SOCIEDAD CONYUGAL,093062010104
