descripcion,causa
420/09/201009801-2010-0654  SUBJETIVO,098012010065
520/09/201009801-2010-0655  SUBJETIVO,098012010065
620/09/201009801-2010-0656  SUBJETIVO,098012010065
717/09/201009801-2010-0652  INCUMPLIMIENTO DE CONTRATO POR PARTE DEL PARTICULAR,098012010065
817/09/201009801-2010-0653  PAGO DE VALORES,098012010065
916/09/201009801-2010-0650  SUBJETIVO,098012010065
1016/09/201009801-2010-0651  SUBJETIVO,098012010065
122/09/201009801-2010-0668  SILENCIO ADMINISTRATIVO,098012010066
222/09/201009801-2010-0669  SILENCIO ADMINISTRATIVO,098012010066
321/09/201009801-2010-0660  SILENCIO ADMINISTRATIVO,098012010066
421/09/201009801-2010-0661  SILENCIO ADMINISTRATIVO,098012010066
521/09/201009801-2010-0662  SILENCIO ADMINISTRATIVO,098012010066
621/09/201009801-2010-0663  SILENCIO ADMINISTRATIVO,098012010066
721/09/201009801-2010-0664  SILENCIO ADMINISTRATIVO,098012010066
821/09/201009801-2010-0665  SILENCIO ADMINISTRATIVO,098012010066
921/09/201009801-2010-0666  SILENCIO ADMINISTRATIVO,098012010066
1021/09/201009801-2010-0667  SUBJETIVO,098012010066
124/09/201009801-2010-0678  SUBJETIVO,098012010067
224/09/201009801-2010-0679  SUBJETIVO,098012010067
323/09/201009801-2010-0676  SUBJETIVO,098012010067
423/09/201009801-2010-0677  DESTITUCION,098012010067
522/09/201009801-2010-0670  SILENCIO ADMINISTRATIVO,098012010067
622/09/201009801-2010-0671  SILENCIO ADMINISTRATIVO,098012010067
722/09/201009801-2010-0672  SILENCIO ADMINISTRATIVO,098012010067
822/09/201009801-2010-0673  SILENCIO ADMINISTRATIVO,098012010067
922/09/201009801-2010-0674  SILENCIO ADMINISTRATIVO,098012010067
1022/09/201009801-2010-0675  SUBJETIVO,098012010067
101/10/201009801-2010-0688  SUBJETIVO,098012010068
201/10/201009801-2010-0689  TERMINACION UNILATERAL,098012010068
329/09/201009801-2010-0685  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010068
429/09/201009801-2010-0686  SUBJETIVO,098012010068
529/09/201009801-2010-0687  SUBJETIVO,098012010068
628/09/201009801-2010-0682  SUBJETIVO,098012010068
728/09/201009801-2010-0683  SUBJETIVO,098012010068
828/09/201009801-2010-0684  SUBJETIVO,098012010068
927/09/201009801-2010-0680  SUBJETIVO,098012010068
1027/09/201009801-2010-0681  SUBJETIVO,098012010068
104/10/201009801-2010-0695  RELIQUIDACIONES,098012010069
204/10/201009801-2010-0696  SILENCIO ADMINISTRATIVO,098012010069
304/10/201009801-2010-0697  DESTITUCION,098012010069
404/10/201009801-2010-0698  DESTITUCION,098012010069
504/10/201009801-2010-0699  SUBJETIVO,098012010069
601/10/201009801-2010-0690  SUBJETIVO,098012010069
701/10/201009801-2010-0691  SUBJETIVO,098012010069
801/10/201009801-2010-0692  SUBJETIVO,098012010069
901/10/201009801-2010-0693  SUBJETIVO,098012010069
1001/10/201009801-2010-0694  DEMANDA DE EJECUCION,098012010069
107/10/201009801-2010-0709  SANCIONES ADMINISTRATIVAS,098012010070
206/10/201009801-2010-0705  SUBJETIVO,098012010070
306/10/201009801-2010-0706  DESTITUCION,098012010070
406/10/201009801-2010-0707  SUBJETIVO,098012010070
506/10/201009801-2010-0708  SUBJETIVO,098012010070
604/10/201009801-2010-0700  SUBJETIVO,098012010070
704/10/201009801-2010-0701  SUBJETIVO,098012010070
804/10/201009801-2010-0702  SUBJETIVO,098012010070
904/10/201009801-2010-0703  SUBJETIVO,098012010070
1004/10/201009801-2010-0704  SUBJETIVO,098012010070
107/10/201009801-2010-0710  RECUSACIÓN,098012010071
207/10/201009801-2010-0711  SUBJETIVO,098012010071
307/10/201009801-2010-0712  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010071
407/10/201009801-2010-0713  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010071
507/10/201009801-2010-0714  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010071
607/10/201009801-2010-0715  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010071
707/10/201009801-2010-0716  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010071
807/10/201009801-2010-0717  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010071
907/10/201009801-2010-0718  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010071
1007/10/201009801-2010-0719  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010071
113/10/201009801-2010-0724  SUBJETIVO,098012010072
213/10/201009801-2010-0725  SUBJETIVO,098012010072
313/10/201009801-2010-0726  SUBJETIVO,098012010072
413/10/201009801-2010-0727  SUBJETIVO,098012010072
513/10/201009801-2010-0728  SUBJETIVO,098012010072
613/10/201009801-2010-0729  SUBJETIVO,098012010072
712/10/201009801-2010-0723  SUBJETIVO,098012010072
811/10/201009801-2010-0721  SUBJETIVO,098012010072
911/10/201009801-2010-0722  SUBJETIVO,098012010072
1008/10/201009801-2010-0720  DESTITUCION,098012010072
114/10/201009801-2010-0736  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010073
214/10/201009801-2010-0737  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010073
314/10/201009801-2010-0738  SUBJETIVO,098012010073
414/10/201009801-2010-0739  SUBJETIVO,098012010073
513/10/201009801-2010-0730  SUBJETIVO,098012010073
613/10/201009801-2010-0731  SUBJETIVO,098012010073
713/10/201009801-2010-0732  SUBJETIVO,098012010073
813/10/201009801-2010-0733  SUBJETIVO,098012010073
913/10/201009801-2010-0734  SUBJETIVO,098012010073
1013/10/201009801-2010-0735  SUBJETIVO,098012010073
115/10/201009801-2010-0741  SUBJETIVO,098012010074
215/10/201009801-2010-0742  SUBJETIVO,098012010074
315/10/201009801-2010-0743  SUBJETIVO,098012010074
415/10/201009801-2010-0744  SUBJETIVO,098012010074
515/10/201009801-2010-0745  SUBJETIVO,098012010074
615/10/201009801-2010-0746  SUBJETIVO,098012010074
715/10/201009801-2010-0747  SUBJETIVO,098012010074
815/10/201009801-2010-0748  SUBJETIVO,098012010074
915/10/201009801-2010-0749,098012010074
1014/10/201009801-2010-0740  SUBJETIVO,098012010074
120/10/201009801-2010-0759  SUBJETIVO,098012010075
219/10/201009801-2010-0755  SUBJETIVO,098012010075
319/10/201009801-2010-0756  SILENCIO ADMINISTRATIVO,098012010075
419/10/201009801-2010-0757  SUBJETIVO,098012010075
519/10/201009801-2010-0758  SUBJETIVO,098012010075
618/10/201009801-2010-0751  SUBJETIVO,098012010075
718/10/201009801-2010-0752  SUBJETIVO,098012010075
818/10/201009801-2010-0753  SUBJETIVO,098012010075
918/10/201009801-2010-0754  SUBJETIVO,098012010075
1015/10/201009801-2010-0750  SUBJETIVO,098012010075
125/10/201009801-2010-0763  SILENCIO ADMINISTRATIVO,098012010076
225/10/201009801-2010-0764  SUBJETIVO,098012010076
325/10/201009801-2010-0765  SUBJETIVO,098012010076
425/10/201009801-2010-0766  SUBJETIVO,098012010076
525/10/201009801-2010-0767  SUBJETIVO,098012010076
625/10/201009801-2010-0768  SUBJETIVO,098012010076
725/10/201009801-2010-0769  SUBJETIVO,098012010076
822/10/201009801-2010-0761  SUBJETIVO,098012010076
922/10/201009801-2010-0762  SUBJETIVO,098012010076
1021/10/201009801-2010-0760  SUBJETIVO,098012010076
125/10/201009801-2010-0770  SUBJETIVO,098012010077
225/10/201009801-2010-0771  SUBJETIVO,098012010077
325/10/201009801-2010-0772  SUBJETIVO,098012010077
425/10/201009801-2010-0773  SUBJETIVO,098012010077
525/10/201009801-2010-0774  SUBJETIVO,098012010077
625/10/201009801-2010-0775  SUBJETIVO,098012010077
725/10/201009801-2010-0776  SUBJETIVO,098012010077
825/10/201009801-2010-0777  SUBJETIVO,098012010077
925/10/201009801-2010-0778  SUBJETIVO,098012010077
1025/10/201009801-2010-0779  SUBJETIVO,098012010077
126/10/201009801-2010-0788  SUBJETIVO,098012010078
226/10/201009801-2010-0789  SUBJETIVO,098012010078
325/10/201009801-2010-0780  SUBJETIVO,098012010078
425/10/201009801-2010-0781  SUBJETIVO,098012010078
525/10/201009801-2010-0782  SUBJETIVO,098012010078
625/10/201009801-2010-0783  SUBJETIVO,098012010078
725/10/201009801-2010-0784  SUBJETIVO,098012010078
825/10/201009801-2010-0785  SUBJETIVO,098012010078
925/10/201009801-2010-0786  SANCIONES ADMINISTRATIVAS,098012010078
1025/10/201009801-2010-0787  SANCIONES ADMINISTRATIVAS,098012010078
128/10/201009801-2010-0796  SUBJETIVO,098012010079
228/10/201009801-2010-0797  SUBJETIVO,098012010079
328/10/201009801-2010-0798  SUBJETIVO,098012010079
428/10/201009801-2010-0799  SUBJETIVO,098012010079
527/10/201009801-2010-0790  SUBJETIVO,098012010079
627/10/201009801-2010-0791  ANULACION DE ACTOS ADMINISTRATIVOS DE CARACTER GENERAL,098012010079
727/10/201009801-2010-0792  SUBJETIVO,098012010079
827/10/201009801-2010-0793  INDEMNIZACION DAÑOS Y PERJUICIOS,098012010079
927/10/201009801-2010-0794  SANCIONES ADMINISTRATIVAS,098012010079
1027/10/201009801-2010-0795  SANCIONES ADMINISTRATIVAS,098012010079
128/10/201009801-2010-0800  SUBJETIVO,098012010080
228/10/201009801-2010-0801  SUBJETIVO,098012010080
328/10/201009801-2010-0802  OBJETIVO,098012010080
428/10/201009801-2010-0803  SUBJETIVO,098012010080
528/10/201009801-2010-0804  SUBJETIVO,098012010080
628/10/201009801-2010-0805  RELIQUIDACION,098012010080
728/10/201009801-2010-0806  SUBJETIVO,098012010080
828/10/201009801-2010-0807  RELIQUIDACION,098012010080
928/10/201009801-2010-0808  SUBJETIVO,098012010080
1028/10/201009801-2010-0809  RELIQUIDACION,098012010080
128/10/201009801-2010-0800  SUBJETIVO,098012010080
228/10/201009801-2010-0801  SUBJETIVO,098012010080
328/10/201009801-2010-0802  OBJETIVO,098012010080
428/10/201009801-2010-0803  SUBJETIVO,098012010080
528/10/201009801-2010-0804  SUBJETIVO,098012010080
628/10/201009801-2010-0805  RELIQUIDACION,098012010080
728/10/201009801-2010-0806  SUBJETIVO,098012010080
828/10/201009801-2010-0807  RELIQUIDACION,098012010080
928/10/201009801-2010-0808  SUBJETIVO,098012010080
1028/10/201009801-2010-0809  RELIQUIDACION,098012010080
129/10/201009801-2010-0814  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010081
229/10/201009801-2010-0815  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010081
329/10/201009801-2010-0816  SUBJETIVO,098012010081
429/10/201009801-2010-0817  SUBJETIVO,098012010081
529/10/201009801-2010-0818  SUBJETIVO,098012010081
629/10/201009801-2010-0819  SUBJETIVO,098012010081
728/10/201009801-2010-0810  SUBJETIVO,098012010081
828/10/201009801-2010-0811  SUBJETIVO,098012010081
928/10/201009801-2010-0812  SUBJETIVO,098012010081
1028/10/201009801-2010-0813  SUBJETIVO,098012010081
129/10/201009801-2010-0820  SUBJETIVO,098012010082
229/10/201009801-2010-0821  SUBJETIVO,098012010082
329/10/201009801-2010-0822  SUBJETIVO,098012010082
429/10/201009801-2010-0823  SANCIONES ADMINISTRATIVAS,098012010082
529/10/201009801-2010-0824  SUBJETIVO,098012010082
629/10/201009801-2010-0825  SUBJETIVO,098012010082
729/10/201009801-2010-0826  SUBJETIVO,098012010082
829/10/201009801-2010-0828  SUBJETIVO,098012010082
929/10/201009801-2010-0829  SUBJETIVO,098012010082
130/10/201009801-2010-0830  SUBJETIVO,098012010083
230/10/201009801-2010-0831  SUBJETIVO,098012010083
330/10/201009801-2010-0832  SUBJETIVO,098012010083
430/10/201009801-2010-0833  SUBJETIVO,098012010083
530/10/201009801-2010-0834  SUBJETIVO,098012010083
630/10/201009801-2010-0835  SUBJETIVO,098012010083
730/10/201009801-2010-0836  SUBJETIVO,098012010083
830/10/201009801-2010-0837  SUBJETIVO,098012010083
930/10/201009801-2010-0838  SUBJETIVO,098012010083
1030/10/201009801-2010-0839  SUBJETIVO,098012010083
108/11/201009801-2010-0844  RECUSACIÓN,098012010084
208/11/201009801-2010-0845  RECUSACIÓN,098012010084
308/11/201009801-2010-0846  SUBJETIVO,098012010084
408/11/201009801-2010-0847  SUBJETIVO,098012010084
508/11/201009801-2010-0848  SANCIONES ADMINISTRATIVAS,098012010084
608/11/201009801-2010-0849  SUBJETIVO,098012010084
705/11/201009801-2010-0843  SUBJETIVO,098012010084
804/11/201009801-2010-0841  SUBJETIVO,098012010084
904/11/201009801-2010-0842  INCUMPLIMIENTO DE CONTRATO POR PARTE DEL ESTADO,098012010084
1030/10/201009801-2010-0840  SUBJETIVO,098012010084
110/11/201009801-2010-0852  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010085
210/11/201009801-2010-0853  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010085
310/11/201009801-2010-0854  SUBJETIVO,098012010085
410/11/201009801-2010-0855  SUBJETIVO,098012010085
510/11/201009801-2010-0856  SUBJETIVO,098012010085
610/11/201009801-2010-0857  INDEMNIZACION DAÑOS Y PERJUICIOS,098012010085
710/11/201009801-2010-0858  SUBJETIVO,098012010085
810/11/201009801-2010-0859  SUBJETIVO,098012010085
909/11/201009801-2010-0850  SUBJETIVO,098012010085
1009/11/201009801-2010-0851  SUBJETIVO,098012010085
112/11/201009801-2010-0864  SUBJETIVO,098012010086
212/11/201009801-2010-0865  TERMINACION UNILATERAL DE CONTRATO,098012010086
312/11/201009801-2010-0866  RELIQUIDACION,098012010086
412/11/201009801-2010-0867  RESOLUCION DE JUECES DE COACTIVA,098012010086
512/11/201009801-2010-0868  SUPRESION PARTIDA,098012010086
612/11/201009801-2010-0869  SUBJETIVO,098012010086
711/11/201009801-2010-0860  REMOCION,098012010086
811/11/201009801-2010-0861  SUBJETIVO,098012010086
911/11/201009801-2010-0862  SANCIONES ADMINISTRATIVAS,098012010086
1011/11/201009801-2010-0863  SUBJETIVO,098012010086
116/11/201009801-2010-0875  SUPRESION PARTIDA,098012010087
216/11/201009801-2010-0876  SANCIONES ADMINISTRATIVAS,098012010087
316/11/201009801-2010-0877  SANCIONES ADMINISTRATIVAS,098012010087
416/11/201009801-2010-0878  SANCIONES ADMINISTRATIVAS,098012010087
516/11/201009801-2010-0879  RESOLUCION DE JUECES DE COACTIVA,098012010087
615/11/201009801-2010-0871  INDEMNIZACION DAÑOS Y PERJUICIOS,098012010087
715/11/201009801-2010-0872  INDEMNIZACION DAÑOS Y PERJUICIOS,098012010087
815/11/201009801-2010-0873  INDEMNIZACION DAÑOS Y PERJUICIOS,098012010087
915/11/201009801-2010-0874  SUBJETIVO,098012010087
1012/11/201009801-2010-0870  INDEMNIZACION DAÑOS Y PERJUICIOS,098012010087
118/11/201009801-2010-0886  RESOLUCION DE JUECES DE COACTIVA,098012010088
218/11/201009801-2010-0887  RESOLUCION DE JUECES DE COACTIVA,098012010088
318/11/201009801-2010-0888  RESOLUCION DE JUECES DE COACTIVA,098012010088
418/11/201009801-2010-0889  RESOLUCION DE JUECES DE COACTIVA,098012010088
517/11/201009801-2010-0881  INCUMPLIMIENTO DE CONTRATO POR PARTE DEL ESTADO,098012010088
617/11/201009801-2010-0882  SUBJETIVO,098012010088
717/11/201009801-2010-0883  SUBJETIVO,098012010088
817/11/201009801-2010-0884  SUBJETIVO,098012010088
917/11/201009801-2010-0885  RESOLUCION DE JUECES DE COACTIVA,098012010088
1016/11/201009801-2010-0880  RESOLUCION DE JUECES DE COACTIVA,098012010088
119/11/201009801-2010-0891  SUBJETIVO,098012010089
219/11/201009801-2010-0892  SUBJETIVO,098012010089
319/11/201009801-2010-0893  SUBJETIVO,098012010089
419/11/201009801-2010-0894  SUBJETIVO,098012010089
519/11/201009801-2010-0895  SUBJETIVO,098012010089
619/11/201009801-2010-0896  IMPUGNACION DE RESOLUCIONES,098012010089
719/11/201009801-2010-0897  IMPUGNACION DE RESOLUCIONES,098012010089
819/11/201009801-2010-0898  IMPUGNACION DE RESOLUCIONES,098012010089
919/11/201009801-2010-0899  INCUMPLIMIENTO DE CONTRATO POR PARTE DEL ESTADO,098012010089
1018/11/201009801-2010-0890  SUBJETIVO,098012010089
123/11/201009801-2010-0904  INDEMNIZACION,098012010090
223/11/201009801-2010-0905  INDEMNIZACION,098012010090
323/11/201009801-2010-0906  INDEMNIZACION,098012010090
423/11/201009801-2010-0907  DESTITUCION,098012010090
523/11/201009801-2010-0908  SUBJETIVO,098012010090
623/11/201009801-2010-0909  INDEMNIZACION DAÑOS Y PERJUICIOS,098012010090
722/11/201009801-2010-0900  RESOLUCION DE JUECES DE COACTIVA,098012010090
822/11/201009801-2010-0901  RESOLUCION DE JUECES DE COACTIVA,098012010090
922/11/201009801-2010-0902  SUBJETIVO,098012010090
1022/11/201009801-2010-0903  RESOLUCION DE JUECES DE COACTIVA,098012010090
129/11/201009801-2010-0914  RESOLUCION DE JUECES DE COACTIVA,098012010091
226/11/201009801-2010-0917  INDEMNIZACION DAÑOS Y PERJUICIOS,098012010091
326/11/201009801-2010-0918  IMPUGNACION DE RESOLUCIONES,098012010091
426/11/201009801-2010-0919  SUBJETIVO,098012010091
525/11/201009801-2010-0915  SUBJETIVO,098012010091
625/11/201009801-2010-0916  SUBJETIVO,098012010091
724/11/201009801-2010-0910  INDEMNIZACION DAÑOS Y PERJUICIOS,098012010091
824/11/201009801-2010-0911  SUBJETIVO,098012010091
924/11/201009801-2010-0912  SUBJETIVO,098012010091
1024/11/201009801-2010-0913  INCUMPLIMIENTO DE CONTRATO POR PARTE DEL ESTADO,098012010091
103/12/201009801-2010-0929  SILENCIO ADMINISTRATIVO,098012010092
202/12/201009801-2010-0925  RESOLUCION DE JUECES DE COACTIVA,098012010092
302/12/201009801-2010-0927  RESOLUCION DE JUECES DE COACTIVA,098012010092
401/12/201009801-2010-0924  SUBJETIVO,098012010092
530/11/201009801-2010-0922  RESOLUCION DE JUECES DE COACTIVA,098012010092
630/11/201009801-2010-0923  RESOLUCION DE JUECES DE COACTIVA,098012010092
729/11/201009801-2010-0920  IMPUGNACION DE RESOLUCIONES,098012010092
829/11/201009801-2010-0921  REMOCION,098012010092
904/10/201009801-2010-0926  RESOLUCION DE JUECES DE COACTIVA,098012010092
1003/05/201009801-2010-0928  DESTITUCION,098012010092
108/12/201009801-2010-0935  EXCEPCIÓNES AL PROCEDIMIENTO DE EJECUCIÓN,098012010093
208/12/201009801-2010-0936  SUBJETIVO,098012010093
308/12/201009801-2010-0937  RESOLUCION DE JUECES DE COACTIVA,098012010093
408/12/201009801-2010-0938  RESOLUCION DE JUECES DE COACTIVA,098012010093
508/12/201009801-2010-0939  IMPUGNACION DE RESOLUCIONES,098012010093
607/12/201009801-2010-0934  SUBJETIVO,098012010093
706/12/201009801-2010-0933  SUBJETIVO,098012010093
803/12/201009801-2010-0930  SUBJETIVO,098012010093
903/12/201009801-2010-0931  SUBJETIVO,098012010093
1003/12/201009801-2010-0932  SUBJETIVO,098012010093
109/12/201009801-2010-0944  RESOLUCION DE JUECES DE COACTIVA,098012010094
209/12/201009801-2010-0945  RESOLUCION DE JUECES DE COACTIVA,098012010094
309/12/201009801-2010-0946  RESOLUCIONES FIRMES DE LA CONTRALORIA GENERAL,098012010094
409/12/201009801-2010-0947  RESOLUCION DE JUECES DE COACTIVA,098012010094
509/12/201009801-2010-0948  RESOLUCION DE JUECES DE COACTIVA,098012010094
609/12/201009801-2010-0949  RESOLUCION DE JUECES DE COACTIVA,098012010094
708/12/201009801-2010-0940  SUBJETIVO,098012010094
808/12/201009801-2010-0941  TERMINACION UNILATERAL DE CONTRATO,098012010094
908/12/201009801-2010-0942  RESOLUCION DE JUECES DE COACTIVA,098012010094
1008/12/201009801-2010-0943  IMPUGNACION DE RESOLUCIONES,098012010094
114/12/201009801-2010-0958  SILENCIO ADMINISTRATIVO,098012010095
214/12/201009801-2010-0959  SUBJETIVO,098012010095
313/12/201009801-2010-0956  SUBJETIVO,098012010095
410/12/201009801-2010-0954  SUBJETIVO,098012010095
510/12/201009801-2010-0955  PAGO DE VALORES,098012010095
609/12/201009801-2010-0950  RESOLUCION DE JUECES DE COACTIVA,098012010095
709/12/201009801-2010-0951  RESOLUCION DE JUECES DE COACTIVA,098012010095
809/12/201009801-2010-0952  IMPUGNACION DE RESOLUCIONES,098012010095
909/12/201009801-2010-0953  SUBJETIVO,098012010095
1010/10/201009801-2010-0957  SUBJETIVO,098012010095
117/12/201009801-2010-0964  DESTITUCION,098012010096
217/12/201009801-2010-0965  RESOLUCION DE JUECES DE COACTIVA,098012010096
317/12/201009801-2010-0966  RESOLUCION DE JUECES DE COACTIVA,098012010096
417/12/201009801-2010-0967  RESOLUCION DE JUECES DE COACTIVA,098012010096
517/12/201009801-2010-0968  RESOLUCION DE JUECES DE COACTIVA,098012010096
617/12/201009801-2010-0969  RESOLUCION DE JUECES DE COACTIVA,098012010096
716/12/201009801-2010-0962  SILENCIO ADMINISTRATIVO,098012010096
816/12/201009801-2010-0963  RESOLUCION DE JUECES DE COACTIVA,098012010096
915/12/201009801-2010-0960  SUBJETIVO,098012010096
1015/12/201009801-2010-0961  SUBJETIVO,098012010096
120/12/201009801-2010-0977  SUBJETIVO,098012010097
220/12/201009801-2010-0978  IMPUGNACION DE RESOLUCIONES,098012010097
320/12/201009801-2010-0979  SUBJETIVO,098012010097
417/12/201009801-2010-0970  RESOLUCION DE JUECES DE COACTIVA,098012010097
517/12/201009801-2010-0971  RESOLUCION DE JUECES DE COACTIVA,098012010097
617/12/201009801-2010-0972  RESOLUCION DE JUECES DE COACTIVA,098012010097
717/12/201009801-2010-0973  RESOLUCION DE JUECES DE COACTIVA,098012010097
817/12/201009801-2010-0974  RESOLUCION DE JUECES DE COACTIVA,098012010097
917/12/201009801-2010-0975  PAGO DE VALORES,098012010097
1017/12/201009801-2010-0976  INCUMPLIMIENTO DE CONTRATO POR PARTE DEL ESTADO,098012010097
122/12/201009801-2010-0987  SILENCIO ADMINISTRATIVO,098012010098
222/12/201009801-2010-0988  SUBJETIVO,098012010098
322/12/201009801-2010-0989  SUBJETIVO,098012010098
421/12/201009801-2010-0986  SUBJETIVO,098012010098
520/12/201009801-2010-0980  SUBJETIVO,098012010098
620/12/201009801-2010-0981  SUBJETIVO,098012010098
720/12/201009801-2010-0982  SUBJETIVO,098012010098
820/12/201009801-2010-0983  SUBJETIVO,098012010098
920/12/201009801-2010-0984  SUBJETIVO,098012010098
1020/12/201009801-2010-0985  SUBJETIVO,098012010098
127/12/201009801-2010-0995  RESOLUCION DE JUECES DE COACTIVA,098012010099
227/12/201009801-2010-0996  RESOLUCION DE JUECES DE COACTIVA,098012010099
327/12/201009801-2010-0997  SUBJETIVO,098012010099
427/12/201009801-2010-0998  SUBJETIVO,098012010099
527/12/201009801-2010-0999  SUBJETIVO,098012010099
624/12/201009801-2010-0994  RESOLUCION DE JUECES DE COACTIVA,098012010099
723/12/201009801-2010-0990  SUBJETIVO,098012010099
823/12/201009801-2010-0991  SUBJETIVO,098012010099
923/12/201009801-2010-0993  INDEMNIZACION DAÑOS Y PERJUICIOS,098012010099
1008/11/201009801-2010-0992  EXCEPCIONES A LA COACTIVA,098012010099
128/12/201009801-2010-1003  SUBJETIVO,098012010100
228/12/201009801-2010-1004  SUBJETIVO,098012010100
328/12/201009801-2010-1005  SUBJETIVO,098012010100
428/12/201009801-2010-1006  SUBJETIVO,098012010100
528/12/201009801-2010-1007  SUBJETIVO,098012010100
628/12/201009801-2010-1008  SUBJETIVO,098012010100
728/12/201009801-2010-1009  SUBJETIVO,098012010100
827/12/201009801-2010-1000  SUBJETIVO,098012010100
927/12/201009801-2010-1001  SUBJETIVO,098012010100
1027/12/201009801-2010-1002  IMPUGNACION DE RESOLUCIONES,098012010100
128/12/201009801-2010-1003  SUBJETIVO,098012010100
228/12/201009801-2010-1004  SUBJETIVO,098012010100
328/12/201009801-2010-1005  SUBJETIVO,098012010100
428/12/201009801-2010-1006  SUBJETIVO,098012010100
528/12/201009801-2010-1007  SUBJETIVO,098012010100
628/12/201009801-2010-1008  SUBJETIVO,098012010100
728/12/201009801-2010-1009  SUBJETIVO,098012010100
827/12/201009801-2010-1000  SUBJETIVO,098012010100
927/12/201009801-2010-1001  SUBJETIVO,098012010100
1027/12/201009801-2010-1002  IMPUGNACION DE RESOLUCIONES,098012010100
130/12/201009801-2010-1015  SUBJETIVO,098012010101
230/12/201009801-2010-1016  RELIQUIDACIONES,098012010101
330/12/201009801-2010-1017  INCUMPLIMIENTO DE CONTRATO POR PARTE DEL ESTADO,098012010101
429/12/201009801-2010-1014  SUBJETIVO,098012010101
528/12/201009801-2010-1010  SUBJETIVO,098012010101
628/12/201009801-2010-1011  SUBJETIVO,098012010101
728/12/201009801-2010-1012  SUBJETIVO,098012010101
828/12/201009801-2010-1013  SUBJETIVO,098012010101
No se encuentran resultados.,098012010104
129/03/201109801-2011-0015P SANCIONES ADMINISTRATIVAS,098012011001
207/01/201109801-2011-0011  RESOLUCION DE JUECES DE COACTIVA,098012011001
307/01/201109801-2011-0016  SUBJETIVO,098012011001
407/01/201109801-2011-0017  INDEMNIZACION,098012011001
507/01/201109801-2011-0018  RESOLUCION DE JUECES DE COACTIVA,098012011001
607/01/201109801-2011-0019  SUBJETIVO,098012011001
706/01/201109801-2011-0010  RESOLUCION DE JUECES DE COACTIVA,098012011001
806/01/201109801-2011-0012  RESOLUCION DE JUECES DE COACTIVA,098012011001
906/01/201109801-2011-0013  RESOLUCION DE JUECES DE COACTIVA,098012011001
1006/01/201109801-2011-0014  RESOLUCION DE JUECES DE COACTIVA,098012011001
1106/01/201109801-2011-0015  RESOLUCION DE JUECES DE COACTIVA,098012011001
114/01/201109801-2011-0029  SUPRESION PARTIDA,098012011002
213/01/201109801-2011-0026  RESOLUCION DE JUECES DE COACTIVA,098012011002
313/01/201109801-2011-0027  RESOLUCION DE JUECES DE COACTIVA,098012011002
413/01/201109801-2011-0028  RESOLUCION DE JUECES DE COACTIVA,098012011002
512/01/201109801-2011-0025  RELIQUIDACIONES,098012011002
611/01/201109801-2011-0023  SUBJETIVO,098012011002
711/01/201109801-2011-0024  IMPUGNACION DE RESOLUCIONES,098012011002
810/01/201109801-2011-0020  RESOLUCION DE JUECES DE COACTIVA,098012011002
910/01/201109801-2011-0021  RESOLUCION DE JUECES DE COACTIVA,098012011002
1010/01/201109801-2011-0022  SUBJETIVO,098012011002
129/03/201109801-2011-0039P IMPUGNACION DE RESOLUCIONES,098012011003
217/01/201109801-2011-0033  SUBJETIVO,098012011003
317/01/201109801-2011-0034  NULIDAD DE SENTENCIAS,098012011003
417/01/201109801-2011-0035  NULIDAD DE SENTENCIAS,098012011003
517/01/201109801-2011-0036  NULIDAD DE SENTENCIAS,098012011003
617/01/201109801-2011-0037  NULIDAD DE SENTENCIAS,098012011003
717/01/201109801-2011-0038  NULIDAD DE SENTENCIAS,098012011003
817/01/201109801-2011-0039  NULIDAD DE SENTENCIAS,098012011003
914/01/201109801-2011-0030  RESOLUCION DE JUECES DE COACTIVA,098012011003
1014/01/201109801-2011-0031  SUBJETIVO,098012011003
1114/01/201109801-2011-0032  IMPUGNACION DE RESOLUCIONES,098012011003
118/01/201109801-2011-0048  NULIDAD DE SENTENCIAS,098012011004
218/01/201109801-2011-0049  NULIDAD DE SENTENCIAS,098012011004
317/01/201109801-2011-0040  NULIDAD DE SENTENCIAS,098012011004
417/01/201109801-2011-0041  NULIDAD DE SENTENCIAS,098012011004
517/01/201109801-2011-0042  NULIDAD DE SENTENCIAS,098012011004
617/01/201109801-2011-0043  NULIDAD DE SENTENCIAS,098012011004
