descripcion,causa
505/12/201409210-2014-0344  ALIMENTOS A MUJER EMBARAZADA,092102014034
605/12/201409210-2014-0345  ALIMENTOS,092102014034
705/12/201409210-2014-0346  ALIMENTOS,092102014034
805/12/201409210-2014-0347  DIVORCIO POR CAUSAL,092102014034
109/12/201409210-2014-0359  ALIMENTOS,092102014035
208/12/201409210-2014-0350  ALIMENTOS,092102014035
308/12/201409210-2014-0351  DIVORCIO POR MUTUO CONSENTIMIENTO,092102014035
408/12/201409210-2014-0352  CONSIGNACIÓN VOLUNTARIA DE ALIMENTOS,092102014035
508/12/201409210-2014-0353  DIVORCIO POR CAUSAL,092102014035
608/12/201409210-2014-0354  ALIMENTOS CONGRUOS,092102014035
708/12/201409210-2014-0355  ALIMENTOS,092102014035
808/12/201409210-2014-0356  NULIDAD DE MATRIMONIO,092102014035
908/12/201409210-2014-0357  ALIMENTOS,092102014035
1008/12/201409210-2014-0358  ABANDONO DEL HOGAR,092102014035
109/12/201409210-2014-0360  DIVORCIO POR CAUSAL,092102014036
209/12/201409210-2014-0361  ALIMENTOS,092102014036
309/12/201409210-2014-0362  RÉGIMEN DE VISITAS,092102014036
409/12/201409210-2014-0363  RÉGIMEN DE VISITAS,092102014036
509/12/201409210-2014-0364  ALIMENTOS,092102014036
609/12/201409210-2014-0365  ALIMENTOS,092102014036
709/12/201409210-2014-0367  ALIMENTOS,092102014036
809/12/201409210-2014-0368  ALIMENTOS,092102014036
909/12/201409210-2014-0369  ALIMENTOS,092102014036
111/12/201409210-2014-0376  ALIMENTOS,092102014037
211/12/201409210-2014-0377  ALIMENTOS,092102014037
311/12/201409210-2014-0378  ALIMENTOS,092102014037
411/12/201409210-2014-0379  ALIMENTOS,092102014037
510/12/201409210-2014-0371  ALIMENTOS CONGRUOS,092102014037
610/12/201409210-2014-0372  ALIMENTOS,092102014037
710/12/201409210-2014-0373  ALIMENTOS,092102014037
810/12/201409210-2014-0374  ALIMENTOS,092102014037
910/12/201409210-2014-0375  ALIMENTOS,092102014037
1009/12/201409210-2014-0370  AUTORIZACIÓN JUDICIAL,092102014037
112/12/201409210-2014-0385  DIVORCIO POR MUTUO CONSENTIMIENTO,092102014038
212/12/201409210-2014-0386  ALIMENTOS,092102014038
312/12/201409210-2014-0387  ALIMENTOS,092102014038
412/12/201409210-2014-0388  TUTELA O CURADURÍA,092102014038
512/12/201409210-2014-0389  ABANDONO DEL HOGAR,092102014038
611/12/201409210-2014-0380  ALIMENTOS,092102014038
711/12/201409210-2014-0381  ALIMENTOS,092102014038
811/12/201409210-2014-0382  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092102014038
911/12/201409210-2014-0383  RETENCIÓN INDEBIDA DEL MENOR,092102014038
1011/12/201409210-2014-0384  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092102014038
115/12/201409210-2014-0395  ALIMENTOS,092102014039
215/12/201409210-2014-0396  CONSIGNACIÓN VOLUNTARIA DE ALIMENTOS,092102014039
315/12/201409210-2014-0397  ALIMENTOS A MUJER EMBARAZADA,092102014039
415/12/201409210-2014-0398  RÉGIMEN DE VISITAS,092102014039
515/12/201409210-2014-0399  ALIMENTOS,092102014039
612/12/201409210-2014-0390  CONSIGNACIÓN VOLUNTARIA DE ALIMENTOS,092102014039
712/12/201409210-2014-0391  ALIMENTOS,092102014039
812/12/201409210-2014-0392  ALIMENTOS,092102014039
912/12/201409210-2014-0393  RÉGIMEN DE VISITAS,092102014039
116/12/201409210-2014-0405  DIVORCIO POR CAUSAL,092102014040
216/12/201409210-2014-0406  DIVORCIO POR MUTUO CONSENTIMIENTO,092102014040
316/12/201409210-2014-0407  CONSIGNACIÓN VOLUNTARIA DE ALIMENTOS,092102014040
416/12/201409210-2014-0408  ALIMENTOS,092102014040
516/12/201409210-2014-0409  ALIMENTOS,092102014040
615/12/201409210-2014-0400  ALIMENTOS,092102014040
715/12/201409210-2014-0401  CONSIGNACIÓN VOLUNTARIA DE ALIMENTOS,092102014040
815/12/201409210-2014-0402  RÉGIMEN DE VISITAS,092102014040
915/12/201409210-2014-0403  TUTELA O CURADURÍA,092102014040
1015/12/201409210-2014-0404  ALIMENTOS,092102014040
117/12/201409210-2014-0414  DIVORCIO POR CAUSAL,092102014041
217/12/201409210-2014-0415  TUTELA O CURADURÍA,092102014041
317/12/201409210-2014-0416  DISOLUCIÓN DE LA SOCIEDAD CONYUGAL,092102014041
417/12/201409210-2014-0417  RÉGIMEN DE VISITAS,092102014041
517/12/201409210-2014-0418  ALIMENTOS,092102014041
617/12/201409210-2014-0419  ABANDONO DEL HOGAR,092102014041
716/12/201409210-2014-0410  IMPUGNACIÓN DE PATERNIDAD,092102014041
816/12/201409210-2014-0411  RETENCIÓN INDEBIDA DEL MENOR,092102014041
916/12/201409210-2014-0412  CONSIGNACIÓN VOLUNTARIA DE ALIMENTOS,092102014041
1016/12/201409210-2014-0413  DIVORCIO POR CAUSAL,092102014041
118/12/201409210-2014-0422  RÉGIMEN DE VISITAS,092102014042
218/12/201409210-2014-0423  ALIMENTOS,092102014042
318/12/201409210-2014-0424  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092102014042
418/12/201409210-2014-0425  ALIMENTOS,092102014042
518/12/201409210-2014-0426  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092102014042
618/12/201409210-2014-0427  ALIMENTOS,092102014042
718/12/201409210-2014-0429  DIVORCIO POR CAUSAL,092102014042
817/12/201409210-2014-0420  ALIMENTOS,092102014042
917/12/201409210-2014-0421  DISOLUCIÓN DE LA SOCIEDAD CONYUGAL,092102014042
122/12/201409210-2014-0439  DIVORCIO POR CAUSAL,092102014043
220/12/201409210-2014-0436  RECUSACIÓN,092102014043
320/12/201409210-2014-0437  RETENCIÓN INDEBIDA DEL MENOR,092102014043
420/12/201409210-2014-0438  DIVORCIO POR MUTUO CONSENTIMIENTO,092102014043
519/12/201409210-2014-0433  ALIMENTOS,092102014043
619/12/201409210-2014-0434  ALIMENTOS,092102014043
719/12/201409210-2014-0435  RECUSACIÓN,092102014043
818/12/201409210-2014-0430  ALIMENTOS,092102014043
918/12/201409210-2014-0431  ABANDONO DEL HOGAR,092102014043
1018/12/201409210-2014-0432  DIVORCIO POR MUTUO CONSENTIMIENTO,092102014043
123/12/201409210-2014-0449  TUTELA O CURADURÍA,092102014044
222/12/201409210-2014-0440  RÉGIMEN DE VISITAS,092102014044
322/12/201409210-2014-0442  ALIMENTOS,092102014044
422/12/201409210-2014-0443  ALIMENTOS,092102014044
522/12/201409210-2014-0444  RETENCIÓN INDEBIDA DEL MENOR,092102014044
622/12/201409210-2014-0445  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092102014044
722/12/201409210-2014-0446  DIVORCIO POR CAUSAL,092102014044
822/12/201409210-2014-0447  TUTELA O CURADURÍA,092102014044
922/12/201409210-2014-0448  IMPUGNACIÓN DE PATERNIDAD,092102014044
129/12/201409210-2014-0457  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092102014045
229/12/201409210-2014-0458  DIVORCIO POR CAUSAL,092102014045
329/12/201409210-2014-0459  ALIMENTOS,092102014045
424/12/201409210-2014-0453  RECUSACIÓN,092102014045
524/12/201409210-2014-0454  RÉGIMEN DE VISITAS,092102014045
624/12/201409210-2014-0455  ALIMENTOS,092102014045
723/12/201409210-2014-0450  CONSIGNACIÓN VOLUNTARIA DE ALIMENTOS,092102014045
823/12/201409210-2014-0451  DIVORCIO POR MUTUO CONSENTIMIENTO,092102014045
923/12/201409210-2014-0452  IMPUGNACIÓN DE PATERNIDAD,092102014045
130/12/201409210-2014-0469  ALIMENTOS CONGRUOS,092102014046
229/12/201409210-2014-0460  ALIMENTOS,092102014046
329/12/201409210-2014-0461  RETENCIÓN INDEBIDA DEL MENOR,092102014046
429/12/201409210-2014-0462  ALIMENTOS,092102014046
529/12/201409210-2014-0463  ALIMENTOS,092102014046
629/12/201409210-2014-0464  IMPUGNACIÓN DE PATERNIDAD,092102014046
729/12/201409210-2014-0465  TUTELA O CURADURÍA,092102014046
829/12/201409210-2014-0466  ABANDONO DEL HOGAR,092102014046
929/12/201409210-2014-0467  MEDIDAS DE PROTECCIÓN,092102014046
1029/12/201409210-2014-0468  ALIMENTOS,092102014046
131/12/201409210-2014-0476  ALIMENTOS CONGRUOS,092102014047
231/12/201409210-2014-0477  ALIMENTOS,092102014047
330/12/201409210-2014-0470  DIVORCIO POR CAUSAL,092102014047
430/12/201409210-2014-0471  ALIMENTOS,092102014047
530/12/201409210-2014-0472  ALIMENTOS,092102014047
630/12/201409210-2014-0473  RÉGIMEN DE VISITAS,092102014047
730/12/201409210-2014-0475  ALIMENTOS,092102014047
131/12/201409210-2014-0476  ALIMENTOS CONGRUOS,092102014047
231/12/201409210-2014-0477  ALIMENTOS,092102014047
330/12/201409210-2014-0470  DIVORCIO POR CAUSAL,092102014047
430/12/201409210-2014-0471  ALIMENTOS,092102014047
530/12/201409210-2014-0472  ALIMENTOS,092102014047
630/12/201409210-2014-0473  RÉGIMEN DE VISITAS,092102014047
730/12/201409210-2014-0475  ALIMENTOS,092102014047
No se encuentran resultados.,092102014050
131/12/201409210-2014-0476  ALIMENTOS CONGRUOS,092102014047
231/12/201409210-2014-0477  ALIMENTOS,092102014047
330/12/201409210-2014-0470  DIVORCIO POR CAUSAL,092102014047
430/12/201409210-2014-0471  ALIMENTOS,092102014047
530/12/201409210-2014-0472  ALIMENTOS,092102014047
630/12/201409210-2014-0473  RÉGIMEN DE VISITAS,092102014047
730/12/201409210-2014-0475  ALIMENTOS,092102014047
No se encuentran resultados.,092102014050
