descripcion,causa
426/05/201309267-2013-0049HPLESIONES,092672013004
519/05/201309267-2013-0046HPOTRO,092672013004
619/05/201309267-2013-0047HPTENENCIA DE ARMAS,092672013004
703/05/201309267-2013-0043HPOTRO,092672013004
803/05/201309267-2013-0044HPASESINATO,092672013004
929/04/201309267-2013-0042HPOTRO,092672013004
1024/04/201309267-2013-0041HPTENENCIA DE ARMAS,092672013004
1119/04/201309267-2013-0040HPOCULTACION DE BIENES,092672013004
117/06/201309267-2013-0059HPTENENCIA DE ARMAS,092672013005
216/06/201309267-2013-0058HPLESIONES,092672013005
313/06/201309267-2013-0055HPLESIONES,092672013005
413/06/201309267-2013-0056HPROBO,092672013005
513/06/201309267-2013-0057HPOCULTACION DE BIENES,092672013005
608/06/201309267-2013-0054HPOCULTACION DE BIENES,092672013005
730/05/201309267-2013-0050HPTENENCIA DE ARMAS,092672013005
105/07/201309267-2013-0069HPOCULTACION DE BIENES,092672013006
204/07/201309267-2013-0068  TENENCIA DE ARMAS,092672013006
304/07/201309267-2013-0068HPTENENCIA DE ARMAS,092672013006
401/07/201309267-2013-0066HPTENENCIA DE ARMAS,092672013006
501/07/201309267-2013-0067HPUSO DOLOSO DE DOCUMENTOS FALSOS,092672013006
626/06/201309267-2013-0065HPTENENCIA DE ARMAS,092672013006
723/06/201309267-2013-0062HPTENENCIA DE ARMAS,092672013006
823/06/201309267-2013-0063HPTENENCIA DE ARMAS,092672013006
923/06/201309267-2013-0064HPOTRO,092672013006
1019/06/201309267-2013-0060HPTENENCIA DE ARMAS,092672013006
1119/06/201309267-2013-0061HPCONTRA LA ACTIVIDAD JUDICIAL,092672013006
122/08/201309267-2013-0078HPESTUPEFACIENTES,092672013007
217/08/201309267-2013-0077HPTENTATIVA DE ROBO,092672013007
314/08/201309267-2013-0076HPCONTRA LA VIDA,092672013007
406/08/201309267-2013-0075HPROBO,092672013007
529/07/201309267-2013-0074HPTENENCIA DE ARMAS,092672013007
626/07/201309267-2013-0073HPTENENCIA DE ARMAS,092672013007
712/07/201309267-2013-0071HPDELITOS CONTRA EL MEDIO AMBIENTE,092672013007
808/07/201309267-2013-0070HPTENENCIA DE ARMAS,092672013007
901/07/201309267-2013-0072HPASESINATO,092672013007
107/10/201309267-2013-0089HPROBO,092672013008
206/10/201309267-2013-0088HPTENENCIA DE ARMAS,092672013008
305/10/201309267-2013-0086HPTENTATIVA DE ASESINATO,092672013008
405/10/201309267-2013-0087HPTENTATIVA DE ASESINATO,092672013008
530/09/201309267-2013-0085HPROBO AGRAVADO,092672013008
627/09/201309267-2013-0084  USURA Y CASAS DE PRESTAMO SOBRE PRENDAS,092672013008
727/09/201309267-2013-0084HPUSURA Y CASAS DE PRESTAMO SOBRE PRENDAS,092672013008
826/09/201309267-2013-0082HPROBO AGRAVADO,092672013008
922/09/201309267-2013-0083HPROBO AGRAVADO,092672013008
1008/09/201309267-2013-0081HPTENENCIA DE ARMAS,092672013008
1104/09/201309267-2013-0080HPROBO,092672013008
125/10/201309267-2013-0099  TENENCIA DE ARMAS,092672013009
223/10/201309267-2013-0098  USO DOLOSO DE DOCUMENTOS FALSOS,092672013009
322/10/201309267-2013-0097  RAPTO A MENOR DE DIECISEIS AÑOS,092672013009
418/10/201309267-2013-0096HPROBO AGRAVADO,092672013009
517/10/201309267-2013-0094HPOCULTACION DE BIENES,092672013009
617/10/201309267-2013-0095HPSUSTRACCION DE COSA AJENA,092672013009
715/10/201309267-2013-0092HPTENENCIA DE ARMAS,092672013009
815/10/201309267-2013-0093HPTENENCIA DE ARMAS,092672013009
914/10/201309267-2013-0091HPROBO,092672013009
1008/10/201309267-2013-0090HPTRAFICO ILEGAL DE PERSONAS,092672013009
118/12/201309267-2013-0106  ACCION DE PROTECCION,092672013010
220/11/201309267-2013-0109HPESTUPEFACIENTES,092672013010
316/11/201309267-2013-0105  TENENCIA DE ARMAS,092672013010
416/11/201309267-2013-0108HPTENENCIA DE ARMAS,092672013010
513/11/201309267-2013-0107HPROBO,092672013010
612/11/201309267-2013-0106HPROBO AGRAVADO,092672013010
707/11/201309267-2013-0104HPLESIONES,092672013010
805/11/201309267-2013-0103HPTENENCIA DE ARMAS,092672013010
931/10/201309267-2013-0101  ROBO AGRAVADO,092672013010
114/12/201309267-2013-0119  TENTATIVA DE ASESINATO,092672013011
213/12/201309267-2013-0118HPADUANERO,092672013011
311/12/201309267-2013-0117HPHURTO,092672013011
410/12/201309267-2013-0116HPROBO AGRAVADO,092672013011
509/12/201309267-2013-0115HPLESIONES,092672013011
608/12/201309267-2013-0114  TENENCIA DE ARMAS,092672013011
725/11/201309267-2013-0112HPTENENCIA DE ARMAS,092672013011
825/11/201309267-2013-0113HPROBO,092672013011
924/11/201309267-2013-0110HNROBO AGRAVADO,092672013011
1024/11/201309267-2013-0111HPOTRO,092672013011
130/04/201409267-2013-0121htQUIEN ADELANTE A OTRO VEHÍCULO EN MOVIMIENTO EN ZONAS O SITIOS PELIGROSOS TALES COMO CURVAS PUENTES TÚNELES AL CORONAR UNA CUESTA O CONTRAVINIENDO EXPRESAS NORMAS REGLAMENTARIAS O DE SEÑALIZACIÓN,092672013012
228/12/201309267-2013-0124HPHURTO,092672013012
324/12/201309267-2013-0122HPROBO,092672013012
420/12/201309267-2013-0120HPOTRO,092672013012
520/12/201309267-2013-0121HPOTRO,092672013012
No se encuentran resultados.,092672013015
"108/10/201409267-2014-0019G 389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 12",092672014001
206/10/201409267-2014-0017G INSPECCIÓN JUDICIAL,092672014001
"306/10/201409267-2014-0018G 389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 2",092672014001
430/09/201409267-2014-0015G DEPRECATORIO,092672014001
"530/09/201409267-2014-0016G 383 CONDUCCIÓN DE VEHÍCULO CON LLANTAS EN MAL ESTADO, INC.1",092672014001
624/09/201409267-2014-0014G SOLICITUD DE OFICIO,092672014001
"723/09/201409267-2014-0013G 391 CONTRAVENCIONES DE TRÁNSITO DE SEXTA CLASE, INC.1, NUM. 21",092672014001
"822/09/201409267-2014-0012G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 1",092672014001
"917/09/201409267-2014-0011G 385 CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ, NUM. 3",092672014001
"1015/09/201409267-2014-0010G 387 CONTRAVENCIONES DE TRÁNSITO DE SEGUNDA CLASE, INC.1, NUM. 1",092672014001
1101/07/201409267-2014-0010* CONTRAVENCION LEVE DE TERCERA CLASE,092672014001
1201/07/201409267-2014-0011* CONTRAVENCION LEVE DE TERCERA CLASE,092672014001
1301/07/201409267-2014-0012* CONTRAVENCION LEVE DE TERCERA CLASE,092672014001
1401/07/201409267-2014-0013* CONTRAVENCION LEVE DE TERCERA CLASE,092672014001
1501/07/201409267-2014-0014* CONTRAVENCION LEVE DE TERCERA CLASE,092672014001
1601/07/201409267-2014-0015* CONTRAVENCION MUY GRAVE,092672014001
1701/07/201409267-2014-0016* CONTRAVENCION LEVE DE TERCERA CLASE,092672014001
1801/07/201409267-2014-0017* CONTRAVENCION LEVE DE TERCERA CLASE,092672014001
1901/07/201409267-2014-0018* CONTRAVENCION LEVE DE TERCERA CLASE,092672014001
2001/07/201409267-2014-0019* CONTRAVENCION LEVE DE TERCERA CLASE,092672014001
2127/02/201409267-2014-0019  OCULTACION DE BIENES,092672014001
2226/02/201409267-2014-0017  ROBO AGRAVADO,092672014001
2326/02/201409267-2014-0018  TENENCIA DE ARMAS,092672014001
2421/02/201409267-2014-0016  ADUANERO,092672014001
2520/02/201409267-2014-0015  LESIONES,092672014001
"126/10/201409267-2014-0028G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 3",092672014002
223/10/201409267-2014-0025G DEPRECATORIO,092672014002
"323/10/201409267-2014-0027G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, INC.3, NUM. 1",092672014002
420/10/201409267-2014-0023G SOLICITUD DE OFICIO,092672014002
"518/10/201409267-2014-0022G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, INC.3, NUM. 1",092672014002
"609/10/201409267-2014-0021G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 3",092672014002
"708/10/201409267-2014-0020G 389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 12",092672014002
801/07/201409267-2014-0020* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
901/07/201409267-2014-0021* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1001/07/201409267-2014-0022* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1101/07/201409267-2014-0023* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1201/07/201409267-2014-0024* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1301/07/201409267-2014-0025* CONTRAVENCION MUY GRAVE,092672014002
1401/07/201409267-2014-0026* CONTRAVENCION MUY GRAVE,092672014002
1501/07/201409267-2014-0027* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1601/07/201409267-2014-0028* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1701/07/201409267-2014-0029* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1819/03/201409267-2014-0028  ROBO AGRAVADO,092672014002
1917/03/201409267-2014-0029  TENENCIA DE ARMAS,092672014002
2013/03/201409267-2014-0027  TRANSPORTE ILEGAL DE ARMAS,092672014002
2112/03/201409267-2014-0025  DELITOS DE TRANSITO SEGUN ART. 137,092672014002
2212/03/201409267-2014-0026  ROBO,092672014002
2307/03/201409267-2014-0023  LESIONES,092672014002
2407/03/201409267-2014-0024  OTRO,092672014002
2506/03/201409267-2014-0021  TENTATIVA DE ASESINATO,092672014002
"126/10/201409267-2014-0028G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 3",092672014002
223/10/201409267-2014-0025G DEPRECATORIO,092672014002
"323/10/201409267-2014-0027G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, INC.3, NUM. 1",092672014002
420/10/201409267-2014-0023G SOLICITUD DE OFICIO,092672014002
"518/10/201409267-2014-0022G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, INC.3, NUM. 1",092672014002
"609/10/201409267-2014-0021G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 3",092672014002
"708/10/201409267-2014-0020G 389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 12",092672014002
801/07/201409267-2014-0020* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
901/07/201409267-2014-0021* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1001/07/201409267-2014-0022* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1101/07/201409267-2014-0023* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1201/07/201409267-2014-0024* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1301/07/201409267-2014-0025* CONTRAVENCION MUY GRAVE,092672014002
1401/07/201409267-2014-0026* CONTRAVENCION MUY GRAVE,092672014002
1501/07/201409267-2014-0027* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1601/07/201409267-2014-0028* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1701/07/201409267-2014-0029* CONTRAVENCION LEVE DE TERCERA CLASE,092672014002
1819/03/201409267-2014-0028  ROBO AGRAVADO,092672014002
1917/03/201409267-2014-0029  TENENCIA DE ARMAS,092672014002
2013/03/201409267-2014-0027  TRANSPORTE ILEGAL DE ARMAS,092672014002
2112/03/201409267-2014-0025  DELITOS DE TRANSITO SEGUN ART. 137,092672014002
2212/03/201409267-2014-0026  ROBO,092672014002
2307/03/201409267-2014-0023  LESIONES,092672014002
2407/03/201409267-2014-0024  OTRO,092672014002
2506/03/201409267-2014-0021  TENTATIVA DE ASESINATO,092672014002
131/10/201409267-2014-0036G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014003
231/10/201409267-2014-0037G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014003
331/10/201409267-2014-0038G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014003
431/10/201409267-2014-0039G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014003
530/10/201409267-2014-0033G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014003
603/07/201409267-2014-0032* CONTRAVENCION LEVE DE TERCERA CLASE,092672014003
703/07/201409267-2014-0033* CONTRAVENCION MUY GRAVE,092672014003
803/07/201409267-2014-0034* CONTRAVENCION MUY GRAVE,092672014003
903/07/201409267-2014-0035* CONTRAVENCION LEVE DE TERCERA CLASE,092672014003
1003/07/201409267-2014-0036* CONTRAVENCION LEVE DE TERCERA CLASE,092672014003
1103/07/201409267-2014-0037* CONTRAVENCION LEVE DE TERCERA CLASE,092672014003
1203/07/201409267-2014-0038* CONTRAVENCION LEVE DE TERCERA CLASE,092672014003
1303/07/201409267-2014-0039* CONTRAVENCION MUY GRAVE,092672014003
1402/07/201409267-2014-0030* CONTRAVENCION LEVE DE TERCERA CLASE,092672014003
1502/07/201409267-2014-0031* CONTRAVENCION LEVE DE TERCERA CLASE,092672014003
1630/04/201409267-2014-0030  ROBO AGRAVADO,092672014003
1730/04/201409267-2014-0031  ESTUPEFACIENTES,092672014003
1830/04/201409267-2014-0033  REBELION,092672014003
1930/04/201409267-2014-0034  TENTATIVA DE ASESINATO,092672014003
2030/04/201409267-2014-0036  ROBO AGRAVADO,092672014003
2130/04/201409267-2014-0037  TENENCIA DE ARMAS,092672014003
2230/04/201409267-2014-0038  ROBO AGRAVADO,092672014003
2330/04/201409267-2014-0039  OTRO,092672014003
101/11/201409267-2014-0041G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014004
201/11/201409267-2014-0042G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014004
301/11/201409267-2014-0043G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014004
401/11/201409267-2014-0044G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014004
501/11/201409267-2014-0045G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014004
601/11/201409267-2014-0046G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014004
701/11/201409267-2014-0047G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014004
801/11/201409267-2014-0048G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014004
901/11/201409267-2014-0049G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014004
1004/07/201409267-2014-0048* CONTRAVENCION LEVE DE TERCERA CLASE,092672014004
1104/07/201409267-2014-0049* CONTRAVENCION LEVE DE TERCERA CLASE,092672014004
1203/07/201409267-2014-0040* CONTRAVENCION LEVE DE TERCERA CLASE,092672014004
1303/07/201409267-2014-0041* CONTRAVENCION LEVE DE TERCERA CLASE,092672014004
1403/07/201409267-2014-0042* CONTRAVENCION MUY GRAVE,092672014004
1503/07/201409267-2014-0043* CONTRAVENCION LEVE DE TERCERA CLASE,092672014004
1603/07/201409267-2014-0044* CONTRAVENCION LEVE DE TERCERA CLASE,092672014004
1703/07/201409267-2014-0045* CONTRAVENCION LEVE DE TERCERA CLASE,092672014004
1803/07/201409267-2014-0046* CONTRAVENCION LEVE DE TERCERA CLASE,092672014004
1903/07/201409267-2014-0047* CONTRAVENCION LEVE DE TERCERA CLASE,092672014004
2030/04/201409267-2014-0040  TENENCIA DE ARMAS,092672014004
2130/04/201409267-2014-0041  ROBO AGRAVADO,092672014004
2230/04/201409267-2014-0042  ASESINATO,092672014004
2330/04/201409267-2014-0043  ROBO,092672014004
2430/04/201409267-2014-0044  OTRO,092672014004
2530/04/201409267-2014-0046  REBELION,092672014004
110/11/201409267-2014-0053G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014005
210/11/201409267-2014-0054G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014005
310/11/201409267-2014-0055G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014005
410/11/201409267-2014-0056G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014005
510/11/201409267-2014-0057G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014005
610/11/201409267-2014-0058G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014005
710/11/201409267-2014-0059G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014005
"804/11/201409267-2014-0051G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 3",092672014005
901/11/201409267-2014-0050G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014005
1008/07/201409267-2014-0058* CONTRAVENCION LEVE DE TERCERA CLASE,092672014005
1108/07/201409267-2014-0059* CONTRAVENCION LEVE DE TERCERA CLASE,092672014005
1207/07/201409267-2014-0057* CONTRAVENCION LEVE DE TERCERA CLASE,092672014005
1304/07/201409267-2014-0050* CONTRAVENCION LEVE DE TERCERA CLASE,092672014005
1404/07/201409267-2014-0051* CONTRAVENCION LEVE DE TERCERA CLASE,092672014005
1504/07/201409267-2014-0052* CONTRAVENCION LEVE DE TERCERA CLASE,092672014005
1604/07/201409267-2014-0053* CONTRAVENCION LEVE DE TERCERA CLASE,092672014005
1704/07/201409267-2014-0054* CONTRAVENCION LEVE DE TERCERA CLASE,092672014005
1804/07/201409267-2014-0055* CONTRAVENCION MUY GRAVE,092672014005
1904/07/201409267-2014-0056* CONTRAVENCION MUY GRAVE,092672014005
2005/05/201409267-2014-0050  DELITOS DE TRANSITO SEGUN ART. 129,092672014005
2105/05/201409267-2014-0051  DELITOS DE TRANSITO SEGUN ART.127,092672014005
2205/05/201409267-2014-0053  DELITOS DE TRANSITO SEGUN ART. 137,092672014005
2305/05/201409267-2014-0054  DELITOS DE TRANSITO SEGUN ART. 137,092672014005
2405/05/201409267-2014-0055  DELITOS DE TRANSITO SEGUN ART.127,092672014005
2505/05/201409267-2014-0056  DELITOS DE TRANSITO SEGUN ART.127,092672014005
"111/11/201409267-2014-0069G 390 CONTRAVENCIONES DE TRÁNSITO DE QUINTA CLASE, INC.1, NUM. 10",092672014006
210/11/201409267-2014-0060G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014006
310/11/201409267-2014-0061G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014006
410/11/201409267-2014-0062G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014006
510/11/201409267-2014-0063G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014006
610/11/201409267-2014-0064G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014006
710/11/201409267-2014-0065G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014006
810/11/201409267-2014-0066G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014006
910/11/201409267-2014-0067G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014006
1010/11/201409267-2014-0068G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014006
1110/07/201409267-2014-0068* CONTRAVENCION MUY GRAVE,092672014006
1210/07/201409267-2014-0069* CONTRAVENCION MUY GRAVE,092672014006
1309/07/201409267-2014-0065* CONTRAVENCION MUY GRAVE,092672014006
1409/07/201409267-2014-0066* CONTRAVENCION LEVE DE TERCERA CLASE,092672014006
1509/07/201409267-2014-0067* CONTRAVENCION LEVE DE TERCERA CLASE,092672014006
1608/07/201409267-2014-0060* CONTRAVENCION LEVE DE TERCERA CLASE,092672014006
1708/07/201409267-2014-0061* CONTRAVENCION LEVE DE TERCERA CLASE,092672014006
1808/07/201409267-2014-0062* CONTRAVENCION LEVE DE TERCERA CLASE,092672014006
1908/07/201409267-2014-0063* CONTRAVENCION LEVE DE TERCERA CLASE,092672014006
2008/07/201409267-2014-0064* CONTRAVENCION LEVE DE TERCERA CLASE,092672014006
2106/05/201409267-2014-0062  ROBO AGRAVADO,092672014006
2205/05/201409267-2014-0060  DELITOS DE TRANSITO SEGUN ART.127,092672014006
2305/05/201409267-2014-0061  DELITOS DE TRANSITO SEGUN ART. 137,092672014006
119/11/201409267-2014-0079G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014007
218/11/201409267-2014-0073G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014007
318/11/201409267-2014-0074G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014007
418/11/201409267-2014-0075G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014007
518/11/201409267-2014-0076G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014007
618/11/201409267-2014-0077G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014007
"718/11/201409267-2014-0078G 388 CONTRAVENCIONES DE TRÁNSITO DE TERCERA CLASE, INC.1, NUM. 6",092672014007
"817/11/201409267-2014-0072G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 1",092672014007
"913/11/201409267-2014-0071G 389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 6",092672014007
"1011/11/201409267-2014-0070G 389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 6",092672014007
1131/07/201409267-2014-0078* CONTRAVENCION MUY GRAVE,092672014007
1230/07/201409267-2014-0077* CONTRAVENCION MUY GRAVE,092672014007
1311/07/201409267-2014-0076* CONTRAVENCION LEVE DE TERCERA CLASE,092672014007
1410/07/201409267-2014-0070* CONTRAVENCION MUY GRAVE,092672014007
1510/07/201409267-2014-0071* CONTRAVENCION MUY GRAVE,092672014007
1610/07/201409267-2014-0072* CONTRAVENCION GRAVE TERCERA CLASE,092672014007
1710/07/201409267-2014-0073* CONTRAVENCION GRAVE TERCERA CLASE,092672014007
1810/07/201409267-2014-0074* CONTRAVENCION GRAVE TERCERA CLASE,092672014007
1910/07/201409267-2014-0075* CONTRAVENCION MUY GRAVE,092672014007
2012/05/201409267-2014-0075  ROBO,092672014007
2112/05/201409267-2014-0077  TRANSPORTE ILEGAL DE ARMAS,092672014007
2212/05/201409267-2014-0078  DELITOS DE TRANSITO SEGUN ART. 126,092672014007
2312/05/201409267-2014-0079  LESIONES,092672014007
2408/05/201409267-2014-0074  ROBO AGRAVADO,092672014007
121/11/201409267-2014-0080G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014008
221/11/201409267-2014-0081G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014008
321/11/201409267-2014-0082G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014008
421/11/201409267-2014-0083G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014008
521/11/201409267-2014-0084G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014008
621/11/201409267-2014-0085G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014008
721/11/201409267-2014-0086G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014008
821/11/201409267-2014-0087G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014008
921/11/201409267-2014-0088G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014008
1021/11/201409267-2014-0089G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014008
1128/05/201409267-2014-0089  ROBO,092672014008
1227/05/201409267-2014-0088  HURTO,092672014008
1326/05/201409267-2014-0087  HURTO,092672014008
1423/05/201409267-2014-0086  OCULTACION DE BIENES,092672014008
1519/05/201409267-2014-0084  REBELION,092672014008
1619/05/201409267-2014-0085  OCULTACION DE BIENES,092672014008
1714/05/201409267-2014-0082  LESIONES,092672014008
1813/05/201409267-2014-0080  ROBO AGRAVADO,092672014008
1913/05/201409267-2014-0081  DAÑOS Y PERJUICIOS,092672014008
"128/11/201409267-2014-0099G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 3",092672014009
227/11/201409267-2014-0097G EL CONDUCTOR NACIONAL O EXTRANJERO QUE OCASIONE ACCIDENTE DE TRÁNSITO DEL QUE RESULTEN SOLO DAÑOS MATERIALES A TERCEROS CUYOS COSTOS SEAN INFERIORES A DOS REMUNERACIONES BÁSICAS UNIFICADAS DEL TRABAJADOR EN GENERAL,092672014009
"326/11/201409267-2014-0094G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 3",092672014009
"426/11/201409267-2014-0095G 389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 2",092672014009
521/11/201409267-2014-0090G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014009
621/11/201409267-2014-0091G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014009
721/11/201409267-2014-0092G ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,092672014009
821/11/201409267-2014-0093G DEPRECATORIO,092672014009
907/06/201409267-2014-0099  DELITOS DE TRANSITO SEGUN ART. 137,092672014009
1006/06/201409267-2014-0097  ESTAFA,092672014009
1106/06/201409267-2014-0098  ESTAFA,092672014009
1205/06/201409267-2014-0095  ROBO AGRAVADO,092672014009
1305/06/201409267-2014-0096  ROBO AGRAVADO,092672014009
1404/06/201409267-2014-0094  HURTO,092672014009
1502/06/201409267-2014-0092  ROBO AGRAVADO,092672014009
1630/05/201409267-2014-0091  INTIMIDACION,092672014009
"115/12/201409267-2014-0108G 385 CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ, NUM. 1",092672014010
"214/12/201409267-2014-0106G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 1",092672014010
"314/12/201409267-2014-0107G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 1",092672014010
"411/12/201409267-2014-0105G 383 CONDUCCIÓN DE VEHÍCULO CON LLANTAS EN MAL ESTADO, INC.1",092672014010
"510/12/201409267-2014-0104G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 3",092672014010
619/06/201409267-2014-0109  HURTO,092672014010
716/06/201409267-2014-0107  OCULTACION DE BIENES,092672014010
816/06/201409267-2014-0108  LESIONES,092672014010
912/06/201409267-2014-0106  ADUANERO,092672014010
1010/06/201409267-2014-0104  DELITOS DE TRANSITO SEGUN ART. 126,092672014010
1109/06/201409267-2014-0100  ACCIDENTES DE TRANSITO,092672014010
1209/06/201409267-2014-0101  HURTO,092672014010
1309/06/201409267-2014-0102  ROBO AGRAVADO,092672014010
1409/06/201409267-2014-0103  TENENCIA DE ARMAS,092672014010
"130/12/201409267-2014-0111G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 2",092672014011
"230/12/201409267-2014-0113G 386 CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE, NUM. 3",092672014011
"330/12/201409267-2014-0114G 390 CONTRAVENCIONES DE TRÁNSITO DE QUINTA CLASE, INC.1, NUM. 4",092672014011
"423/12/201409267-2014-0110G 389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 3",092672014011
529/06/201409267-2014-0118  ROBO,092672014011
629/06/201409267-2014-0119  INVASION A PROPIEDAD PRIVADA,092672014011
