descripcion,causa
1806/01/201009353-2010-0017  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010001
1906/01/201009353-2010-0018  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010001
2006/01/201009353-2010-0019  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010001
130/03/201009353-2010-0029P DEPRECATORIO,093532010002
225/03/201009353-2010-0028P DEPRECATORIO,093532010002
322/03/201009353-2010-0027P DEPRECATORIO,093532010002
418/03/201009353-2010-0026P DEPRECATORIO,093532010002
518/03/201009353-2010-0025P DEPRECATORIO,093532010002
612/03/201009353-2010-0024P DEPRECATORIO,093532010002
709/03/201009353-2010-0023P DEPRECATORIO,093532010002
809/03/201009353-2010-0022P DEPRECATORIO,093532010002
908/03/201009353-2010-0021P DEPRECATORIO,093532010002
1027/02/201009353-2010-0020P DEPRECATORIO,093532010002
1112/01/201009353-2010-0029  HABERES E INDEMNIZACIONES LABORALES,093532010002
1211/01/201009353-2010-0027  HABERES E INDEMNIZACIONES LABORALES,093532010002
1311/01/201009353-2010-0028  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010002
1408/01/201009353-2010-0024  HABERES E INDEMNIZACIONES LABORALES,093532010002
1508/01/201009353-2010-0025  HABERES E INDEMNIZACIONES LABORALES,093532010002
1608/01/201009353-2010-0026  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010002
1707/01/201009353-2010-0020  HABERES E INDEMNIZACIONES LABORALES,093532010002
1807/01/201009353-2010-0021  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010002
1907/01/201009353-2010-0022  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010002
2007/01/201009353-2010-0023  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010002
106/05/201009353-2010-0039P DEPRECATORIO,093532010003
204/05/201009353-2010-0038P DEPRECATORIO,093532010003
323/04/201009353-2010-0037P DEPRECATORIO,093532010003
420/04/201009353-2010-0036P DEPRECATORIO,093532010003
515/04/201009353-2010-0035P DEPRECATORIO,093532010003
613/04/201009353-2010-0034P DEPRECATORIO,093532010003
712/04/201009353-2010-0033P DEPRECATORIO,093532010003
812/04/201009353-2010-0032P DEPRECATORIO,093532010003
908/04/201009353-2010-0031P DEPRECATORIO,093532010003
1006/04/201009353-2010-0030P DEPRECATORIO,093532010003
1118/01/201009353-2010-0039  HABERES E INDEMNIZACIONES LABORALES,093532010003
1215/01/201009353-2010-0038  HABERES E INDEMNIZACIONES LABORALES,093532010003
1314/01/201009353-2010-0035  HABERES E INDEMNIZACIONES LABORALES,093532010003
1414/01/201009353-2010-0036  HABERES E INDEMNIZACIONES LABORALES,093532010003
1514/01/201009353-2010-0037  HABERES E INDEMNIZACIONES LABORALES,093532010003
1613/01/201009353-2010-0034  HABERES E INDEMNIZACIONES LABORALES,093532010003
1713/01/201009353-2010-0032  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010003
1813/01/201009353-2010-0033  HABERES E INDEMNIZACIONES LABORALES,093532010003
1912/01/201009353-2010-0030  HABERES E INDEMNIZACIONES LABORALES,093532010003
2012/01/201009353-2010-0031  HABERES E INDEMNIZACIONES LABORALES,093532010003
116/06/201009353-2010-0049P DEPRECATORIO,093532010004
211/06/201009353-2010-0048P DEPRECATORIO,093532010004
308/06/201009353-2010-0047P DEPRECATORIO,093532010004
407/06/201009353-2010-0046P DEPRECATORIO,093532010004
528/05/201009353-2010-0045P DEPRECATORIO,093532010004
628/05/201009353-2010-0044P DEPRECATORIO,093532010004
721/05/201009353-2010-0043P DEPRECATORIO,093532010004
818/05/201009353-2010-0042P DEPRECATORIO,093532010004
912/05/201009353-2010-0041P DEPRECATORIO,093532010004
1011/05/201009353-2010-0040P DEPRECATORIO,093532010004
1120/01/201009353-2010-0049  PAGO DE HABERES LABORALES,093532010004
1220/01/201009353-2010-0047  HABERES E INDEMNIZACIONES LABORALES,093532010004
1320/01/201009353-2010-0048  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010004
1419/01/201009353-2010-0046  IMPUGNACION DE VISTO BUENO,093532010004
1519/01/201009353-2010-0045  ACCION DE PROTECCION,093532010004
1619/01/201009353-2010-0044  HABERES E INDEMNIZACIONES LABORALES,093532010004
1718/01/201009353-2010-0040  VERBAL SUMARIO,093532010004
1818/01/201009353-2010-0041  HABERES E INDEMNIZACIONES LABORALES,093532010004
1918/01/201009353-2010-0042  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010004
2018/01/201009353-2010-0043  HABERES E INDEMNIZACIONES LABORALES,093532010004
122/07/201009353-2010-0059P DEPRECATORIO,093532010005
214/07/201009353-2010-0058P DEPRECATORIO,093532010005
309/07/201009353-2010-0057P DEPRECATORIO,093532010005
408/07/201009353-2010-0056P DEPRECATORIO,093532010005
505/07/201009353-2010-0055P DEPRECATORIO,093532010005
630/06/201009353-2010-0054P DEPRECATORIO,093532010005
730/06/201009353-2010-0053P DEPRECATORIO,093532010005
824/06/201009353-2010-0052P DEPRECATORIO,093532010005
922/06/201009353-2010-0051P DEPRECATORIO,093532010005
1021/06/201009353-2010-0050P DEPRECATORIO,093532010005
1122/01/201009353-2010-0056  HABERES E INDEMNIZACIONES LABORALES,093532010005
1222/01/201009353-2010-0057  HABERES E INDEMNIZACIONES LABORALES,093532010005
1322/01/201009353-2010-0058  HABERES E INDEMNIZACIONES LABORALES,093532010005
1422/01/201009353-2010-0059  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010005
1521/01/201009353-2010-0051  HABERES E INDEMNIZACIONES LABORALES,093532010005
1621/01/201009353-2010-0052  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010005
1721/01/201009353-2010-0053  HABERES E INDEMNIZACIONES LABORALES,093532010005
1821/01/201009353-2010-0054  HABERES E INDEMNIZACIONES LABORALES,093532010005
1921/01/201009353-2010-0055  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010005
2020/01/201009353-2010-0050  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010005
116/09/201009353-2010-0069P DEPRECATORIO,093532010006
206/09/201009353-2010-0068P DEPRECATORIO,093532010006
302/09/201009353-2010-0067P DEPRECATORIO,093532010006
420/08/201009353-2010-0066P DEPRECATORIO,093532010006
517/08/201009353-2010-0065P DEPRECATORIO,093532010006
611/08/201009353-2010-0064P DEPRECATORIO,093532010006
706/08/201009353-2010-0063P DEPRECATORIO,093532010006
804/08/201009353-2010-0062P DEPRECATORIO,093532010006
922/07/201009353-2010-0061P DEPRECATORIO,093532010006
1022/07/201009353-2010-0060P DEPRECATORIO,093532010006
1126/01/201009353-2010-0068  HABERES E INDEMNIZACIONES LABORALES,093532010006
1226/01/201009353-2010-0069  HABERES E INDEMNIZACIONES LABORALES,093532010006
1325/01/201009353-2010-0065  HABERES E INDEMNIZACIONES LABORALES,093532010006
1425/01/201009353-2010-0066  HABERES E INDEMNIZACIONES LABORALES,093532010006
1525/01/201009353-2010-0067  HABERES E INDEMNIZACIONES LABORALES,093532010006
1622/01/201009353-2010-0060  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010006
1722/01/201009353-2010-0061  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010006
1822/01/201009353-2010-0062  HABERES E INDEMNIZACIONES LABORALES,093532010006
1922/01/201009353-2010-0063  HABERES E INDEMNIZACIONES LABORALES,093532010006
2022/01/201009353-2010-0064  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010006
129/10/201009353-2010-0079P DEPRECATORIO,093532010007
228/10/201009353-2010-0078P DEPRECATORIO,093532010007
326/10/201009353-2010-0077P DEPRECATORIO,093532010007
425/10/201009353-2010-0076P EXHORTO,093532010007
511/10/201009353-2010-0075P DEPRECATORIO,093532010007
608/10/201009353-2010-0073P DEPRECATORIO,093532010007
708/10/201009353-2010-0074P DEPRECATORIO,093532010007
823/09/201009353-2010-0072P DEPRECATORIO,093532010007
916/09/201009353-2010-0070P DEPRECATORIO,093532010007
1016/09/201009353-2010-0071P DEPRECATORIO,093532010007
1129/01/201009353-2010-0079  HABERES E INDEMNIZACIONES LABORALES,093532010007
1228/01/201009353-2010-0077  HABERES E INDEMNIZACIONES LABORALES,093532010007
1328/01/201009353-2010-0074  HABERES E INDEMNIZACIONES LABORALES,093532010007
1428/01/201009353-2010-0075  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010007
1528/01/201009353-2010-0076  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010007
1628/01/201009353-2010-0078  HABERES E INDEMNIZACIONES LABORALES,093532010007
1727/01/201009353-2010-0073  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010007
1827/01/201009353-2010-0071  PAGO DE INDEMNIZACIONES LABORALES,093532010007
1927/01/201009353-2010-0072  HABERES E INDEMNIZACIONES LABORALES,093532010007
2026/01/201009353-2010-0070  VARIOS,093532010007
101/12/201009353-2010-0089P DEPRECATORIO,093532010008
230/11/201009353-2010-0087P DEPRECATORIO,093532010008
330/11/201009353-2010-0088P DEPRECATORIO,093532010008
424/11/201009353-2010-0086P DEPRECATORIO,093532010008
518/11/201009353-2010-0085P DEPRECATORIO,093532010008
615/11/201009353-2010-0084P DEPRECATORIO,093532010008
712/11/201009353-2010-0082P DEPRECATORIO,093532010008
812/11/201009353-2010-0083P DEPRECATORIO,093532010008
911/11/201009353-2010-0081P DEPRECATORIO,093532010008
1010/11/201009353-2010-0080P DEPRECATORIO,093532010008
1103/02/201009353-2010-0088  HABERES E INDEMNIZACIONES LABORALES,093532010008
1203/02/201009353-2010-0089  HABERES E INDEMNIZACIONES LABORALES,093532010008
1302/02/201009353-2010-0086  HABERES E INDEMNIZACIONES LABORALES,093532010008
1402/02/201009353-2010-0085  HABERES E INDEMNIZACIONES LABORALES,093532010008
1502/02/201009353-2010-0087  HABERES E INDEMNIZACIONES LABORALES,093532010008
1601/02/201009353-2010-0084  HABERES E INDEMNIZACIONES LABORALES,093532010008
1729/01/201009353-2010-0080  HABERES E INDEMNIZACIONES LABORALES,093532010008
1829/01/201009353-2010-0081  HABERES E INDEMNIZACIONES LABORALES,093532010008
1929/01/201009353-2010-0082  HABERES E INDEMNIZACIONES LABORALES,093532010008
2029/01/201009353-2010-0083  PAGO DE INDEMNIZACIONES LABORALES,093532010008
130/12/201009353-2010-0096P DEPRECATORIO,093532010009
230/12/201009353-2010-0097P DEPRECATORIO,093532010009
330/12/201009353-2010-0098P DEPRECATORIO,093532010009
429/12/201009353-2010-0095P DEPRECATORIO,093532010009
517/12/201009353-2010-0093P DEPRECATORIO,093532010009
617/12/201009353-2010-0094P DEPRECATORIO,093532010009
709/12/201009353-2010-0092P TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010009
808/12/201009353-2010-0091P DEPRECATORIO,093532010009
906/12/201009353-2010-0090P DEPRECATORIO,093532010009
1008/02/201009353-2010-0099  HABERES E INDEMNIZACIONES LABORALES,093532010009
1108/02/201009353-2010-0097  PAGO DE HABERES LABORALES,093532010009
1208/02/201009353-2010-0098  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010009
1305/02/201009353-2010-0096  HABERES E INDEMNIZACIONES LABORALES,093532010009
1405/02/201009353-2010-0095  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010009
1504/02/201009353-2010-0093  HABERES E INDEMNIZACIONES LABORALES,093532010009
1604/02/201009353-2010-0092  ACCION DE PROTECCION,093532010009
1704/02/201009353-2010-0094  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010009
1803/02/201009353-2010-0090  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010009
1903/02/201009353-2010-0091  HABERES E INDEMNIZACIONES LABORALES,093532010009
112/02/201009353-2010-0107  HABERES E INDEMNIZACIONES LABORALES,093532010010
212/02/201009353-2010-0108  HABERES E INDEMNIZACIONES LABORALES,093532010010
312/02/201009353-2010-0109  HABERES E INDEMNIZACIONES LABORALES,093532010010
411/02/201009353-2010-0105  HABERES E INDEMNIZACIONES LABORALES,093532010010
511/02/201009353-2010-0106  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010010
610/02/201009353-2010-0104  HABERES E INDEMNIZACIONES LABORALES,093532010010
710/02/201009353-2010-0103  HABERES E INDEMNIZACIONES LABORALES,093532010010
810/02/201009353-2010-0102  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010010
909/02/201009353-2010-0101  HABERES E INDEMNIZACIONES LABORALES,093532010010
1008/02/201009353-2010-0100  HABERES E INDEMNIZACIONES LABORALES,093532010010
119/02/201009353-2010-0117  HABERES E INDEMNIZACIONES LABORALES,093532010011
219/02/201009353-2010-0116  HABERES E INDEMNIZACIONES LABORALES,093532010011
319/02/201009353-2010-0118  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010011
419/02/201009353-2010-0119  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010011
518/02/201009353-2010-0113  HABERES E INDEMNIZACIONES LABORALES,093532010011
618/02/201009353-2010-0112  HABERES E INDEMNIZACIONES LABORALES,093532010011
718/02/201009353-2010-0114  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010011
818/02/201009353-2010-0115  HABERES E INDEMNIZACIONES LABORALES,093532010011
917/02/201009353-2010-0110  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010011
1017/02/201009353-2010-0111  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010011
124/02/201009353-2010-0129  PAGO DE HABERES LABORALES,093532010012
223/02/201009353-2010-0126  HABERES E INDEMNIZACIONES LABORALES,093532010012
323/02/201009353-2010-0127  PAGO DE INDEMNIZACIONES LABORALES,093532010012
423/02/201009353-2010-0128  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010012
522/02/201009353-2010-0122  HABERES E INDEMNIZACIONES LABORALES,093532010012
622/02/201009353-2010-0121  HABERES E INDEMNIZACIONES LABORALES,093532010012
722/02/201009353-2010-0123  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010012
822/02/201009353-2010-0124  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010012
922/02/201009353-2010-0125  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010012
1019/02/201009353-2010-0120  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010012
101/03/201009353-2010-0139  ACCION DE PROTECCION,093532010013
227/02/201009353-2010-0137  HABERES E INDEMNIZACIONES LABORALES,093532010013
327/02/201009353-2010-0138  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010013
426/02/201009353-2010-0134  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010013
526/02/201009353-2010-0135  HABERES E INDEMNIZACIONES LABORALES,093532010013
626/02/201009353-2010-0136  HABERES E INDEMNIZACIONES LABORALES,093532010013
725/02/201009353-2010-0131  HABERES E INDEMNIZACIONES LABORALES,093532010013
825/02/201009353-2010-0132  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010013
925/02/201009353-2010-0133  HABERES E INDEMNIZACIONES LABORALES,093532010013
1024/02/201009353-2010-0130  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010013
102/03/201009353-2010-0149  VERBAL SUMARIO,093532010014
202/03/201009353-2010-0148  VERBAL SUMARIO,093532010014
302/03/201009353-2010-0147  VERBAL SUMARIO,093532010014
402/03/201009353-2010-0146  VERBAL SUMARIO,093532010014
502/03/201009353-2010-0143  HABERES E INDEMNIZACIONES LABORALES,093532010014
602/03/201009353-2010-0144  HABERES E INDEMNIZACIONES LABORALES,093532010014
702/03/201009353-2010-0145  HABERES E INDEMNIZACIONES LABORALES,093532010014
801/03/201009353-2010-0142  HABERES E INDEMNIZACIONES LABORALES,093532010014
901/03/201009353-2010-0140  HABERES E INDEMNIZACIONES LABORALES,093532010014
1001/03/201009353-2010-0141  VERBAL SUMARIO,093532010014
103/03/201009353-2010-0159  RETENCION DE DINERO,093532010015
203/03/201009353-2010-0158  HABERES E INDEMNIZACIONES LABORALES,093532010015
302/03/201009353-2010-0157  VERBAL SUMARIO,093532010015
402/03/201009353-2010-0156  VERBAL SUMARIO,093532010015
502/03/201009353-2010-0155  HABERES E INDEMNIZACIONES LABORALES,093532010015
602/03/201009353-2010-0154  VERBAL SUMARIO,093532010015
702/03/201009353-2010-0151  VERBAL SUMARIO,093532010015
802/03/201009353-2010-0150  HABERES E INDEMNIZACIONES LABORALES,093532010015
902/03/201009353-2010-0152  HABERES E INDEMNIZACIONES LABORALES,093532010015
1002/03/201009353-2010-0153  HABERES E INDEMNIZACIONES LABORALES,093532010015
108/03/201009353-2010-0167  HABERES E INDEMNIZACIONES LABORALES,093532010016
208/03/201009353-2010-0168  HABERES E INDEMNIZACIONES LABORALES,093532010016
308/03/201009353-2010-0169  HABERES E INDEMNIZACIONES LABORALES,093532010016
405/03/201009353-2010-0164  HABERES E INDEMNIZACIONES LABORALES,093532010016
505/03/201009353-2010-0165  HABERES E INDEMNIZACIONES LABORALES,093532010016
605/03/201009353-2010-0166  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010016
704/03/201009353-2010-0163  HABERES E INDEMNIZACIONES LABORALES,093532010016
803/03/201009353-2010-0162  HABERES E INDEMNIZACIONES LABORALES,093532010016
903/03/201009353-2010-0160  HABERES E INDEMNIZACIONES LABORALES,093532010016
1003/03/201009353-2010-0161  HABERES E INDEMNIZACIONES LABORALES,093532010016
111/03/201009353-2010-0177  HABERES E INDEMNIZACIONES LABORALES,093532010017
211/03/201009353-2010-0178  IMPUGNACION DE VISTO BUENO,093532010017
311/03/201009353-2010-0179  HABERES E INDEMNIZACIONES LABORALES,093532010017
410/03/201009353-2010-0173  HABERES E INDEMNIZACIONES LABORALES,093532010017
510/03/201009353-2010-0174  HABERES E INDEMNIZACIONES LABORALES,093532010017
610/03/201009353-2010-0175  HABERES E INDEMNIZACIONES LABORALES,093532010017
710/03/201009353-2010-0176  HABERES E INDEMNIZACIONES LABORALES,093532010017
809/03/201009353-2010-0172  HABERES E INDEMNIZACIONES LABORALES,093532010017
909/03/201009353-2010-0170  VERBAL SUMARIO,093532010017
1009/03/201009353-2010-0171  HABERES E INDEMNIZACIONES LABORALES,093532010017
116/03/201009353-2010-0189  HABERES E INDEMNIZACIONES LABORALES,093532010018
215/03/201009353-2010-0188  HABERES E INDEMNIZACIONES LABORALES,093532010018
315/03/201009353-2010-0186  HABERES E INDEMNIZACIONES LABORALES,093532010018
415/03/201009353-2010-0187  HABERES E INDEMNIZACIONES LABORALES,093532010018
512/03/201009353-2010-0183  HABERES E INDEMNIZACIONES LABORALES,093532010018
612/03/201009353-2010-0184  HABERES E INDEMNIZACIONES LABORALES,093532010018
712/03/201009353-2010-0185  HABERES E INDEMNIZACIONES LABORALES,093532010018
811/03/201009353-2010-0182  ACCION DE PROTECCION,093532010018
911/03/201009353-2010-0181  HABERES E INDEMNIZACIONES LABORALES,093532010018
1011/03/201009353-2010-0180  HABERES E INDEMNIZACIONES LABORALES,093532010018
119/03/201009353-2010-0197  HABERES E INDEMNIZACIONES LABORALES,093532010019
219/03/201009353-2010-0198  HABERES E INDEMNIZACIONES LABORALES,093532010019
319/03/201009353-2010-0199  HABERES E INDEMNIZACIONES LABORALES,093532010019
418/03/201009353-2010-0196  HABERES E INDEMNIZACIONES LABORALES,093532010019
518/03/201009353-2010-0194  HABERES E INDEMNIZACIONES LABORALES,093532010019
618/03/201009353-2010-0193  HABERES E INDEMNIZACIONES LABORALES,093532010019
718/03/201009353-2010-0195  HABERES E INDEMNIZACIONES LABORALES,093532010019
817/03/201009353-2010-0192  HABERES E INDEMNIZACIONES LABORALES,093532010019
917/03/201009353-2010-0191  HABERES E INDEMNIZACIONES LABORALES,093532010019
1016/03/201009353-2010-0190  HABERES E INDEMNIZACIONES LABORALES,093532010019
124/03/201009353-2010-0207  HABERES E INDEMNIZACIONES LABORALES,093532010020
224/03/201009353-2010-0208  HABERES E INDEMNIZACIONES LABORALES,093532010020
324/03/201009353-2010-0209  HABERES E INDEMNIZACIONES LABORALES,093532010020
423/03/201009353-2010-0205  HABERES E INDEMNIZACIONES LABORALES,093532010020
523/03/201009353-2010-0206  INDEMNIZACIÓN POR DESPIDO INTEMPESTIVO,093532010020
622/03/201009353-2010-0204  HABERES E INDEMNIZACIONES LABORALES,093532010020
722/03/201009353-2010-0201  HABERES E INDEMNIZACIONES LABORALES,093532010020
822/03/201009353-2010-0200  HABERES E INDEMNIZACIONES LABORALES,093532010020
922/03/201009353-2010-0202  HABERES E INDEMNIZACIONES LABORALES,093532010020
1022/03/201009353-2010-0203  HABERES E INDEMNIZACIONES LABORALES,093532010020
124/03/201009353-2010-0207  HABERES E INDEMNIZACIONES LABORALES,093532010020
224/03/201009353-2010-0208  HABERES E INDEMNIZACIONES LABORALES,093532010020
324/03/201009353-2010-0209  HABERES E INDEMNIZACIONES LABORALES,093532010020
423/03/201009353-2010-0205  HABERES E INDEMNIZACIONES LABORALES,093532010020
523/03/201009353-2010-0206  INDEMNIZACIÓN POR DESPIDO INTEMPESTIVO,093532010020
622/03/201009353-2010-0204  HABERES E INDEMNIZACIONES LABORALES,093532010020
722/03/201009353-2010-0201  HABERES E INDEMNIZACIONES LABORALES,093532010020
822/03/201009353-2010-0200  HABERES E INDEMNIZACIONES LABORALES,093532010020
922/03/201009353-2010-0202  HABERES E INDEMNIZACIONES LABORALES,093532010020
1022/03/201009353-2010-0203  HABERES E INDEMNIZACIONES LABORALES,093532010020
125/03/201009353-2010-0217  PAGO DE INDEMNIZACIONES LABORALES,093532010021
225/03/201009353-2010-0218  HABERES E INDEMNIZACIONES LABORALES,093532010021
325/03/201009353-2010-0219  HABERES E INDEMNIZACIONES LABORALES,093532010021
424/03/201009353-2010-0216  PAGO DE INDEMNIZACIONES LABORALES,093532010021
524/03/201009353-2010-0215  HABERES E INDEMNIZACIONES LABORALES,093532010021
624/03/201009353-2010-0210  HABERES E INDEMNIZACIONES LABORALES,093532010021
724/03/201009353-2010-0211  HABERES E INDEMNIZACIONES LABORALES,093532010021
824/03/201009353-2010-0212  HABERES E INDEMNIZACIONES LABORALES,093532010021
924/03/201009353-2010-0213  HABERES E INDEMNIZACIONES LABORALES,093532010021
1024/03/201009353-2010-0214  HABERES E INDEMNIZACIONES LABORALES,093532010021
130/03/201009353-2010-0228  VERBAL SUMARIO,093532010022
230/03/201009353-2010-0227  HABERES E INDEMNIZACIONES LABORALES,093532010022
330/03/201009353-2010-0229  HABERES E INDEMNIZACIONES LABORALES,093532010022
429/03/201009353-2010-0226  HABERES E INDEMNIZACIONES LABORALES,093532010022
529/03/201009353-2010-0225  HABERES E INDEMNIZACIONES LABORALES,093532010022
626/03/201009353-2010-0224  HABERES E INDEMNIZACIONES LABORALES,093532010022
726/03/201009353-2010-0222  HABERES E INDEMNIZACIONES LABORALES,093532010022
826/03/201009353-2010-0223  HABERES E INDEMNIZACIONES LABORALES,093532010022
925/03/201009353-2010-0220  HABERES E INDEMNIZACIONES LABORALES,093532010022
1025/03/201009353-2010-0221  PAGO DE INDEMNIZACIONES LABORALES,093532010022
101/04/201009353-2010-0235  HABERES E INDEMNIZACIONES LABORALES,093532010023
201/04/201009353-2010-0236  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010023
301/04/201009353-2010-0237  HABERES E INDEMNIZACIONES LABORALES,093532010023
401/04/201009353-2010-0238  HABERES E INDEMNIZACIONES LABORALES,093532010023
501/04/201009353-2010-0239  HABERES E INDEMNIZACIONES LABORALES,093532010023
631/03/201009353-2010-0233  HABERES E INDEMNIZACIONES LABORALES,093532010023
731/03/201009353-2010-0232  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010023
831/03/201009353-2010-0234  HABERES E INDEMNIZACIONES LABORALES,093532010023
930/03/201009353-2010-0230  ACCION DE PROTECCION,093532010023
1030/03/201009353-2010-0231  HABERES E INDEMNIZACIONES LABORALES,093532010023
108/04/201009353-2010-0247  JUBILACIÓN,093532010024
208/04/201009353-2010-0248  HABERES E INDEMNIZACIONES LABORALES,093532010024
308/04/201009353-2010-0249  HABERES E INDEMNIZACIONES LABORALES,093532010024
407/04/201009353-2010-0245  HABERES E INDEMNIZACIONES LABORALES,093532010024
507/04/201009353-2010-0243  HABERES E INDEMNIZACIONES LABORALES,093532010024
607/04/201009353-2010-0244  HABERES E INDEMNIZACIONES LABORALES,093532010024
707/04/201009353-2010-0246  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010024
805/04/201009353-2010-0242  HABERES E INDEMNIZACIONES LABORALES,093532010024
905/04/201009353-2010-0241  HABERES E INDEMNIZACIONES LABORALES,093532010024
1005/04/201009353-2010-0240  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093532010024
112/04/201009353-2010-0258  HABERES E INDEMNIZACIONES LABORALES,093532010025
212/04/201009353-2010-0255  HABERES E INDEMNIZACIONES LABORALES,093532010025
312/04/201009353-2010-0256  HABERES E INDEMNIZACIONES LABORALES,093532010025
412/04/201009353-2010-0257  HABERES E INDEMNIZACIONES LABORALES,093532010025
