descripcion,causa
422/07/201109901-2011-0175  TENENCIA DE ARMAS,099012011017
514/07/201109901-2011-0171  CONTRA LA VIDA,099012011017
612/07/201109901-2011-0170  ESTUPEFACIENTES,099012011017
701/07/201109901-2011-0178  ROBO,099012011017
829/05/201109901-2011-0173  ASESINATO,099012011017
126/08/201109901-2011-0189  TENTATIVA DE ASESINATO,099012011018
225/08/201109901-2011-0188  TENENCIA DE ARMAS,099012011018
324/08/201109901-2011-0186  ROBO,099012011018
424/08/201109901-2011-0187  TENTATIVA DE ASESINATO,099012011018
516/08/201109901-2011-0184  TENENCIA DE ARMAS,099012011018
611/08/201109901-2011-0183  ROBO,099012011018
708/08/201109901-2011-0182  TENENCIA DE ARMAS,099012011018
804/08/201109901-2011-0180  FALSIFICACIÓN DE DOCUMENTOS.,099012011018
109/09/201109901-2011-0198  ROBO,099012011019
208/09/201109901-2011-0199  LA ESTAFA,099012011019
307/09/201109901-2011-0197  CONTRA LA VIDA,099012011019
402/09/201109901-2011-0195  TENTATIVA DE ROBO,099012011019
502/09/201109901-2011-0196  ROBO,099012011019
601/09/201109901-2011-0193  TENENCIA DE ARMAS,099012011019
731/08/201109901-2011-0192  ROBO,099012011019
830/08/201109901-2011-0191  PECULADO,099012011019
929/08/201109901-2011-0190  ROBO,099012011019
1001/08/201109901-2011-0194  ROBO,099012011019
120/10/201109901-2011-0209  ROBO,099012011020
217/10/201109901-2011-0208  TENENCIA DE ARMAS,099012011020
311/10/201109901-2011-0207  PECULADO,099012011020
406/10/201109901-2011-0206  ROBO,099012011020
504/10/201109901-2011-0205  ESTUPEFACIENTES,099012011020
630/09/201109901-2011-0204  ROBO,099012011020
723/09/201109901-2011-0203  ROBO CON FUERZA EN LAS COSAS,099012011020
816/09/201109901-2011-0202  ROBO,099012011020
915/09/201109901-2011-0201  ROBO,099012011020
1012/09/201109901-2011-0200  TELECOMUNICACIONES ILEGALES,099012011020
114/11/201109901-2011-0214  ROBO,099012011021
214/11/201109901-2011-0216  ROBO,099012011021
314/11/201109901-2011-0217  TENENCIA DE ARMAS,099012011021
414/11/201109901-2011-0218  ROBO,099012011021
511/11/201109901-2011-0215  TENENCIA DE ARMAS,099012011021
608/11/201109901-2011-0213  PLAGIO,099012011021
731/10/201109901-2011-0212  TENENCIA DE ARMAS,099012011021
825/10/201109901-2011-0210  RECUSACION,099012011021
121/12/201109901-2011-0226  ROBO,099012011022
208/12/201109901-2011-0225  TENENCIA DE ARMAS,099012011022
307/12/201109901-2011-0222  TRANSPORTE ILEGAL DE ARMAS,099012011022
407/12/201109901-2011-0223  TENENCIA DE ARMAS,099012011022
507/12/201109901-2011-0224  ROBO,099012011022
605/12/201109901-2011-0220  ROBO,099012011022
705/12/201109901-2011-0221  ROBO,099012011022
830/11/201109901-2011-0228  ESTAFA,099012011022
No se encuentran resultados.,099012011025
114/02/201209901-2012-0018  ROBO,099012012001
214/02/201209901-2012-0019  LESIONES,099012012001
313/02/201209901-2012-0016  RECUSACION,099012012001
413/02/201209901-2012-0017  ROBO,099012012001
510/02/201209901-2012-0015  ROBO,099012012001
607/02/201209901-2012-0014  ROBO,099012012001
706/02/201209901-2012-0013  ESTUPEFACIENTES,099012012001
801/02/201209901-2012-0010  TENENCIA DE ARMAS,099012012001
901/02/201209901-2012-0011  TENENCIA DE ARMAS,099012012001
1001/02/201209901-2012-0012  ASESINATO,099012012001
102/03/201209901-2012-0029  ROBO,099012012002
229/02/201209901-2012-0028  TENENCIA DE ARMAS,099012012002
327/02/201209901-2012-0026  TENENCIA DE ARMAS,099012012002
427/02/201209901-2012-0027  ROBO,099012012002
524/02/201209901-2012-0025  ESTUPEFACIENTES,099012012002
622/02/201209901-2012-0023  ESTAFA,099012012002
717/02/201209901-2012-0024  TENENCIA DE ARMAS,099012012002
815/02/201209901-2012-0022  ROBO,099012012002
914/02/201209901-2012-0021  ROBO,099012012002
1013/02/201209901-2012-0020  TENENCIA DE ARMAS,099012012002
115/03/201209901-2012-0038  ROBO,099012012003
214/03/201209901-2012-0039  ROBO,099012012003
312/03/201209901-2012-0036  LESIONES,099012012003
412/03/201209901-2012-0037  EL ROBO,099012012003
507/03/201209901-2012-0033  EL ROBO,099012012003
"607/03/201209901-2012-0034  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099012012003
707/03/201209901-2012-0035  LA ESTAFA,099012012003
805/03/201209901-2012-0030  OCULTACION DE BIENES,099012012003
902/03/201209901-2012-0031  ROBO,099012012003
1002/03/201209901-2012-0032  ASESINATO,099012012003
126/03/201209901-2012-0046  ROBO,099012012004
226/03/201209901-2012-0049  EL ROBO,099012012004
323/03/201209901-2012-0048  CONTRA LA VIDA,099012012004
420/03/201209901-2012-0040  ROBO,099012012004
520/03/201209901-2012-0041  ROBO,099012012004
620/03/201209901-2012-0042  TENENCIA DE ARMAS,099012012004
720/03/201209901-2012-0043  ROBO,099012012004
820/03/201209901-2012-0044  PECULADO,099012012004
126/03/201209901-2012-0046  ROBO,099012012004
226/03/201209901-2012-0049  EL ROBO,099012012004
323/03/201209901-2012-0048  CONTRA LA VIDA,099012012004
420/03/201209901-2012-0040  ROBO,099012012004
520/03/201209901-2012-0041  ROBO,099012012004
620/03/201209901-2012-0042  TENENCIA DE ARMAS,099012012004
720/03/201209901-2012-0043  ROBO,099012012004
820/03/201209901-2012-0044  PECULADO,099012012004
109/04/201209901-2012-0059  TENENCIA DE ARMAS,099012012005
205/04/201209901-2012-0058  ROBO,099012012005
302/04/201209901-2012-0053  ESTUPEFACIENTES,099012012005
402/04/201209901-2012-0054  TENENCIA DE ARMAS,099012012005
502/04/201209901-2012-0057  ESTUPEFACIENTES,099012012005
630/03/201209901-2012-0052  TENTATIVA DE ASESINATO,099012012005
730/03/201209901-2012-0055  ESTUPEFACIENTES,099012012005
830/03/201209901-2012-0056  DELITOS DE EXPLOTACION SEXUAL,099012012005
927/03/201209901-2012-0050  EL ROBO,099012012005
1027/03/201209901-2012-0051  ABUSO DE ARMAS.,099012012005
119/04/201209901-2012-0069  ASOCIACION ILICITA,099012012006
218/04/201209901-2012-0068  CONTRA LA ACTIVIDAD JUDICIAL,099012012006
317/04/201209901-2012-0067  ESTUPEFACIENTES,099012012006
416/04/201209901-2012-0066  ESTAFA,099012012006
513/04/201209901-2012-0063  ARREBATAMIENTO DE MENORES,099012012006
613/04/201209901-2012-0065  ASESINATO,099012012006
712/04/201209901-2012-0064  ABUSO DE ARMAS.,099012012006
811/04/201209901-2012-0062  HURTO,099012012006
910/04/201209901-2012-0061  DELITOS QUE COMPROMETEN LA PAZ Y LA DIGNIDAD DEL ESTADO.,099012012006
1009/04/201209901-2012-0060  ROBO,099012012006
104/05/201209901-2012-0078  ROBO,099012012007
203/05/201209901-2012-0079  ROBO,099012012007
327/04/201209901-2012-0076  TENENCIA DE ARMAS,099012012007
426/04/201209901-2012-0075  TENENCIA DE ARMAS,099012012007
525/04/201209901-2012-0073  OTRO,099012012007
625/04/201209901-2012-0074  ROBO,099012012007
724/04/201209901-2012-0072  LESIONES,099012012007
820/04/201209901-2012-0071  ROBO,099012012007
919/04/201209901-2012-0070  ASESINATO,099012012007
128/05/201209901-2012-0089  ROBO,099012012008
223/05/201209901-2012-0088  ROBO,099012012008
322/05/201209901-2012-0087  ASOCIACION ILICITA,099012012008
421/05/201209901-2012-0086  ASOCIACION ILICITA,099012012008
516/05/201209901-2012-0085  ROBO,099012012008
615/05/201209901-2012-0084  ROBO,099012012008
714/05/201209901-2012-0082  ROBO,099012012008
814/05/201209901-2012-0083  ESTAFA,099012012008
910/05/201209901-2012-0081  ROBO,099012012008
1007/05/201209901-2012-0080  OTRO,099012012008
108/06/201209901-2012-0099  OCULTACION DE BIENES,099012012009
206/06/201209901-2012-0097  ASOCIACION ILICITA,099012012009
306/06/201209901-2012-0098  TENENCIA DE ARMAS,099012012009
405/06/201209901-2012-0094  ASESINATO,099012012009
505/06/201209901-2012-0096  ESTUPEFACIENTES,099012012009
604/06/201209901-2012-0093  ROBO,099012012009
704/06/201209901-2012-0095  DE LA CONSERVACION INDEBIDA DE EXPLOSIVOS,099012012009
"831/05/201209901-2012-0092  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099012012009
928/05/201209901-2012-0090  FALSIFICACIONES,099012012009
1028/05/201209901-2012-0091  TENENCIA DE ARMAS,099012012009
125/06/201209901-2012-0109  ESTUPEFACIENTES,099012012010
222/06/201209901-2012-0108  TENENCIA DE ARMAS,099012012010
320/06/201209901-2012-0106  ESTUPEFACIENTES,099012012010
419/06/201209901-2012-0107  TENENCIA DE ARMAS,099012012010
518/06/201209901-2012-0104  CONTRA LA VIDA,099012012010
615/06/201209901-2012-0102  TENENCIA DE ARMAS,099012012010
715/06/201209901-2012-0103  DETENCION ILEGAL,099012012010
815/06/201209901-2012-0105  MEDIDAS CAUTELARES,099012012010
914/06/201209901-2012-0101  ROBO,099012012010
1012/06/201209901-2012-0100  HABEAS CORPUS,099012012010
106/07/201209901-2012-0118  ROBO,099012012011
206/07/201209901-2012-0119  ROBO,099012012011
304/07/201209901-2012-0117  ASESINATO,099012012011
403/07/201209901-2012-0116  ASESINATO,099012012011
529/06/201209901-2012-0113  EL ROBO,099012012011
629/06/201209901-2012-0114  TENENCIA DE ARMAS,099012012011
728/06/201209901-2012-0112  ESTUPEFACIENTES,099012012011
826/06/201209901-2012-0110  ESTUPEFACIENTES,099012012011
926/06/201209901-2012-0111  DROGAS,099012012011
1003/06/201209901-2012-0115  TENENCIA DE ARMAS,099012012011
118/07/201209901-2012-0127  TENENCIA DE ARMAS,099012012012
218/07/201209901-2012-0129  ROBO,099012012012
317/07/201209901-2012-0128  ROBO,099012012012
416/07/201209901-2012-0126  ESTUPEFACIENTES,099012012012
512/07/201209901-2012-0125  TENTATIVA DE ASESINATO,099012012012
611/07/201209901-2012-0124  OTRO,099012012012
710/07/201209901-2012-0120  ABUSO DE ARMAS.,099012012012
810/07/201209901-2012-0121,099012012012
910/07/201209901-2012-0122  ROBO,099012012012
1010/07/201209901-2012-0123  ESTUPEFACIENTES,099012012012
131/07/201209901-2012-0137  EL ROBO,099012012013
231/07/201209901-2012-0138  DELITOS RELATIVOS A LA COMERCIALIZACIÓN ILÍCITA DE COMBUSTIBLES. - R.O.S 170 - 14 SEP 2007 (HIDROCARBUROS),099012012013
331/07/201209901-2012-0139  TENENCIA DE ARMAS,099012012013
427/07/201209901-2012-0135  TENTATIVA DE ASESINATO,099012012013
526/07/201209901-2012-0136  ROBO,099012012013
624/07/201209901-2012-0134  ASESINATO,099012012013
720/07/201209901-2012-0132  ASESINATO,099012012013
820/07/201209901-2012-0133  TRANSPORTE ILEGAL DE ARMAS,099012012013
919/07/201209901-2012-0131  OTRO,099012012013
1018/07/201209901-2012-0130  EL ROBO,099012012013
117/08/201209901-2012-0149  LESIONES,099012012014
216/08/201209901-2012-0148  ACCION DE PROTECCION,099012012014
315/08/201209901-2012-0146  OTRO,099012012014
414/08/201209901-2012-0145  ASESINATO,099012012014
514/08/201209901-2012-0147  TENENCIA DE ARMAS,099012012014
608/08/201209901-2012-0144  ROBO,099012012014
706/08/201209901-2012-0143  FALSIFICACIONES,099012012014
802/08/201209901-2012-0140  ROBO,099012012014
902/08/201209901-2012-0142  ESTUPEFACIENTES,099012012014
1001/08/201209901-2012-0141  ROBO,099012012014
104/09/201209901-2012-0159  TENENCIA DE ARMAS,099012012015
203/09/201209901-2012-0157  TENENCIA DE ARMAS,099012012015
331/08/201209901-2012-0158  ABUSO DE ARMAS.,099012012015
429/08/201209901-2012-0156  ROBO,099012012015
527/08/201209901-2012-0155  ROBO,099012012015
624/08/201209901-2012-0154  ROBO,099012012015
723/08/201209901-2012-0152  DELITOS RELATIVOS A LA COMERCIALIZACIÓN ILÍCITA DE COMBUSTIBLES. - R.O.S 170 - 14 SEP 2007 (HIDROCARBUROS),099012012015
823/08/201209901-2012-0153  ROBO,099012012015
921/08/201209901-2012-0151  ASESINATO,099012012015
1020/08/201209901-2012-0150  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099012012015
121/09/201209901-2012-0169  ROBO,099012012016
219/09/201209901-2012-0167  TRANSPORTE ILEGAL DE ARMAS,099012012016
319/09/201209901-2012-0168  TRANSPORTE ILEGAL DE ARMAS,099012012016
417/09/201209901-2012-0166  ROBO,099012012016
514/09/201209901-2012-0165  PLAGIO,099012012016
612/09/201209901-2012-0164  TENENCIA DE ARMAS,099012012016
711/09/201209901-2012-0163  ROBO,099012012016
806/09/201209901-2012-0161  ROBO,099012012016
906/09/201209901-2012-0162  ROBO,099012012016
1004/09/201209901-2012-0160  ESTUPEFACIENTES,099012012016
109/10/201209901-2012-0179  TENENCIA DE ARMAS,099012012017
208/10/201209901-2012-0178  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099012012017
303/10/201209901-2012-0177  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099012012017
401/10/201209901-2012-0176  TENENCIA DE ARMAS,099012012017
527/09/201209901-2012-0174  ROBO,099012012017
627/09/201209901-2012-0175  TENENCIA DE ARMAS,099012012017
725/09/201209901-2012-0172  TENENCIA DE ARMAS,099012012017
824/09/201209901-2012-0173  OCULTACION DE BIENES,099012012017
921/09/201209901-2012-0171  MEDIDAS CAUTELARES,099012012017
122/10/201209901-2012-0187  ESTUPEFACIENTES,099012012018
219/10/201209901-2012-0188  ROBO,099012012018
318/10/201209901-2012-0184  ESTUPEFACIENTES,099012012018
418/10/201209901-2012-0185  USO DOLOSO DE DOCUMENTOS FALSOS,099012012018
518/10/201209901-2012-0186  REBELION,099012012018
617/10/201209901-2012-0182  LESIONES,099012012018
716/10/201209901-2012-0180  ROBO,099012012018
815/10/201209901-2012-0181  ROBO,099012012018
105/11/201209901-2012-0199  OTRO,099012012019
231/10/201209901-2012-0196  ROBO,099012012019
331/10/201209901-2012-0197  ACCION DE PROTECCION,099012012019
431/10/201209901-2012-0198  HURTO,099012012019
529/10/201209901-2012-0195  ASOCIACION ILICITA,099012012019
626/10/201209901-2012-0193  TENENCIA DE ARMAS,099012012019
724/10/201209901-2012-0191  OTRO,099012012019
823/10/201209901-2012-0192  OCULTACION DE BIENES,099012012019
922/10/201209901-2012-0190  ACCION DE PROTECCION,099012012019
115/11/201209901-2012-0209  ESTUPEFACIENTES,099012012020
214/11/201209901-2012-0208  APROPIACION INDEBIDA,099012012020
313/11/201209901-2012-0207  EL ROBO,099012012020
412/11/201209901-2012-0206  TENENCIA DE ARMAS,099012012020
509/11/201209901-2012-0205  LESIONES,099012012020
608/11/201209901-2012-0202  ROBO,099012012020
708/11/201209901-2012-0203  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099012012020
807/11/201209901-2012-0201  ROBO,099012012020
906/11/201209901-2012-0200  ESTUPEFACIENTES,099012012020
104/12/201209901-2012-0219  ROBO,099012012021
229/11/201209901-2012-0217  ESTUPEFACIENTES,099012012021
328/11/201209901-2012-0216  ASESINATO,099012012021
423/11/201209901-2012-0213  ESTUPEFACIENTES,099012012021
523/11/201209901-2012-0214  LESIONES,099012012021
621/11/201209901-2012-0211  TENENCIA DE ARMAS,099012012021
720/11/201209901-2012-0215  ROBO,099012012021
819/11/201209901-2012-0210  TENTATIVA DE ASESINATO,099012012021
906/11/201209901-2012-0212  TENENCIA DE ARMAS,099012012021
113/12/201209901-2012-0228  HURTO,099012012022
213/12/201209901-2012-0229  ESTUPEFACIENTES,099012012022
312/12/201209901-2012-0227  USO DOLOSO DE DOCUMENTOS FALSOS,099012012022
411/12/201209901-2012-0226  TENENCIA DE ARMAS,099012012022
510/12/201209901-2012-0225  LESIONES,099012012022
605/12/201209901-2012-0221  OTRO,099012012022
705/12/201209901-2012-0222  CONTRA LA ACTIVIDAD JUDICIAL,099012012022
803/12/201209901-2012-0220  ASOCIACION ILICITA,099012012022
128/12/201209901-2012-0237  ROBO,099012012023
228/12/201209901-2012-0239  TRANSPORTE ILEGAL DE ARMAS,099012012023
326/12/201209901-2012-0236  ROBO,099012012023
420/12/201209901-2012-0234  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099012012023
520/12/201209901-2012-0235  ROBO,099012012023
619/12/201209901-2012-0231  TENENCIA DE ARMAS,099012012023
719/12/201209901-2012-0232  TENENCIA DE ARMAS,099012012023
814/12/201209901-2012-0230  ESTUPEFACIENTES,099012012023
128/12/201209901-2012-0240  ROBO,099012012024
128/12/201209901-2012-0240  ROBO,099012012024
No se encuentran resultados.,099012012027
107/01/201309901-2013-0010  ROBO,099012013001
207/01/201309901-2013-0011  ESTUPEFACIENTES,099012013001
307/01/201309901-2013-0013  ROBO,099012013001
407/01/201309901-2013-0014  COHECHO,099012013001
505/01/201309901-2013-0012  EL ROBO,099012013001
605/01/201309901-2013-0015  ASOCIACION ILICITA,099012013001
705/01/201309901-2013-0016  ROBO,099012013001
805/01/201309901-2013-0017  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099012013001
905/01/201309901-2013-0018  ASOCIACION ILICITA,099012013001
1005/01/201309901-2013-0019  ROBO,099012013001
110/01/201309901-2013-0028  ROBO,099012013002
209/01/201309901-2013-0023  EL ROBO,099012013002
309/01/201309901-2013-0025  ROBO,099012013002
409/01/201309901-2013-0027  EL ROBO,099012013002
509/01/201309901-2013-0029  ROBO,099012013002
608/01/201309901-2013-0020  LA ESTAFA,099012013002
708/01/201309901-2013-0022  ESTUPEFACIENTES,099012013002
808/01/201309901-2013-0024  ABUSO DE ARMAS.,099012013002
908/01/201309901-2013-0026  ROBO,099012013002
1007/01/201309901-2013-0021  ROBO,099012013002
114/01/201309901-2013-0035  ROBO,099012013003
214/01/201309901-2013-0037  TENENCIA DE ARMAS,099012013003
314/01/201309901-2013-0039  ASESINATO,099012013003
412/01/201309901-2013-0036  DEL RAPTO.,099012013003
512/01/201309901-2013-0038  OCULTACION DE BIENES,099012013003
611/01/201309901-2013-0032  ASESINATO,099012013003
711/01/201309901-2013-0033  DELITOS RELACIONADOS CON NARCOTRAFICO,099012013003
810/01/201309901-2013-0031  ESTUPEFACIENTES,099012013003
910/01/201309901-2013-0034  TENENCIA DE ARMAS,099012013003
1009/01/201309901-2013-0030  ROBO,099012013003
116/01/201309901-2013-0049  ROBO,099012013004
215/01/201309901-2013-0047  ROBO,099012013004
315/01/201309901-2013-0048  ASESINATO,099012013004
414/01/201309901-2013-0046  ROBO,099012013004
512/01/201309901-2013-0040  ABUSO DE ARMAS.,099012013004
612/01/201309901-2013-0041  TENENCIA DE ARMAS,099012013004
712/01/201309901-2013-0042  REBELION,099012013004
812/01/201309901-2013-0043  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099012013004
912/01/201309901-2013-0044  ABUSO DE ARMAS.,099012013004
1012/01/201309901-2013-0045  INTIMIDACIÓN.,099012013004
122/01/201309901-2013-0058  LESIONES,099012013005
222/01/201309901-2013-0059  ROBO,099012013005
321/01/201309901-2013-0057  ASESINATO,099012013005
418/01/201309901-2013-0056  OCULTACION DE BIENES,099012013005
517/01/201309901-2013-0055  ROBO,099012013005
616/01/201309901-2013-0053  ROBO,099012013005
716/01/201309901-2013-0054  HURTO,099012013005
815/01/201309901-2013-0051  TENENCIA DE ARMAS,099012013005
107/02/201309901-2013-0068  RECUSACION,099012013006
207/02/201309901-2013-0069  ESTUPEFACIENTES,099012013006
306/02/201309901-2013-0066  TENENCIA DE ARMAS,099012013006
406/02/201309901-2013-0067  ESTUPEFACIENTES,099012013006
504/02/201309901-2013-0065  ROBO,099012013006
601/02/201309901-2013-0064  ROBO,099012013006
731/01/201309901-2013-0063  LESIONES,099012013006
829/01/201309901-2013-0061  ROBO,099012013006
929/01/201309901-2013-0062  ASESINATO,099012013006
1024/01/201309901-2013-0060  CONTRA LA VIDA,099012013006
120/02/201309901-2013-0077  ABUSO DE ARMAS.,099012013007
220/02/201309901-2013-0078  ROBO,099012013007
320/02/201309901-2013-0079  ROBO,099012013007
419/02/201309901-2013-0074  DELITOS RELACIONADOS CON NARCOTRAFICO,099012013007
519/02/201309901-2013-0076  EL ROBO,099012013007
618/02/201309901-2013-0073  MEDIDAS CAUTELARES,099012013007
718/02/201309901-2013-0075  TENENCIA DE ARMAS,099012013007
813/02/201309901-2013-0072  ESTUPEFACIENTES,099012013007
908/02/201309901-2013-0071  TENENCIA DE ARMAS,099012013007
1007/02/201309901-2013-0070  TENENCIA DE ARMAS,099012013007
104/03/201309901-2013-0089  CONTRA LA FE PUBLICA,099012013008
228/02/201309901-2013-0086  LESIONES,099012013008
328/02/201309901-2013-0087  ASESINATO,099012013008
428/02/201309901-2013-0088  TENENCIA DE ARMAS,099012013008
527/02/201309901-2013-0084  ESTUPEFACIENTES,099012013008
627/02/201309901-2013-0085  ROBO,099012013008
725/02/201309901-2013-0082  PLAGIO,099012013008
825/02/201309901-2013-0083  ROBO,099012013008
922/02/201309901-2013-0080  TRANSPORTE ILEGAL DE ARMAS,099012013008
1021/02/201309901-2013-0081  TENTATIVA DE ROBO,099012013008
113/03/201309901-2013-0099  EL ROBO,099012013009
212/03/201309901-2013-0098  ESTUPEFACIENTES,099012013009
311/03/201309901-2013-0094  TENENCIA DE ARMAS,099012013009
411/03/201309901-2013-0096  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099012013009
511/03/201309901-2013-0097  ROBO,099012013009
"608/03/201309901-2013-0095  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099012013009
707/03/201309901-2013-0093  LESIONES,099012013009
806/03/201309901-2013-0091  ROBO,099012013009
906/03/201309901-2013-0092  ESTUPEFACIENTES,099012013009
1005/03/201309901-2013-0090  ESTAFA,099012013009
101/04/201309901-2013-0109  USO DOLOSO DE DOCUMENTOS FALSOS,099012013010
227/03/201309901-2013-0108  TENENCIA DE ARMAS,099012013010
326/03/201309901-2013-0107  DELITOS RELACIONADOS CON NARCOTRAFICO,099012013010
425/03/201309901-2013-0106  ROBO,099012013010
522/03/201309901-2013-0103  FALSIFICACIONES,099012013010
622/03/201309901-2013-0104  TENENCIA DE ARMAS,099012013010
722/03/201309901-2013-0105  LESIONES,099012013010
818/03/201309901-2013-0102  TENENCIA DE ARMAS,099012013010
914/03/201309901-2013-0101  REBELION,099012013010
1013/03/201309901-2013-0100  ROBO,099012013010
108/04/201309901-2013-0117  ROBO,099012013011
208/04/201309901-2013-0119  ASESINATO,099012013011
305/04/201309901-2013-0114  OTRO,099012013011
405/04/201309901-2013-0116  TENENCIA DE ARMAS,099012013011
505/04/201309901-2013-0118  EL ROBO,099012013011
604/04/201309901-2013-0110  ROBO,099012013011
704/04/201309901-2013-0112  ROBO,099012013011
804/04/201309901-2013-0113  DELITOS RELACIONADOS CON NARCOTRAFICO,099012013011
904/04/201309901-2013-0115  ROBO,099012013011
1002/04/201309901-2013-0111  TENENCIA DE ARMAS,099012013011
110/04/201309901-2013-0127  EL ROBO,099012013012
210/04/201309901-2013-0129  TENENCIA DE ARMAS,099012013012
309/04/201309901-2013-0120  ROBO,099012013012
409/04/201309901-2013-0125  EL ROBO,099012013012
509/04/201309901-2013-0128  EL ROBO,099012013012
608/04/201309901-2013-0121  EL ROBO,099012013012
708/04/201309901-2013-0122  DELITOS RELACIONADOS CON NARCOTRAFICO,099012013012
808/04/201309901-2013-0124  EL ROBO,099012013012
112/04/201309901-2013-0132  HURTO,099012013013
212/04/201309901-2013-0138  ROBO,099012013013
311/04/201309901-2013-0130  EL ROBO,099012013013
411/04/201309901-2013-0133  ROBO CALIFICADO,099012013013
511/04/201309901-2013-0134  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099012013013
611/04/201309901-2013-0135  EL ROBO,099012013013
711/04/201309901-2013-0136  EVASION,099012013013
811/04/201309901-2013-0137  REBELION,099012013013
"911/04/201309901-2013-0139  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099012013013
1010/04/201309901-2013-0131  EL ROBO,099012013013
126/04/201309901-2013-0149  HOMICIDIO,099012013014
224/04/201309901-2013-0148  ESTUPEFACIENTES,099012013014
318/04/201309901-2013-0147  ESTUPEFACIENTES,099012013014
416/04/201309901-2013-0141  ABUSO DE ARMAS.,099012013014
516/04/201309901-2013-0142  EL ROBO,099012013014
616/04/201309901-2013-0143  LAS LESIONES,099012013014
716/04/201309901-2013-0144  ROBO,099012013014
816/04/201309901-2013-0146  FALSIFICACIONES,099012013014
915/04/201309901-2013-0140  EL ROBO,099012013014
1015/04/201309901-2013-0145  EL ROBO,099012013014
121/05/201309901-2013-0159  ESTUPEFACIENTES,099012013015
220/05/201309901-2013-0158  EL ROBO,099012013015
316/05/201309901-2013-0157  TENENCIA DE ARMAS,099012013015
415/05/201309901-2013-0156  LESIONES,099012013015
514/05/201309901-2013-0155  TRAFICO ILEGAL DE PERSONAS,099012013015
613/05/201309901-2013-0154  ESTUPEFACIENTES,099012013015
709/05/201309901-2013-0152  TELECOMUNICACIONES ILEGALES,099012013015
807/05/201309901-2013-0151  ASESINATO,099012013015
926/04/201309901-2013-0150  TRANSPORTE ILEGAL DE ARMAS,099012013015
125/06/201309901-2013-0169  DELITOS RELACIONADOS CON NARCOTRAFICO,099012013016
221/06/201309901-2013-0168  PLAGIO,099012013016
312/06/201309901-2013-0166  ABUSO DE CONFIANZA,099012013016
407/06/201309901-2013-0165  ESTAFA,099012013016
506/06/201309901-2013-0163  OTRO,099012013016
605/06/201309901-2013-0164  RECURSO DE AMPARO DE LIBERTAD,099012013016
704/06/201309901-2013-0162  ROBO,099012013016
831/05/201309901-2013-0161  ASESINATO,099012013016
922/05/201309901-2013-0160  REBELION,099012013016
118/07/201309901-2013-0179  ASESINATO,099012013017
216/07/201309901-2013-0177  DELITOS RELACIONADOS CON NARCOTRAFICO,099012013017
316/07/201309901-2013-0178  ESTUPEFACIENTES,099012013017
412/07/201309901-2013-0175  ESTAFA,099012013017
512/07/201309901-2013-0176  ROBO,099012013017
610/07/201309901-2013-0172  PECULADO,099012013017
710/07/201309901-2013-0174  ABUSO DE ARMAS.,099012013017
809/07/201309901-2013-0173  ESTUPEFACIENTES,099012013017
904/07/201309901-2013-0171  FALSIFICACIONES,099012013017
1026/06/201309901-2013-0170  ROBO,099012013017
118/07/201309901-2013-0179  ASESINATO,099012013017
216/07/201309901-2013-0177  DELITOS RELACIONADOS CON NARCOTRAFICO,099012013017
316/07/201309901-2013-0178  ESTUPEFACIENTES,099012013017
412/07/201309901-2013-0175  ESTAFA,099012013017
512/07/201309901-2013-0176  ROBO,099012013017
610/07/201309901-2013-0172  PECULADO,099012013017
710/07/201309901-2013-0174  ABUSO DE ARMAS.,099012013017
809/07/201309901-2013-0173  ESTUPEFACIENTES,099012013017
904/07/201309901-2013-0171  FALSIFICACIONES,099012013017
1026/06/201309901-2013-0170  ROBO,099012013017
122/08/201309901-2013-0189  OTRO,099012013018
219/08/201309901-2013-0188  ASESINATO,099012013018
315/08/201309901-2013-0187  TENTATIVA DE ASESINATO,099012013018
413/08/201309901-2013-0186  ASESINATO,099012013018
509/08/201309901-2013-0185  ROBO,099012013018
607/08/201309901-2013-0182  TENENCIA DE ARMAS,099012013018
707/08/201309901-2013-0184  ASESINATO,099012013018
805/08/201309901-2013-0183  OTRO,099012013018
901/08/201309901-2013-0181  ABUSO DE ARMAS.,099012013018
1022/07/201309901-2013-0180  ESTUPEFACIENTES,099012013018
