id_dependencia,nombre
1100,"Dependencia jurisdiccional: PRESIDENCIA
												Ciudad: CUENCA                                            
												Ciudad: CUENCA                                            
												"
1904,"Dependencia jurisdiccional: TRIBUNAL DE GARANTÍAS PENALES CON SEDE EN EL CANTÓN CUENCA
												Ciudad: CUENCA                                            
												"
01U02,"Dependencia jurisdiccional: UNIDAD JUDICIAL ESPECIALIZADA DE GARANTIAS PENITENCIARIAS DE CUENCA
												Ciudad: CUENCA                                           
												"
2100,"Dependencia jurisdiccional: PRESIDENCIA DE LA CORTE PROVINCIAL DE JUSTICIA
												Ciudad: GUARANDA                                          
												"
2101,"Dependencia jurisdiccional: SALA MULTICOMPETENTE DE LA CORTE PROVINCIAL DE JUSTICIA DE BOLIVAR
												Ciudad: GUARANDA                                          
												"
2201,No se encuentra
2202,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA DEL CANTÓN GUARANDA
												Ciudad: GUARANDA                                          
												"
2253,No se encuentra
2254,No se encuentra
2255,No se encuentra
2281,"Dependencia jurisdiccional: UNIDAD JUDICIAL PENAL DEL CANTÓN GUARANDA
												Ciudad: GUARANDA                                          
												"
2305,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN SAN JOSÉ DE CHIMBO
												Ciudad: SAN JOSE DE CHIMBO                                
												"
2306,No se encuentra
2307,No se encuentra
2308,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE SEDE EN EL CANTÓN ECHEANDÍA, PROVINCIA DE BOLÍVAR
												Ciudad: ECHEANDÍA                                         
												"
2331,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL CON SEDE EN EL CANTÓN GUARANDA
												Ciudad: GUARANDA                                          
												"
2332,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN SAN MIGUEL
												Ciudad: SAN MIGUEL                                        
												"
2333,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN CALUMA
												Ciudad: CALUMA                                            
												"
2334,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN LAS NAVES
												Ciudad: LAS NAVES                                         
												"
2335,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTON CHILLANES
												Ciudad: CHILLANES                                         
												"
2402,No se encuentra
2571,No se encuentra
3152,No se encuentra
3201,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA CON SEDE EN EL CANTÓN CAÑAR, PROVINCIA DE CAÑAR
												Ciudad: CAÑAR                                             
												"
3202,No se encuentra
3203,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA CON SEDE EN EL CANTÓN AZOGUES, PROVINCIA DE CAÑAR
												Ciudad: AZOGUES                                           
												"
3204,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN BIBLIÁN  PROVINCIA DE CAÑAR
												Ciudad: BIBLIAN                                           
												"
3257,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN DÉLEG
												Ciudad: DELEG                                             
												"
3281,"Dependencia jurisdiccional: UNIDAD JUDICIAL  MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN LA TRONCAL
												Ciudad: LA TRONCAL                                        
												"
3282,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL  CANTÒN CAÑAR
												Ciudad: CAÑAR                                             
												"
3283,"Dependencia jurisdiccional: UNIDAD JUDICIAL PENAL CON SEDE EN EL CANTÓN AZOGUES
												Ciudad: AZOGUES                                           
												"
3331,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CIVIL CON SEDE EN EL CANTÓN LA TRONCAL
												Ciudad: LA TRONCAL                                        
												"
3332,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL CON SEDE EN EL CANTÓN CAÑAR PROVINCIA DEL CAÑAR
												Ciudad: CAÑAR                                             
												"
3333,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL CON SEDE EN EL CANTÓN AZOGUES PROVINCIA DEL CAÑAR
												Ciudad: AZOGUES                                           
												"
3334,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN EL TAMBO, PROVINCIA DE CAÑAR
												Ciudad: EL TAMBO                                          
												"
3902,"Dependencia jurisdiccional: TRIBUNAL SEGUNDO DE LO PENAL DEL CAÑAR
												Ciudad: CAÑAR                                             
												"
03U02,No se encuentra
4102,"Dependencia jurisdiccional: SALA MULTICOMPETENTE DE LA CORTE PROVINCIAL DE JUSTICIA DE CARCHI
												Ciudad: TULCAN                                            
												"
4281,"Dependencia jurisdiccional: UNIDAD JUDICIAL PENAL CON SEDE EN EL CANTÓN TULCÁN, PROVINCIA DE CARCHI
												Ciudad: TULCAN                                            
												"
4306,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN BOLIVAR, PROVINCIA DEL CARCHI
												Ciudad: BOLIVAR                                           
												"
4332,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN MIRA, PROVINCIA DEL CARCHI
												Ciudad: MIRA                                              
												"
4333,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL CON SEDE EN EL CANTÓN TULCÁN, PROVINCIA DE CARCHI
												Ciudad: TULCAN                                            
												"
4334,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN MONTUFAR, PROVINCIA DEL CARCHI
												Ciudad: MONTUFAR                                          
												"
4335,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN ESPEJO, PROVINCIA DEL CARCHI
												Ciudad: ESPEJO                                            
												"
4571,No se encuentra
4951,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE LA FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA CON SEDE EN EL CANTÓN TULCÁN
												Ciudad: TULCAN                                            
												"
5100,"Dependencia jurisdiccional: PRESIDENCIA DE LA CORTE PROVINCIAL DE JUSTICIA DE COTOPAXI
												Ciudad: LATACUNGA                                         
												"
5101,"Dependencia jurisdiccional: SALA ESPECIALIZADA DE LO CIVIL, MERCANTIL, LABORAL, FAMILIA, NIÑEZ, ADOLESCENCIA Y ADOLESCENTES INFRACTORES DE LA CORTE PROVINCIAL DE JUSTICIA DE COTOPAXI
												Ciudad: LATACUNGA                                         
												"
5151,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN SALCEDO
												Ciudad: SALCEDO                                           
												"
5202,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FAMILIA,MUJER,NIÑEZ Y ADOLESCENCIA CON SEDE EN EL CANTÓN LATACUNGA
												Ciudad: LATACUNGA                                         
												"
5254,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN LA MANÁ, PROVINCIA DE COTOPAXI
												Ciudad: LA MANA                                           
												"
5282,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE  PENAL CON SEDE EN EL CANTÓN PUJILÍ, PROVINCIA
												Ciudad: PUJILI                                            
												"
5283,"Dependencia jurisdiccional: UNIDAD JUDICIAL PENAL CON SEDE EN EL CANTÓN LATACUNGA
												Ciudad: LATACUNGA                                         
												"
5304,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN SAQUISILÍ
												Ciudad: SAQUISILI                                         
												"
5307,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN PANGUA
												Ciudad: PANGUA                                            
												"
5331,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CIVIL CON SEDE EN EL CANTÓN PUJILÍ, PROVINCIA DE COTOPAXI
												Ciudad: PUJILI                                            
												"
5332,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CIVIL CON SEDE EN EL CANTÓN SALCEDO
												Ciudad: SALCEDO                                           
												"
5333,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL CON SEDE EN EL CANTÓN LATACUNGA
												Ciudad: LATACUNGA                                         
												"
5334,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN SIGCHOS
												Ciudad: SIGCHOS                                           
												"
5335,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CIVIL CON SEDE EN EL CANTÓN LA MANÁ, PROVINCIA DE COTOPAXI
												Ciudad: LA MANA                                           
												"
5371,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE TRABAJO CON SEDE EN EL CANTÓN LATACUNGA
												Ciudad: LATACUNGA                                         
												"
5571,No se encuentra
05U01,"Dependencia jurisdiccional: UNIDAD JUDICIAL ESPECIALIZADA DE GARANTÍAS PENITENCIARIAS CON SEDE EN EL CANTÓN LATACUNGA
												Ciudad: LATACUNGA                                         
												"
6100,"Dependencia jurisdiccional: PRESIDENCIA CHIMBORAZO
												Ciudad: RIOBAMBA                                          
												"
6101,"Dependencia jurisdiccional: UNIDAD JUDICIAL FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA CON SEDE EN EL CANTÓN RIOBAMBA
												Ciudad: RIOBAMBA                                          
												"
6102,"Dependencia jurisdiccional: UNIDAD  JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTON ALAUSI
												Ciudad: ALAUSI                                            
												"
6201,"Dependencia jurisdiccional: SALA ESPECIALIZADA DE LO CIVIL,MERCANTIL,LABORAL, FAMILIA, NIÑEZ, ADOLESCENCIA Y ADOLESCENTES INFRACTORES DE LA CORTE PROVINCIAL DE JUSTICIA DE CHIMBORAZO
												Ciudad: RIOBAMBA                                          
												"
6202,"Dependencia jurisdiccional: SALA ESPECIALIZADA DE LO PENAL,PENAL MILITAR,PENAL POLICIAL Y TRÁNSITO DE LA CORTE PROVINCIAL DE JUSTICIA DE CHIMBORAZO
												Ciudad: RIOBAMBA                                          
												"
6243,No se encuentra
6281,No se encuentra
6282,"Dependencia jurisdiccional: UNIDAD JUDICIAL PENAL CON SEDE EN EL CANTÓN RIOBAMBA
												Ciudad: RIOBAMBA                                          
												"
6308,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN GUANO
												Ciudad: GUANO                                             
												"
6310,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN CHUNCHI
												Ciudad: CHUNCHI                                           
												"
6331,No se encuentra
6332,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN PALLATANGA
												Ciudad: PALLATANGA                                        
												"
6333,"Dependencia jurisdiccional: UNIDAD JUDICIAL  MULTICOMPETENTE CON SEDE EN EL CANTÓN GUAMOTE
												Ciudad: GUAMOTE                                           
												"
6334,"Dependencia jurisdiccional: UNIDAD JUDICIAL  MULTICOMPETENTE CON SEDE EN EL CANTÓN COLTA
												Ciudad: COLTA                                             
												"
6335,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL CON SEDE EN EL CANTÓN RIOBAMBA
												Ciudad: RIOBAMBA                                          
												"
6336,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN CUMANDA
												Ciudad: CUMANDA                                           
												"
6352,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE TRABAJO CON SEDE EN EL CANTÓN RIOBAMBA
												Ciudad: RIOBAMBA                                          
												"
6571,No se encuentra
7100,"Dependencia jurisdiccional: PRESIDENCIA CORTE PROVINCIAL DE JUSTICIA DE EL ORO
												Ciudad: MACHALA                                           
												"
7112,"Dependencia jurisdiccional: SALA DE LO CIVIL DE LA CORTE PROVINCIAL DE EL ORO
												Ciudad: MACHALA                                           
												"
7113,"Dependencia jurisdiccional: SALA DE FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA DE LA CORTE PROVINCIAL DE EL ORO
												Ciudad: MACHALA                                           
												"
7121,"Dependencia jurisdiccional: SALA DE LO PENAL DE LA CORTE PROVINCIAL DE EL ORO
												Ciudad: MACHALA                                           
												"
7201,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA CON SEDE EN EL CANTÓN SANTA ROSA
												Ciudad: SANTA ROSA                                        
												"
7205,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FAMILIA, MUJER, NIÑEZ, ADOLESCENCIA Y ADOLESCENTES INFRACTORES CON SEDE EN EL CANTÓN MACHALA
												Ciudad: MACHALA                                           
												"
7206,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA CON SEDE EN EL CANTÓN PASAJE
												Ciudad: PASAJE                                            
												"
7254,No se encuentra
7257,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN SANTA ROSA
												Ciudad: SANTA ROSA                                        
												"
7258,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN PASAJE
												Ciudad: PASAJE                                            
												"
7259,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN EL GUABO
												Ciudad: EL GUABO                                          
												"
7281,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN HUAQUILLAS
												Ciudad: HUAQUILLAS                                        
												"
7283,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE GARANTÍAS PENALES CON SEDE EN EL CANTÓN MACHALA
												Ciudad: MACHALA                                           
												"
7307,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL CON SEDE EN EL CANTÓN SANTA ROSA
												Ciudad: SANTA ROSA                                        
												"
7308,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN PIÑAS
												Ciudad: PIÑAS                                             
												"
7309,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN ARENILLAS
												Ciudad: ARENILLAS                                         
												"
7310,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN ATAHUALPA
												Ciudad: ATAHUALPA                                         
												"
7312,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN PORTOVELO
												Ciudad: PORTOVELO                                         
												"
7317,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CIVIL CON SEDE EN EL CANTÓN EL GUABO
												Ciudad: EL GUABO                                          
												"
7331,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CIVIL CON SEDE EN EL CANTÓN HUAQUILLAS
												Ciudad: HUAQUILLAS                                        
												"
7332,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN BALSAS
												Ciudad: BALSAS                                            
												"
7333,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL CON SEDE EN EL CANTÓN MACHALA
												Ciudad: MACHALA                                           
												"
7334,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL CON SEDE EN EL CANTÓN PASAJE
												Ciudad: PASAJE                                            
												"
7335,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN ZARUMA
												Ciudad: ZARUMA                                            
												"
7371,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE TRABAJO CON SEDE EN EL CANTÓN MACHALA
												Ciudad: MACHALA                                           
												"
7710,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE GARANTÍAS PENALES CON SEDE EN EL CANTÓN MACHALA
												Ciudad: MACHALA                                           
												"
7711,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FLAGRANCIAS DEL CANTÓN PASAJE
												Ciudad: PASAJE                                            
												"
7712,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FLAGRANCIAS DEL CANTÓN HUAQUILLAS
												Ciudad: HUAQUILLAS                                        
												"
8100,"Dependencia jurisdiccional: PRESIDENCIA
												Ciudad: ESMERALDAS                                        
												"
8101,"Dependencia jurisdiccional: SALA UNICA MULTICOMPETENTE DE LA CORTE PROVINCIAL DE ESMERALDAS
												Ciudad: ESMERALDAS                                        
												"
8201,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA DE ESMERALDAS
												Ciudad: ESMERALDAS                                        
												"
8244,"Dependencia jurisdiccional: TRIBUNAL DE GARANTÍAS PENALES CON SEDE EN EL CANTÓN ESMERALDAS
												Ciudad: ESMERALDAS                                        
												"
8256,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE DE SAN LORENZO
												Ciudad: SAN LORENZO                                       
												"
8257,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN LA PARROQUIA BORBÓN, DEL CANTÓN ELOY ALFARO, PROVINCIA DE ESMERALDAS
												Ciudad: ELOY ALFARO                                       
												"
8281,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL DEL CANTÓN QUININDÉ
												Ciudad: QUININDE                                          
												"
8282,"Dependencia jurisdiccional: UNIDAD JUDICIAL PENAL DE ESMERALDAS
												Ciudad: ESMERALDAS                                        
												"
8283,No se encuentra
8304,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN LA PARROQUIA VALDEZ DEL CANTO ELOY ALFARO, PROVINCIA DE ESMERALDAS
												Ciudad: ELOY ALFARO                                       
												"
8308,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN ATACAMES, PROVINCIA DE ESMERALDAS
												Ciudad: ATACAMES                                          
												"
8309,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN MUISNE, PROVINCIA DE ESMERALDAS
												Ciudad: MUISNE                                            
												"
8331,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL DE ESMERALDAS
												Ciudad: ESMERALDAS                                        
												"
8332,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CIVIL DE QUININDÉ
												Ciudad: QUININDE                                          
												"
8371,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE TRABAJO CON SEDE EN CANTÓN ESMERALDAS, PROVINCIA DE ESMERALDAS
												Ciudad: ESMERALDAS                                        
												"
9100,"Dependencia jurisdiccional: PRESIDENCIA
												Ciudad: GUAYAQUIL                                         
												"
9124,"Dependencia jurisdiccional: SALA ESPECILIZADA DE LO PENAL, PENAL MILITAR, PENAL POLICIAL Y TRÁNSITO DE LA CORTE PROVINCIAL DE JUSTICIA DE GUAYAS
												Ciudad: GUAYAQUIL                                         
												"
9141,"Dependencia jurisdiccional: SALA ESPECIALIZADA DE LA FAMILIA, NIÑEZ, ADOLESCENCIA, ADOLESCENTES INFRACTORES DE LA CORTE PROVINCIAL DE JUSTICIA DE GUAYAS
												Ciudad: GUAYAQUIL                                         
												"
9201,"Dependencia jurisdiccional: UNIDAD JUDICIAL NORTE 2 DE FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA CON SEDE EN EL CANTÓN GUAYAQUIL, PROVINCIA DEL GUAYAS
												Ciudad: GUAYAQUIL                                         
												"
9202,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE FAMILIA, MUJER, NINEZ Y ADOLESCENCIA CON SEDE EN EL CANTÓN MILAGRO
												Ciudad: MILAGRO                                           
												"
9204,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CIVIL CON SEDE EN EL CANTÓN EMPALME PROV. DEL GUAYAS
												Ciudad: EL EMPALME                                        
												"
9206,No se encuentra
9208,"Dependencia jurisdiccional: UNIDAD JUDICIAL SUR DE FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA
												Ciudad: GUAYAQUIL                                         
												"
9209,"Dependencia jurisdiccional: UNIDAD JUDICIAL NORTE 1 DE FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA CON SEDE EN EL CANTÓN GUAYAQUIL, PROVINCIA DEL GUAYAS
												Ciudad: GUAYAQUIL                                         
												"
9210,"Dependencia jurisdiccional: UNIDAD JUDICIAL FAMILIA, MUJER, NIÑEZ Y ADOLESCENCIA  CON SEDE EN EL CANTÓN DURÁN
												Ciudad: DURAN                                             
												"
9211,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICONPETENTE CON SEDE EN EL CANTÓN BUCAY
												Ciudad: GRAL. ANTONIO ELIZALDE (BUCAY)                    
												"
9212,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE CON SEDE EN EL CANTÓN NARANJITO
												Ciudad: NARANJITO                                         
												"
9266,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN DAULE
												Ciudad: DAULE                                             
												"
9267,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN NARANJAL
												Ciudad: NARANJAL                                          
												"
9272,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN EL EMPALME, PROV. DEL GUAYAS
												Ciudad: EL EMPALME                                        
												"
9281,"Dependencia jurisdiccional: UNIDAD JUDICIAL DE GARANTÍAS PENALES CON COMPETENCIA EN DELITOS FLAGRANTES DE GUAYAQUIL PROVINCIA DE GUAYAS
												Ciudad: GUAYAQUIL                                         
												"
9283,No se encuentra
9284,"Dependencia jurisdiccional: UNIDAD JUDICIAL SUR PENAL CON SEDE EN EL CANTÓN GUAYAQUIL, PROVINCIA DEL GUAYAS
												Ciudad: GUAYAQUIL                                         
												"
9285,"Dependencia jurisdiccional: UNIDAD JUDICIAL NORTE 1 PENAL CON SEDE EN EL CANTÓN GUAYAQUIL, PROVINCIA DEL GUAYAS
												Ciudad: GUAYAQUIL                                         
												"
9286,"Dependencia jurisdiccional: UNIDAD JUDICIAL NORTE 2 PENAL CON SEDE EN EL CANTÓN GUAYAQUIL, PROVINCIA DEL GUAYAS
												Ciudad: GUAYAQUIL                                         
												"
9287,"Dependencia jurisdiccional: UNIDAD JUDICIAL PENAL CON SEDE EN EL CANTÓN DURÁN
												Ciudad: DURAN                                             
												"
9288,"Dependencia jurisdiccional: UNIDAD JUDICIAL PENAL CON SEDE EN EL CANTÓN MILAGRO
												Ciudad: MILAGRO                                           
												"
9289,No se encuentra
9290,"Dependencia jurisdiccional: UNIDAD JUDICIAL MULTICOMPETENTE PENAL CON SEDE EN EL CANTÓN PLAYAS, PROVINCIA DE GUAYAS
												Ciudad: PLAYAS                                            
												"
9291,No se encuentra
9292,"Dependencia jurisdiccional: UNIDAD JUDICIAL SUR PENAL CON SEDE EN EL CANTÓN GUAYAQUIL, PROVINCIA DEL GUAYAS
												Ciudad: GUAYAQUIL                                         
												"
9315,"Dependencia jurisdiccional: UNIDAD JUDICIAL CIVIL CON SEDE EN EL CANTÓN DAULE
												Ciudad: DAULE                                             
